"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-329 0.722289900188617 2 9 "GO:0001091;GO:0001094" "RNA polymerase II basal transcription factor binding" 0.958536064688514
-780 0.168928148606861 4 24 "GO:0001099;GO:0001098" "basal RNA polymerase II transcription machinery binding" 0.769788868007139
470 0.331044690448454 4 33 "GO:0001102" "RNA polymerase II activating transcription factor binding" 0.868992312427192
790 0.215254828705344 4 19 "GO:0001103" "RNA polymerase II repressing transcription factor binding" 0.819946409387031
-298 0.391235809160372 2 64 "GO:0001104" "RNA polymerase II transcription cofactor activity" 0.88141699462373
-834 0.168813085094736 2 21 "GO:0001106" "RNA polymerase II transcription corepressor activity" 0.769788868007139
468 0.575805993164159 3 11 "GO:0001134" "transcription factor recruiting transcription factor activity" 0.93738248269118
158 0.880330237904459 4 7 "GO:0001135" "RNA polymerase II transcription factor recruiting transcription factor activity" 0.986208947409942
-65 0.837451065065238 2 78 "GO:0001158;GO:0035326" "enhancer binding" 0.973314803491487
221 0.801690218369045 3 10 "GO:0001161;GO:0044213;GO:0001162" "intronic transcription regulatory region DNA binding" 0.971563386322371
169 0.855020004263066 3 9 "GO:0001164;GO:0001163;GO:0001013" "RNA polymerase I regulatory region DNA binding" 0.978739449874967
-56 0.898486656401127 2 40 "GO:0001190;GO:0001105" "RNA polymerase II transcription factor binding transcription factor activity involved in positive regulation of transcription" 0.989754695752076
-416 0.412266758033392 2 30 "GO:0001191" "RNA polymerase II transcription factor binding transcription factor activity involved in negative regulation of transcription" 0.893705123320523
381 0.511145350350583 2 23 "GO:0001205" "RNA polymerase II distal enhancer sequence-specific DNA binding transcription factor activity involved in positive regulation of transcription" 0.920374360786459
2605 0.0130332816991441 2 7 "GO:0001206" "RNA polymerase II distal enhancer sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription" 0.413488100286089
-434 0.42571374524741 4 26 "GO:0001221" "transcription cofactor binding" 0.898165428920792
-314 0.734204666941443 5 9 "GO:0001222" "transcription corepressor binding" 0.96417254777408
-637 0.467975656613245 2 10 "GO:0001223" "transcription coactivator binding" 0.908423333425711
83 0.722201182311396 2 143 "GO:0001227" "RNA polymerase II transcription regulatory region sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription" 0.958536064688514
-86 0.628644687895346 2 249 "GO:0001228" "RNA polymerase II transcription regulatory region sequence-specific DNA binding transcription factor activity involved in positive regulation of transcription" 0.948031932757589
520 0.675499925962544 2 5 "GO:0001517" "N-acetylglucosamine 6-O-sulfotransferase activity" 0.948031932757589
1900 0.125991786586144 2 5 "GO:0001530" "lipopolysaccharide binding" 0.74653520392049
-731 0.555867935557813 2 5 "GO:0001540" "beta-amyloid binding" 0.928316021025316
304 0.16399073977906 2 164 "GO:0001664" "G-protein coupled receptor binding" 0.769788868007139
2851 0.0216391907071276 3 5 "GO:0001671" "ATPase activator activity" 0.448448891797877
1304 0.293498190844241 2 5 "GO:0001727" "lipid kinase activity" 0.855556842011625
-375 0.741016740008522 5 6 "GO:0001784" "phosphotyrosine binding" 0.96417254777408
1638 0.0183388630179903 5 16 "GO:0001786" "phosphatidylserine binding" 0.438038236485182
2829 0.0125569076671238 2 6 "GO:0001848" "complement binding" 0.413488100286089
126 0.704160318264646 2 70 "GO:0001948" "glycoprotein binding" 0.950217785467886
-530 0.46011794740382 2 15 "GO:0001965" "G-protein alpha-subunit binding" 0.904268201694906
563 0.390104859642949 2 18 "GO:0001968" "fibronectin binding" 0.88141699462373
388 0.324175288623214 3 50 "GO:0002020" "protease binding" 0.868992312427192
70 0.862139493120444 2 48 "GO:0002039" "p53 binding" 0.982222923453402
-509 0.582309842520378 5 9 "GO:0002161" "aminoacyl-tRNA editing activity" 0.93738248269118
969 0.392734578421005 4 6 "GO:0002162" "dystroglycan binding" 0.88141699462373
-691 0.141453814647925 6 35 "GO:0003678" "DNA helicase activity" 0.757392843481738
-564 0.618662093545917 3 6 "GO:0003680" "AT DNA binding" 0.948031932757589
-259 0.0559397749722303 2 441 "GO:0003682" "chromatin binding" 0.620461508556269
-461 0.25064078176395 3 48 "GO:0003684" "damaged DNA binding" 0.826639558012807
-1468 0.112768485382536 3 9 "GO:0003688" "DNA replication origin binding" 0.719600003407895
-560 0.568182678014851 2 8 "GO:0003689;GO:0033170" "DNA clamp loader activity" 0.93738248269118
-310 0.224098519300471 2 120 "GO:0003690" "double-stranded DNA binding" 0.819946409387031
-216 0.825934701806535 4 8 "GO:0003691" "double-stranded telomeric DNA binding" 0.973314803491487
-130 0.681838852291344 2 77 "GO:0003697" "single-stranded DNA binding" 0.950217785467886
-175 0.104680096047411 2 714 "GO:0003700;GO:0001071" "sequence-specific DNA binding transcription factor activity" 0.717713245352889
26 0.93748719004216 4 68 "GO:0003705" "RNA polymerase II distal enhancer sequence-specific DNA binding transcription factor activity" 0.989836645817408
519 0.216185967568341 2 44 "GO:0003707;GO:0004879;GO:0098531" "steroid hormone receptor activity" 0.819946409387031
1701 0.133306812631309 4 6 "GO:0003708" "retinoic acid receptor activity" 0.74653520392049
-164 0.258870632602791 2 380 "GO:0003712;GO:0000989;GO:0000988" "protein binding transcription factor activity" 0.833468242589293
-94 0.643807801094166 4 192 "GO:0003713" "transcription coactivator activity" 0.948031932757589
-70 0.773658896836617 4 133 "GO:0003714" "transcription corepressor activity" 0.965247149733747
344 0.742904441548561 7 7 "GO:0003720;GO:0003964" "telomerase activity" 0.96417254777408
-140 0.69494611978345 2 61 "GO:0003725" "double-stranded RNA binding" 0.950217785467886
-96 0.772182383991052 2 70 "GO:0003727" "single-stranded RNA binding" 0.965247149733747
-62 0.78234523668389 2 156 "GO:0003729" "mRNA binding" 0.968146891659404
-94 0.816485521959537 4 47 "GO:0003730" "mRNA 3'-UTR binding" 0.973314803491487
418 0.167136973504913 2 85 "GO:0003735" "structural constituent of ribosome" 0.769788868007139
-154 0.719247144827246 3 42 "GO:0003743" "translation initiation factor activity" 0.958536064688514
-356 0.631129545419157 3 14 "GO:0003746" "translation elongation factor activity" 0.948031932757589
-935 0.409361804649407 3 6 "GO:0003747;GO:0008079" "translation termination factor activity" 0.89145889705185
562 0.312217970588004 2 25 "GO:0003755;GO:0016859" "cis-trans isomerase activity" 0.868992312427192
169 0.570525069570768 5 88 "GO:0003774" "motor activity" 0.93738248269118
230 0.554468307862271 6 51 "GO:0003777" "microtubule motor activity" 0.928316021025316
148 0.417803344691972 3 235 "GO:0003779" "actin binding" 0.896901985302791
961 0.153776689189865 2 17 "GO:0003785" "actin monomer binding" 0.757392843481738
944 0.0340694328851348 2 39 "GO:0003823" "antigen binding" 0.500444542908564
-1107 0.291513205930518 2 7 "GO:0003836" "beta-galactoside (CMP) alpha-2,3-sialyltransferase activity" 0.855556842011625
74 0.952313592566686 5 5 "GO:0003854" "3-beta-hydroxy-delta5-steroid dehydrogenase activity" 0.991608623191816
-326 0.7738691434229 2 6 "GO:0003857" "3-hydroxyacyl-CoA dehydrogenase activity" 0.965247149733747
-306 0.53410763940339 3 32 "GO:0003887;GO:0034061" "DNA polymerase activity" 0.928316021025316
-141 0.758502786849577 3 37 "GO:0003899;GO:0034062" "RNA polymerase activity" 0.964882241650449
-238 0.767016551428376 3 12 "GO:0003906" "DNA-(apurinic or apyrimidinic site) lyase activity" 0.965122359775396
-1519 0.18027524234056 4 6 "GO:0003909;GO:0003910" "DNA ligase activity" 0.786562435714523
1041 0.358570726602769 2 6 "GO:0003916" "DNA topoisomerase activity" 0.879157649337338
34 0.876865322033258 2 166 "GO:0003924" "GTPase activity" 0.986208947409942
66 0.934176033166319 5 12 "GO:0003950" "NAD+ ADP-ribosyltransferase activity" 0.989836645817408
82 0.933570381762529 2 8 "GO:0003988" "acetyl-CoA C-acyltransferase activity" 0.989836645817408
708 0.323287048308056 4 15 "GO:0003995;GO:0052890" "acyl-CoA dehydrogenase activity" 0.868992312427192
-644 0.539538711211304 2 7 "GO:0004000" "adenosine deaminase activity" 0.928316021025316
-754 0.166621765710393 2 26 "GO:0004003" "ATP-dependent DNA helicase activity" 0.769788868007139
-26 0.944415570295051 6 57 "GO:0004004;GO:0003724;GO:0008186" "RNA-dependent ATPase activity" 0.989836645817408
236 0.742395152547413 3 15 "GO:0004012" "phospholipid-translocating ATPase activity" 0.96417254777408
-833 0.298958215987293 2 12 "GO:0004016" "adenylate cyclase activity" 0.855556842011625
-1328 0.176168126474716 2 8 "GO:0004017" "adenylate kinase activity" 0.779594582675467
1457 0.0496681796338782 2 14 "GO:0004029" "aldehyde dehydrogenase (NAD) activity" 0.607816762877805
-189 0.878803467384306 3 5 "GO:0004030" "aldehyde dehydrogenase [NAD(P)+] activity" 0.986208947409942
3009 0.0153615619453566 2 5 "GO:0004075" "biotin carboxylase activity" 0.413488100286089
1058 0.0885670468809969 2 20 "GO:0004112;GO:0004114" "cyclic-nucleotide phosphodiesterase activity" 0.685127851138538
749 0.350405098114914 4 12 "GO:0004115" "3',5'-cyclic-AMP phosphodiesterase activity" 0.879157649337338
1326 0.206250214053699 8 7 "GO:0004129;GO:0015002;GO:0016676;GO:0016675" "heme-copper terminal oxidase activity" 0.819946409387031
406 0.699056171781419 5 7 "GO:0004143" "diacylglycerol kinase activity" 0.950217785467886
-108 0.614018380110579 2 170 "GO:0004175" "endopeptidase activity" 0.948031932757589
-356 0.734216343757604 3 7 "GO:0004176" "ATP-dependent peptidase activity" 0.96417254777408
-631 0.363642746056401 6 16 "GO:0004177" "aminopeptidase activity" 0.879581621125963
-72 0.893408517006397 6 27 "GO:0004180" "carboxypeptidase activity" 0.989754695752076
373 0.602785123003707 7 15 "GO:0004181" "metallocarboxypeptidase activity" 0.945946762322393
483 0.582453168308164 3 10 "GO:0004185;GO:0070008" "serine-type exopeptidase activity" 0.93738248269118
231 0.772825221718078 5 12 "GO:0004190;GO:0070001" "aspartic-type peptidase activity" 0.965247149733747
-287 0.484132007716873 6 46 "GO:0004197" "cysteine-type endopeptidase activity" 0.919240787757396
886 0.366628782748966 7 8 "GO:0004198" "calcium-dependent cysteine-type endopeptidase activity" 0.879581621125963
-287 0.503955742648871 2 42 "GO:0004222" "metalloendopeptidase activity" 0.920374360786459
-310 0.459241467040498 2 44 "GO:0004252" "serine-type endopeptidase activity" 0.904268201694906
835 0.202276462172655 5 18 "GO:0004298;GO:0070003" "threonine-type peptidase activity" 0.819946409387031
-1820 0.108330782723669 3 6 "GO:0004300" "enoyl-CoA hydratase activity" 0.717713245352889
1261 0.30982909256682 2 5 "GO:0004303" "estradiol 17-beta-dehydrogenase activity" 0.867859165310221
188 0.879375560691958 2 5 "GO:0004311" "farnesyltranstransferase activity" 0.986208947409942
1735 0.0608674012506438 3 9 "GO:0004312" "fatty acid synthase activity" 0.627695075397264
4 0.997391020164724 3 7 "GO:0004364" "glutathione transferase activity" 0.999573904169045
-37 0.972122152878438 3 7 "GO:0004383" "guanylate cyclase activity" 0.99226063534609
-472 0.703820872772424 2 5 "GO:0004385" "guanylate kinase activity" 0.950217785467886
-68 0.784054693798409 5 126 "GO:0004386" "helicase activity" 0.968146891659404
-649 0.0956114772956748 7 51 "GO:0004402" "histone acetyltransferase activity" 0.707190384838972
1369 0.270330747605392 8 5 "GO:0004439" "phosphatidylinositol-4,5-bisphosphate 5-phosphatase activity" 0.835059992087883
754 0.472288888438544 7 7 "GO:0004445;GO:0046030" "inositol trisphosphate phosphatase activity" 0.913724733913766
931 0.453437219235165 2 5 "GO:0004457" "lactate dehydrogenase activity" 0.904268201694906
-198 0.797318590184253 2 13 "GO:0004467;GO:0015645" "fatty acid ligase activity" 0.971563386322371
182 0.647143787041954 2 49 "GO:0004497" "monooxygenase activity" 0.948031932757589
-541 0.0154954277727664 4 157 "GO:0004518" "nuclease activity" 0.413488100286089
-33 0.910661526548736 2 92 "GO:0004519" "endonuclease activity" 0.989754695752076
-128 0.771290923362511 2 40 "GO:0004520" "endodeoxyribonuclease activity" 0.965247149733747
50 0.918049636831759 2 33 "GO:0004521" "endoribonuclease activity" 0.989836645817408
1402 0.129870911750491 2 9 "GO:0004526;GO:0004549" "tRNA-specific ribonuclease activity" 0.74653520392049
-1279 0.000190288242124797 5 66 "GO:0004527" "exonuclease activity" 0.0732609732180469
-841 0.275149585475753 2 13 "GO:0004535;GO:0000175" "3'-5'-exoribonuclease activity" 0.845206838363018
-520 0.154757325594537 5 58 "GO:0004536" "deoxyribonuclease activity" 0.757392843481738
-282 0.444018338036642 5 57 "GO:0004540" "ribonuclease activity" 0.904268201694906
-700 0.328744756862578 5 15 "GO:0004550" "nucleoside diphosphate kinase activity" 0.868992312427192
-353 0.64685639601948 4 13 "GO:0004551" "nucleotide diphosphatase activity" 0.948031932757589
-68 0.857079381196041 2 55 "GO:0004553" "hydrolase activity, hydrolyzing O-glycosyl compounds" 0.979155969615655
327 0.659450277407882 2 14 "GO:0004559;GO:0015923" "mannosidase activity" 0.948031932757589
-407 0.74295546971336 3 5 "GO:0004568;GO:0008061" "chitinase activity" 0.96417254777408
617 0.504926621646668 3 9 "GO:0004571;GO:0015924" "mannosyl-oligosaccharide mannosidase activity" 0.920374360786459
774 0.148060149997707 2 27 "GO:0004601;GO:0016684" "oxidoreductase activity, acting on peroxide as acceptor" 0.757392843481738
-10 0.98954248394652 2 14 "GO:0004602" "glutathione peroxidase activity" 0.996178804153064
275 0.793322285838832 3 7 "GO:0004622" "lysophospholipase activity" 0.971563386322371
-549 0.459351574134092 3 14 "GO:0004623" "phospholipase A2 activity" 0.904268201694906
1879 0.0190911090268752 2 12 "GO:0004629;GO:0004435" "phospholipase C activity" 0.441004618520817
-781 0.490700959857971 6 6 "GO:0004630" "phospholipase D activity" 0.919240787757396
-1735 0.0771864922830913 3 8 "GO:0004652" "polynucleotide adenylyltransferase activity" 0.660373322866448
-1752 0.122052039622421 2 6 "GO:0004653" "polypeptide N-acetylgalactosaminyltransferase activity" 0.74653520392049
928 0.247117281845122 4 12 "GO:0004659" "prenyltransferase activity" 0.823362569490648
214 0.0596312549119982 5 641 "GO:0004672;GO:0016301;GO:0016773" "kinase activity" 0.624585059567123
144 0.317055614672364 6 385 "GO:0004674" "protein serine/threonine kinase activity" 0.868992312427192
-1000 0.177770206200012 2 14 "GO:0004675" "transmembrane receptor protein serine/threonine kinase activity" 0.780701856125528
-576 0.642541691982881 2 5 "GO:0004679" "AMP-activated protein kinase activity" 0.948031932757589
-112 0.830706553202594 2 28 "GO:0004683" "calmodulin-dependent protein kinase activity" 0.973314803491487
1570 0.206094298068461 3 5 "GO:0004689" "phosphorylase kinase activity" 0.819946409387031
-815 0.511432050617844 2 5 "GO:0004690" "cyclic nucleotide-dependent protein kinase activity" 0.920374360786459
-267 0.59270785777916 7 31 "GO:0004693;GO:0097472" "cyclin-dependent protein serine/threonine kinase activity" 0.939063889897023
619 0.388110273177928 2 15 "GO:0004697" "protein kinase C activity" 0.88141699462373
373 0.228485915261657 6 81 "GO:0004702" "receptor signaling protein serine/threonine kinase activity" 0.819946409387031
656 0.433388776672863 2 11 "GO:0004707" "MAP kinase activity" 0.903545193243965
1398 0.130909417816591 2 9 "GO:0004708" "MAP kinase kinase activity" 0.74653520392049
149 0.820371931869931 2 18 "GO:0004709" "MAP kinase kinase kinase activity" 0.973314803491487
-141 0.767084265172133 2 34 "GO:0004712" "protein serine/threonine/tyrosine kinase activity" 0.965122359775396
117 0.653792813193179 6 114 "GO:0004713" "protein tyrosine kinase activity" 0.948031932757589
-296 0.511836855190116 2 38 "GO:0004715" "non-membrane spanning protein tyrosine kinase activity" 0.920374360786459
1524 0.146285078937608 6 7 "GO:0004716" "receptor signaling protein tyrosine kinase activity" 0.757392843481738
18 0.940274682322571 2 141 "GO:0004721" "phosphoprotein phosphatase activity" 0.989836645817408
-49 0.897578261922816 7 53 "GO:0004722" "protein serine/threonine phosphatase activity" 0.989754695752076
259 0.388369507672083 7 86 "GO:0004725" "protein tyrosine phosphatase activity" 0.88141699462373
339 0.784747679870957 2 5 "GO:0004726" "non-membrane spanning protein tyrosine phosphatase activity" 0.968146891659404
-849 0.493916782080984 5 5 "GO:0004745" "retinol dehydrogenase activity" 0.919240787757396
434 0.726864246461949 2 5 "GO:0004791" "thioredoxin-disulfide reductase activity" 0.958536064688514
1485 0.190059293378707 5 6 "GO:0004806" "triglyceride lipase activity" 0.803884445824086
-225 0.592220376675388 5 44 "GO:0004812;GO:0016876;GO:0016875" "ligase activity, forming aminoacyl-tRNA and related compounds" 0.939063889897023
-1531 0.217505675201901 6 5 "GO:0004826" "phenylalanine-tRNA ligase activity" 0.819946409387031
-456 0.237696108389558 4 52 "GO:0004843;GO:0019783" "small conjugating protein-specific protease activity" 0.823362569490648
81 0.686512704876879 2 197 "GO:0004857" "enzyme inhibitor activity" 0.950217785467886
-698 0.0704702387909178 2 52 "GO:0004860;GO:0019210" "kinase inhibitor activity" 0.644850092313968
77 0.93334450578935 2 9 "GO:0004861" "cyclin-dependent protein serine/threonine kinase inhibitor activity" 0.989836645817408
-1286 0.189996727578356 6 8 "GO:0004862" "cAMP-dependent protein kinase inhibitor activity" 0.803884445824086
-117 0.911368886323147 2 7 "GO:0004865" "protein serine/threonine phosphatase inhibitor activity" 0.989754695752076
564 0.0522113714226624 2 92 "GO:0004866;GO:0030414;GO:0061135" "peptidase inhibitor activity" 0.612629045230026
608 0.255490961048093 3 27 "GO:0004867" "serine-type endopeptidase inhibitor activity" 0.831245239466331
6 0.990141356855167 2 35 "GO:0004869" "cysteine-type endopeptidase inhibitor activity" 0.996178804153064
62 0.560204559874152 2 724 "GO:0004871;GO:0060089" "signal transducer activity" 0.928316021025316
1987 0.109460751611419 2 5 "GO:0004875" "complement receptor activity" 0.717713245352889
-100 0.388610526723975 2 605 "GO:0004888;GO:0038023;GO:0004872" "receptor activity" 0.88141699462373
173 0.660232721636983 3 50 "GO:0004896" "cytokine receptor activity" 0.948031932757589
-34 0.846361784949125 2 252 "GO:0004930" "G-protein coupled receptor activity" 0.973653248621752
810 0.513975292387243 7 5 "GO:0004931;GO:0035381" "ATP-gated ion channel activity" 0.920374360786459
623 0.501057549625322 2 9 "GO:0004935" "adrenergic receptor activity" 0.920374360786459
1176 0.29925970924043 2 6 "GO:0004936" "alpha-adrenergic receptor activity" 0.855556842011625
222 0.764387230398408 3 14 "GO:0004950;GO:0001637" "G-protein coupled chemoattractant receptor activity" 0.964882241650449
131 0.900519846798958 2 7 "GO:0004953" "icosanoid receptor activity" 0.989754695752076
749 0.546070774408075 2 5 "GO:0004954" "prostanoid receptor activity" 0.928316021025316
-266 0.668761450465072 7 20 "GO:0004970;GO:0005234" "ionotropic glutamate receptor activity" 0.948031932757589
387 0.693144494655941 2 8 "GO:0004972" "N-methyl-D-aspartate selective glutamate receptor activity" 0.950217785467886
-1056 0.394900778299581 2 5 "GO:0004983" "neuropeptide Y receptor activity" 0.88141699462373
73 0.936832573796123 2 9 "GO:0004993" "serotonin receptor activity" 0.989836645817408
-1190 0.337719740334883 2 5 "GO:0005000" "vasopressin receptor activity" 0.87263821969022
-39 0.954955569369916 3 16 "GO:0005003" "ephrin receptor activity" 0.991608623191816
-1686 0.108217009973412 8 7 "GO:0005004" "GPI-linked ephrin receptor activity" 0.717713245352889
128 0.910077753350826 5 6 "GO:0005005" "transmembrane-ephrin receptor activity" 0.989754695752076
-1137 0.315861034349658 7 6 "GO:0005021" "vascular endothelial growth factor-activated receptor activity" 0.868992312427192
-258 0.792994846472186 6 8 "GO:0005024" "transforming growth factor beta-activated receptor activity" 0.971563386322371
126 0.886181669133052 5 10 "GO:0005031;GO:0005035" "tumor necrosis factor-activated receptor activity" 0.989754695752076
-400 0.541522337178508 2 18 "GO:0005044" "scavenger receptor activity" 0.928316021025316
-14 0.976294309742619 4 34 "GO:0005048" "signal sequence binding" 0.99226063534609
257 0.329773166424528 3 112 "GO:0005057" "receptor signaling protein activity" 0.868992312427192
223 0.844315396885479 3 6 "GO:0005068" "transmembrane receptor protein tyrosine kinase adaptor activity" 0.973314803491487
-505 0.428029987413168 3 19 "GO:0005070" "SH3/SH2 adaptor activity" 0.898827605982745
916 0.419163217504875 2 6 "GO:0005072" "transforming growth factor beta receptor, cytoplasmic mediator activity" 0.896901985302791
1604 0.156973428240606 2 6 "GO:0005078" "MAP-kinase scaffold activity" 0.761782813520588
-226 0.589663598460692 6 44 "GO:0005080" "protein kinase C binding" 0.939063889897023
75 0.744765907458112 1 149 "GO:0005085" "guanyl-nucleotide exchange factor activity" 0.964354958648116
1488 0.0271978324238345 2 17 "GO:0005086" "ARF guanyl-nucleotide exchange factor activity" 0.448448891797877
40 0.883565896496652 2 105 "GO:0005088" "Ras guanyl-nucleotide exchange factor activity" 0.988711874034749
-37 0.917833036395565 2 61 "GO:0005089" "Rho guanyl-nucleotide exchange factor activity" 0.989836645817408
-328 0.670376529200217 2 13 "GO:0005092;GO:0005083" "small GTPase regulator activity" 0.948031932757589
443 0.721546881437718 2 5 "GO:0005095" "GTPase inhibitor activity" 0.958536064688514
204 0.380507043520486 2 144 "GO:0005096;GO:0030695;GO:0060589" "nucleoside-triphosphatase regulator activity" 0.88141699462373
250 0.00714336134983663 2 994 "GO:0005102" "receptor binding" 0.408097850117756
134 0.837567392851962 5 18 "GO:0005104" "fibroblast growth factor receptor binding" 0.973314803491487
-344 0.512912342426505 4 28 "GO:0005109" "frizzled binding" 0.920374360786459
889 0.17465920391149 2 18 "GO:0005112" "Notch binding" 0.779594582675467
987 0.38395354235653 3 6 "GO:0005113" "patched binding" 0.88141699462373
535 0.636719942375637 5 6 "GO:0005114" "type II transforming growth factor beta receptor binding" 0.948031932757589
-692 0.408330663604298 6 11 "GO:0005123" "death receptor binding" 0.89145889705185
327 0.268441719691097 3 89 "GO:0005125" "cytokine activity" 0.833468242589293
162 0.451314042701811 2 169 "GO:0005126" "cytokine receptor binding" 0.904268201694906
-505 0.655687021151034 3 6 "GO:0005127" "ciliary neurotrophic factor receptor binding" 0.948031932757589
340 0.764085641170471 5 6 "GO:0005138" "interleukin-6 receptor binding" 0.964882241650449
-764 0.340744447688562 2 12 "GO:0005149" "interleukin-1 receptor binding" 0.87263821969022
522 0.438804123193974 2 17 "GO:0005154" "epidermal growth factor receptor binding" 0.904268201694906
261 0.618793935120125 2 28 "GO:0005158" "insulin receptor binding" 0.948031932757589
534 0.505316672218965 4 12 "GO:0005159" "insulin-like growth factor receptor binding" 0.920374360786459
-202 0.655041580922571 4 38 "GO:0005160" "transforming growth factor beta receptor binding" 0.948031932757589
940 0.222241385753835 2 13 "GO:0005161" "platelet-derived growth factor receptor binding" 0.819946409387031
988 0.111624955476458 6 20 "GO:0005164" "tumor necrosis factor receptor binding" 0.719600003407895
-57 0.941085631322399 4 13 "GO:0005165" "neurotrophin receptor binding" 0.989836645817408
-451 0.716423532593372 2 5 "GO:0005166" "neurotrophin p75 receptor binding" 0.958536064688514
542 0.605216838079791 2 7 "GO:0005167;GO:0005168" "neurotrophin TRK receptor binding" 0.948031932757589
862 0.282306661529702 2 12 "GO:0005172" "vascular endothelial growth factor receptor binding" 0.855556842011625
601 0.0751548312531131 2 68 "GO:0005178" "integrin binding" 0.647789776845863
726 0.0943971709667497 3 41 "GO:0005179" "hormone activity" 0.707190384838972
325 0.62010322899713 5 18 "GO:0005184" "neuropeptide hormone activity" 0.948031932757589
254 0.116216827313749 1 305 "GO:0005198" "structural molecule activity" 0.729513236670544
26 0.944352256029275 2 55 "GO:0005200" "structural constituent of cytoskeleton" 0.989836645817408
349 0.513767025271139 2 27 "GO:0005201" "extracellular matrix structural constituent" 0.920374360786459
1097 0.23578497255506 2 9 "GO:0005212" "structural constituent of eye lens" 0.823362569490648
-56 0.57803050256078 1 843 "GO:0005215;GO:0022892" "transporter activity" 0.93738248269118
-351 0.0327446220625684 2 294 "GO:0005216;GO:0022838;GO:0015267;GO:0022803;GO:0022836" "channel activity" 0.491169330938526
487 0.44492991729067 4 19 "GO:0005217" "intracellular ligand-gated ion channel activity" 0.904268201694906
76 0.942597594922116 8 7 "GO:0005218" "intracellular ligand-gated calcium channel activity" 0.989836645817408
1852 0.0454252605958534 7 9 "GO:0005221;GO:0043855;GO:0005222" "intracellular cyclic nucleotide activated cation channel activity" 0.579115678879868
540 0.663816372926025 2 5 "GO:0005223" "intracellular cGMP activated cation channel activity" 0.948031932757589
-370 0.328303784971003 4 54 "GO:0005230" "extracellular ligand-gated ion channel activity" 0.868992312427192
363 0.48903046095986 5 28 "GO:0005231" "excitatory extracellular ligand-gated ion channel activity" 0.919240787757396
847 0.49503703029013 2 5 "GO:0005237" "inhibitory extracellular ligand-gated ion channel activity" 0.919240787757396
116 0.900542671683769 5 9 "GO:0005242" "inward rectifier potassium channel activity" 0.989754695752076
1192 0.224803964853162 6 8 "GO:0005243" "gap junction channel activity" 0.819946409387031
