"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
415 0.13899467165595 4 99 "GO:0001078" "RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription" 0.596143044267492
566 0.0513230162133288 3 92 "GO:0001085" "RNA polymerase II transcription factor binding" 0.407999756756384
86 0.925602703055568 2 9 "GO:0001091;GO:0001094" "RNA polymerase II basal transcription factor binding" 0.980541261569034
-153 0.787759158835207 2 24 "GO:0001099;GO:0001098" "basal RNA polymerase II transcription machinery binding" 0.957514281977284
781 0.117510269089481 5 31 "GO:0001102" "RNA polymerase II activating transcription factor binding" 0.555485970095166
-214 0.737185732729694 5 19 "GO:0001103" "RNA polymerase II repressing transcription factor binding" 0.943520082019074
-148 0.681093667583132 2 60 "GO:0001104" "RNA polymerase II transcription cofactor activity" 0.937689074639051
-60 0.910527721473335 3 27 "GO:0001105" "RNA polymerase II transcription coactivator activity" 0.977703164043434
-577 0.364667318595716 2 19 "GO:0001106" "RNA polymerase II transcription corepressor activity" 0.783322027148392
-476 0.56942345484021 3 11 "GO:0001134" "transcription factor recruiting transcription factor activity" 0.899955363977168
-1108 0.290760133171474 2 7 "GO:0001135" "RNA polymerase II transcription factor recruiting transcription factor activity" 0.761010006865657
747 0.0209681038446691 3 74 "GO:0001158;GO:0035326" "enhancer binding" 0.297436436018825
797 0.340989850029316 3 11 "GO:0001161;GO:0044213" "intronic transcription regulatory region DNA binding" 0.770831991581744
602 0.539259466582233 4 8 "GO:0001162" "RNA polymerase II intronic transcription regulatory region sequence-specific DNA binding" 0.891202367799596
-508 0.582573441132979 5 9 "GO:0001164;GO:0001163;GO:0001013" "RNA polymerase I regulatory region DNA binding" 0.904966673642085
307 0.495933953762471 4 38 "GO:0001190" "RNA polymerase II transcription factor binding transcription factor activity involved in positive regulation of transcription" 0.88208686203263
-38 0.943047138639729 4 27 "GO:0001191" "RNA polymerase II transcription factor binding transcription factor activity involved in negative regulation of transcription" 0.985951922017333
921 0.119703179839258 2 22 "GO:0001205" "RNA polymerase II distal enhancer sequence-specific DNA binding transcription factor activity involved in positive regulation of transcription" 0.558993848164678
2336 0.0172242835636092 4 8 "GO:0001206" "RNA polymerase II distal enhancer sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription" 0.271986917729183
134 0.809461426099626 4 25 "GO:0001221" "transcription cofactor binding" 0.957514281977284
-722 0.435190438298406 2 9 "GO:0001222" "transcription corepressor binding" 0.839894755644061
-149 0.865193425283024 2 10 "GO:0001223" "transcription coactivator binding" 0.970807857080268
475 0.0415011641032844 3 144 "GO:0001227" "RNA polymerase II transcription regulatory region sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription" 0.381116185461549
427 0.0181650714391028 4 241 "GO:0001228" "RNA polymerase II transcription regulatory region sequence-specific DNA binding transcription factor activity involved in positive regulation of transcription" 0.274627198467488
-1675 0.177023589228942 2 5 "GO:0001517" "N-acetylglucosamine 6-O-sulfotransferase activity" 0.657416852516336
1739 0.161084586744621 2 5 "GO:0001530" "lipopolysaccharide binding" 0.633856815649211
-938 0.449573987643253 3 5 "GO:0001540" "beta-amyloid binding" 0.843248401335813
700 0.00121857289190877 2 167 "GO:0001664" "G-protein coupled receptor binding" 0.0830359684792385
-117 0.924947783566984 2 5 "GO:0001665" "alpha-N-acetylgalactosaminide alpha-2,6-sialyltransferase activity" 0.980541261569034
958 0.440106040488219 2 5 "GO:0001671" "ATPase activator activity" 0.842803067534939
-662 0.593672207357563 5 5 "GO:0001727" "lipid kinase activity" 0.910797790613457
119 0.916437169429746 2 6 "GO:0001784" "phosphotyrosine binding" 0.977703164043434
393 0.571622392832035 4 16 "GO:0001786" "phosphatidylserine binding" 0.900952166480121
790 0.485261865773212 3 6 "GO:0001848" "complement binding" 0.867132012089301
673 0.0459961622019741 3 68 "GO:0001948" "glycoprotein binding" 0.403431987557773
-367 0.596845489079568 2 16 "GO:0001965" "G-protein alpha-subunit binding" 0.913234639670453
1649 0.011718327822767 2 18 "GO:0001968" "fibronectin binding" 0.220727191284578
1142 0.00485200350459554 4 47 "GO:0002020" "protease binding" 0.134654619288953
-48 0.905757159036689 3 48 "GO:0002039" "p53 binding" 0.977703164043434
378 0.682767397241891 5 9 "GO:0002161" "aminoacyl-tRNA editing activity" 0.937689074639051
678 0.549628482651027 2 6 "GO:0002162" "dystroglycan binding" 0.893243460489434
-591 0.208018288912251 2 35 "GO:0003678" "DNA helicase activity" 0.677844768505125
-261 0.817847420100344 2 6 "GO:0003680" "AT DNA binding" 0.958884373158464
78 0.568085428707092 2 431 "GO:0003682" "chromatin binding" 0.899955363977168
-262 0.505079324801491 3 50 "GO:0003684" "damaged DNA binding" 0.885152800673366
-258 0.779972809473527 2 9 "GO:0003688" "DNA replication origin binding" 0.955675941220814
118 0.904670221272431 3 8 "GO:0003689;GO:0033170" "DNA clamp loader activity" 0.977703164043434
190 0.456684572676669 2 119 "GO:0003690" "double-stranded DNA binding" 0.84432868192529
864 0.378622910451722 5 8 "GO:0003691" "double-stranded telomeric DNA binding" 0.800103083079423
-74 0.813438196699955 4 78 "GO:0003697" "single-stranded DNA binding" 0.957514281977284
169 0.120802066538301 2 699 "GO:0003700;GO:0001071" "sequence-specific DNA binding transcription factor activity" 0.55965587232908
746 0.0259633205907586 3 69 "GO:0003705" "RNA polymerase II distal enhancer sequence-specific DNA binding transcription factor activity" 0.318776993620053
254 0.549316655072264 3 43 "GO:0003707;GO:0004879;GO:0098531" "steroid hormone receptor activity" 0.893243460489434
1043 0.35730026821026 3 6 "GO:0003708" "retinoic acid receptor activity" 0.78088858061858
157 0.444265409670066 2 187 "GO:0003713" "transcription coactivator activity" 0.843248401335813
116 0.640287324751925 2 127 "GO:0003714" "transcription corepressor activity" 0.92857594583808
715 0.495547789216297 2 7 "GO:0003720;GO:0003964" "telomerase activity" 0.88208686203263
-395 0.271490886797109 2 60 "GO:0003725" "double-stranded RNA binding" 0.739201490355162
39 0.906756839468392 3 69 "GO:0003727" "single-stranded RNA binding" 0.977703164043434
-378 0.0925017033825275 2 155 "GO:0003729" "mRNA binding" 0.516762791693833
417 0.303218696142534 4 47 "GO:0003730" "mRNA 3'-UTR binding" 0.767397096625048
-185 0.542919491617744 2 84 "GO:0003735" "structural constituent of ribosome" 0.891202367799596
-548 0.201423265304029 2 42 "GO:0003743" "translation initiation factor activity" 0.669595026116946
-447 0.546432795095946 4 14 "GO:0003746" "translation elongation factor activity" 0.893102818727229
-1281 0.257887727457021 4 6 "GO:0003747;GO:0008079" "translation termination factor activity" 0.726257350117934
-583 0.293708717476507 2 25 "GO:0003755;GO:0016859" "cis-trans isomerase activity" 0.764058610834573
480 0.107891192492585 7 87 "GO:0003774" "motor activity" 0.531890856177166
535 0.165583181298712 8 52 "GO:0003777" "microtubule motor activity" 0.64053608903918
218 0.238713437239984 2 231 "GO:0003779" "actin binding" 0.700397843608411
511 0.447867326464105 3 17 "GO:0003785" "actin monomer binding" 0.843248401335813
383 0.408551981779613 2 36 "GO:0003823" "antigen binding" 0.825451770852502
-52 0.960255108445733 5 7 "GO:0003836" "beta-galactoside (CMP) alpha-2,3-sialyltransferase activity" 0.991895474805658
604 0.593722841748894 2 6 "GO:0003854" "3-beta-hydroxy-delta5-steroid dehydrogenase activity" 0.910797790613457
136 0.9044115057243 2 6 "GO:0003857" "3-hydroxyacyl-CoA dehydrogenase activity" 0.977703164043434
183 0.713255195951437 2 31 "GO:0003887;GO:0034061" "DNA polymerase activity" 0.941050058000989
938 0.0399748242502327 2 37 "GO:0003899;GO:0034062" "RNA polymerase activity" 0.370411879544495
-1189 0.137758953028636 5 12 "GO:0003906" "DNA-(apurinic or apyrimidinic site) lyase activity" 0.596143044267492
-2148 0.0578374069239452 3 6 "GO:0003909;GO:0003910" "DNA ligase activity" 0.428743100358794
-1053 0.352437066929247 3 6 "GO:0003916" "DNA topoisomerase activity" 0.77693709164351
77 0.721541289811043 4 168 "GO:0003924" "GTPase activity" 0.943520082019074
-1028 0.199382048383606 5 12 "GO:0003950" "NAD+ ADP-ribosyltransferase activity" 0.669595026116946
984 0.315827063158629 2 8 "GO:0003988" "acetyl-CoA C-acyltransferase activity" 0.770831991581744
140 0.840329719010174 2 16 "GO:0003995;GO:0052890" "acyl-CoA dehydrogenase activity" 0.964432576915381
2034 0.0725325807362828 2 6 "GO:0003997;GO:0016634" "oxidoreductase activity, acting on the CH-CH group of donors, oxygen as acceptor" 0.462092847090234
-285 0.801696794145338 2 6 "GO:0004000" "adenosine deaminase activity" 0.957514281977284
-238 0.662215219644185 2 26 "GO:0004003" "ATP-dependent DNA helicase activity" 0.937689074639051
-872 0.0179888040226318 2 57 "GO:0004004;GO:0003724;GO:0008186" "RNA-dependent ATPase activity" 0.274627198467488
-762 0.287324600757026 3 15 "GO:0004012" "phospholipid-translocating ATPase activity" 0.758933255792696
-220 0.783928226426063 2 12 "GO:0004016" "adenylate cyclase activity" 0.957125878487942
-561 0.592972371024347 2 7 "GO:0004017" "adenylate kinase activity" 0.910797790613457
1410 0.255752891717821 2 5 "GO:0004028" "3-chloroallyl aldehyde dehydrogenase activity" 0.722014920353259
1531 0.0326426887963927 5 15 "GO:0004029" "aldehyde dehydrogenase (NAD) activity" 0.333608045278672
92 0.935096239293302 2 6 "GO:0004030" "aldehyde dehydrogenase [NAD(P)+] activity" 0.984066967016731
-552 0.656403550975084 2 5 "GO:0004075" "biotin carboxylase activity" 0.934503145423324
466 0.680800881633331 2 6 "GO:0004111;GO:0016775" "phosphotransferase activity, nitrogenous group as acceptor" 0.937689074639051
79 0.89446694509142 6 22 "GO:0004112;GO:0004114" "cyclic-nucleotide phosphodiesterase activity" 0.977703164043434
281 0.714632759646006 3 13 "GO:0004115" "3',5'-cyclic-AMP phosphodiesterase activity" 0.941643395450987
44 0.966612397736778 3 7 "GO:0004129;GO:0015002;GO:0016676;GO:0016675" "heme-copper terminal oxidase activity" 0.992142571422663
-2725 0.00934655173784154 2 7 "GO:0004143" "diacylglycerol kinase activity" 0.198873850866295
95 0.653657781733537 2 174 "GO:0004175" "endopeptidase activity" 0.934145262701286
-1167 0.265926396641593 2 7 "GO:0004176" "ATP-dependent peptidase activity" 0.734282342072695
-952 0.199442169924359 2 14 "GO:0004177;GO:0070006" "aminopeptidase activity" 0.669595026116946
97 0.85316384806087 2 28 "GO:0004180" "carboxypeptidase activity" 0.967705095184541
-407 0.557323645586343 2 16 "GO:0004181" "metallocarboxypeptidase activity" 0.896876575654996
-127 0.891005814081555 3 9 "GO:0004185;GO:0070008" "serine-type exopeptidase activity" 0.977703164043434
-158 0.843852404603264 6 12 "GO:0004190;GO:0070001" "aspartic-type endopeptidase activity" 0.964432576915381
252 0.529242797269454 6 48 "GO:0004197" "cysteine-type endopeptidase activity" 0.885152800673366
1881 0.0551343639584752 7 8 "GO:0004198" "calcium-dependent cysteine-type endopeptidase activity" 0.416772264396632
209 0.630853347130613 2 41 "GO:0004222" "metalloendopeptidase activity" 0.92691879265099
-28 0.945204388766871 2 47 "GO:0004252" "serine-type endopeptidase activity" 0.986422042164563
24 0.970571675750611 2 19 "GO:0004298;GO:0070003" "threonine-type endopeptidase activity" 0.99244659004827
-33 0.97715007603527 5 6 "GO:0004300" "enoyl-CoA hydratase activity" 0.993059548391786
-635 0.608941909741497 2 5 "GO:0004303" "estradiol 17-beta-dehydrogenase activity" 0.917718240347058
-2094 0.0913503514564688 5 5 "GO:0004311" "farnesyltranstransferase activity" 0.51475716540084
1707 0.0649288381096918 2 9 "GO:0004312" "fatty acid synthase activity" 0.442249020287363
-43 0.972527089514493 2 5 "GO:0004331" "fructose-2,6-bisphosphate 2-phosphatase activity" 0.99244659004827
-156 0.900002675336646 3 5 "GO:0004340;GO:0004396" "glucokinase activity" 0.977703164043434
101 0.923261268173003 4 7 "GO:0004364" "glutathione transferase activity" 0.980541261569034
-166 0.874493331115904 3 7 "GO:0004383" "guanylate cyclase activity" 0.976744192886211
-1188 0.338143672463948 2 5 "GO:0004385" "guanylate kinase activity" 0.770831991581744
-514 0.0396145615475837 7 125 "GO:0004386" "helicase activity" 0.370057977383526
-555 0.153696391944036 3 51 "GO:0004402" "histone acetyltransferase activity" 0.619034477977174
-789 0.524597508838559 2 5 "GO:0004439" "phosphatidylinositol-4,5-bisphosphate 5-phosphatase activity" 0.885152800673366
429 0.682317759284076 3 7 "GO:0004445;GO:0046030" "inositol-polyphosphate 5-phosphatase activity" 0.937689074639051
946 0.445715278995228 4 5 "GO:0004457" "lactate dehydrogenase activity" 0.843248401335813
290 0.695843989996157 2 14 "GO:0004467;GO:0015645" "fatty acid ligase activity" 0.938918924125371
240 0.541949189544343 3 50 "GO:0004497" "monooxygenase activity" 0.891202367799596
-405 0.0721982810714985 4 154 "GO:0004518" "nuclease activity" 0.462092847090234
-619 0.034951998777605 2 90 "GO:0004519" "endonuclease activity" 0.343246552098018
-693 0.114639392396888 2 40 "GO:0004520" "endodeoxyribonuclease activity" 0.551548417008969
-389 0.421552199897558 2 33 "GO:0004521" "endoribonuclease activity" 0.833672078627012
-473 0.609416029055531 2 9 "GO:0004526;GO:0004549" "tRNA-specific ribonuclease activity" 0.917718240347058
-159 0.644628897099355 5 65 "GO:0004527" "exonuclease activity" 0.92857594583808
692 0.368297635456255 4 13 "GO:0004535;GO:0000175" "3'-5'-exoribonuclease activity" 0.789503699886636
-502 0.17305732483445 5 57 "GO:0004536" "deoxyribonuclease activity" 0.654088375772313
-69 0.850838837981906 2 57 "GO:0004540" "ribonuclease activity" 0.967705095184541
-287 0.698733438617761 2 14 "GO:0004550" "nucleoside diphosphate kinase activity" 0.938918924125371
-434 0.573095198035528 5 13 "GO:0004551" "nucleotide diphosphatase activity" 0.902036140469619
201 0.598531413503954 2 53 "GO:0004553" "hydrolase activity, hydrolyzing O-glycosyl compounds" 0.913234639670453
96 0.897476727352693 6 14 "GO:0004559;GO:0015923" "mannosidase activity" 0.977703164043434
-54 0.965132273977607 2 5 "GO:0004568;GO:0008061" "chitinase activity" 0.992142571422663
250 0.78662482019092 3 9 "GO:0004571;GO:0015924" "mannosyl-oligosaccharide mannosidase activity" 0.957449066101024
235 0.637116902641573 2 31 "GO:0004601;GO:0016684" "oxidoreductase activity, acting on peroxide as acceptor" 0.92857594583808
400 0.552707059054208 3 17 "GO:0004602" "glutathione peroxidase activity" 0.893911495002913
681 0.547665410539231 2 6 "GO:0004622" "lysophospholipase activity" 0.893243460489434
843 0.273616466441688 2 13 "GO:0004623" "phospholipase A2 activity" 0.743124779869728
-699 0.38313252750202 2 12 "GO:0004629;GO:0004435" "phospholipase C activity" 0.801856601274719
1785 0.115099381431921 2 6 "GO:0004630" "phospholipase D activity" 0.551548417008969
-272 0.7818093854543 2 8 "GO:0004652" "polynucleotide adenylyltransferase activity" 0.955675941220814
-1329 0.24073730005167 2 6 "GO:0004653" "polypeptide N-acetylgalactosaminyltransferase activity" 0.700397843608411
-1325 0.0982287628607697 2 12 "GO:0004659" "prenyltransferase activity" 0.52028276005877
-478 0.000210554826401597 2 487 "GO:0004672;GO:0004674" "protein kinase activity" 0.0403212492559058
-194 0.793737523192648 5 14 "GO:0004675" "transmembrane receptor protein serine/threonine kinase activity" 0.957514281977284
-1903 0.125042778410392 2 5 "GO:0004679" "AMP-activated protein kinase activity" 0.567882025270911
-1148 0.0317597884254817 2 27 "GO:0004683" "calmodulin-dependent protein kinase activity" 0.333608045278672
736 0.553151499518774 2 5 "GO:0004689" "phosphorylase kinase activity" 0.893911495002913
-1530 0.217354431654048 2 5 "GO:0004690" "cyclic nucleotide-dependent protein kinase activity" 0.687989647301656
-1127 0.031797227317567 2 28 "GO:0004693;GO:0097472" "cyclin-dependent protein serine/threonine kinase activity" 0.333608045278672
-1356 0.0584356521966221 2 15 "GO:0004697" "protein kinase C activity" 0.430401053678967
-683 0.0264277389539573 2 82 "GO:0004702" "receptor signaling protein serine/threonine kinase activity" 0.319636547979968
606 0.43091464188882 4 13 "GO:0004707" "MAP kinase activity" 0.839563119214373
-377 0.683826861066649 2 9 "GO:0004708" "MAP kinase kinase activity" 0.937689074639051
543 0.419521854189689 2 17 "GO:0004709" "MAP kinase kinase kinase activity" 0.832306296207376
-832 0.090238447620975 3 32 "GO:0004712" "protein serine/threonine/tyrosine kinase activity" 0.51475716540084
-190 0.4754319272171 3 110 "GO:0004713" "protein tyrosine kinase activity" 0.861626631502284
-572 0.223236025685608 2 35 "GO:0004715" "non-membrane spanning protein tyrosine kinase activity" 0.695349040759108
2390 0.0226562665375431 2 7 "GO:0004716" "receptor signaling protein tyrosine kinase activity" 0.302348331996756
-246 0.301934299427701 2 137 "GO:0004721" "phosphoprotein phosphatase activity" 0.76583335550205
-428 0.266488891770508 3 52 "GO:0004722" "protein serine/threonine phosphatase activity" 0.734282342072695
18 0.952166624271021 6 83 "GO:0004725" "protein tyrosine phosphatase activity" 0.989715702637855
602 0.627469660649574 8 5 "GO:0004726" "non-membrane spanning protein tyrosine phosphatase activity" 0.92691879265099
-280 0.804487341584884 2 6 "GO:0004745" "retinol dehydrogenase activity" 0.957514281977284
1171 0.345310088697636 3 5 "GO:0004791" "thioredoxin-disulfide reductase activity" 0.774924398268718
-1343 0.27898142019673 5 5 "GO:0004806" "triglyceride lipase activity" 0.748947784593558
-57 0.892360493969076 2 44 "GO:0004812;GO:0016876;GO:0016875" "ligase activity, forming aminoacyl-tRNA and related compounds" 0.977703164043434
-525 0.672393267378451 3 5 "GO:0004826" "phenylalanine-tRNA ligase activity" 0.937689074639051
-558 0.14806356671179 2 52 "GO:0004843;GO:0019783" "small conjugating protein-specific protease activity" 0.614169812822551
328 0.104262434838452 2 193 "GO:0004857" "enzyme inhibitor activity" 0.531890856177166
577 0.138398715271254 2 51 "GO:0004860;GO:0019210" "kinase inhibitor activity" 0.596143044267492
-105 0.90450979803048 4 10 "GO:0004861" "cyclin-dependent protein serine/threonine kinase inhibitor activity" 0.977703164043434
487 0.619251422952864 4 8 "GO:0004862" "cAMP-dependent protein kinase inhibitor activity" 0.925462337714129
782 0.456036912477627 2 7 "GO:0004865" "protein serine/threonine phosphatase inhibitor activity" 0.84432868192529
226 0.440866114969547 2 90 "GO:0004866;GO:0030414;GO:0061135" "peptidase inhibitor activity" 0.842853853743776
118 0.821575657186237 2 28 "GO:0004867" "serine-type endopeptidase inhibitor activity" 0.961451456496143
205 0.681275250353972 3 31 "GO:0004869" "cysteine-type endopeptidase inhibitor activity" 0.937689074639051
167 0.121283126379409 2 715 "GO:0004871;GO:0060089" "signal transducer activity" 0.55965587232908
-230 0.85289795811202 4 5 "GO:0004887" "thyroid hormone receptor activity" 0.967705095184541
420 0.000354991833380711 2 593 "GO:0004888;GO:0038023;GO:0004872" "receptor activity" 0.058269373793491
808 0.0418702448855962 4 49 "GO:0004896" "cytokine receptor activity" 0.381116185461549
353 0.0477635869894278 4 248 "GO:0004930" "G-protein coupled receptor activity" 0.403532069491563
977 0.38820932063719 2 6 "GO:0004931;GO:0035381" "extracellular ATP-gated cation channel activity" 0.805148933956916
-14 0.987074135323847 2 10 "GO:0004935" "adrenergic receptor activity" 0.996244854171808
-60 0.958131769027939 2 6 "GO:0004936" "alpha-adrenergic receptor activity" 0.991895474805658
1306 0.102977601516402 3 12 "GO:0004950;GO:0001637" "chemokine receptor activity" 0.531890856177166
163 0.868459212018686 2 8 "GO:0004953" "icosanoid receptor activity" 0.973521594740947
1405 0.214838555073147 3 6 "GO:0004955;GO:0004954" "prostanoid receptor activity" 0.687989647301656
-402 0.517278903481317 2 20 "GO:0004970;GO:0005234" "ionotropic glutamate receptor activity" 0.885152800673366
-104 0.915540409319125 2 8 "GO:0004972" "N-methyl-D-aspartate selective glutamate receptor activity" 0.977703164043434
-1293 0.253606896284913 2 6 "GO:0004983" "neuropeptide Y receptor activity" 0.71772000943686
-854 0.330428763504085 3 10 "GO:0004993" "serotonin receptor activity" 0.770831991581744
-3076 0.0131556811899156 2 5 "GO:0005000" "vasopressin receptor activity" 0.235939599959233
-1937 0.00525583743539839 7 16 "GO:0005003" "ephrin receptor activity" 0.134654619288953
-1954 0.0623960045833416 2 7 "GO:0005004" "GPI-linked ephrin receptor activity" 0.437152495525973
-2554 0.024138535816681 2 6 "GO:0005005" "transmembrane-ephrin receptor activity" 0.308168640592961
1434 0.205541855404855 3 6 "GO:0005021" "vascular endothelial growth factor-activated receptor activity" 0.674764548171938
1132 0.248414193791837 2 8 "GO:0005024" "transforming growth factor beta-activated receptor activity" 0.710019673300549
-447 0.593242315304568 5 11 "GO:0005031;GO:0005035" "tumor necrosis factor-activated receptor activity" 0.910797790613457
2500 0.000484683800695087 2 15 "GO:0005044" "scavenger receptor activity" 0.0618779652220728
-170 0.721512416137491 3 34 "GO:0005048" "signal sequence binding" 0.943520082019074
-504 0.0567482797825996 3 111 "GO:0005057" "receptor signaling protein activity" 0.423401126429915
2685 0.0304202140541498 2 5 "GO:0005068" "transmembrane receptor protein tyrosine kinase adaptor activity" 0.333608045278672
681 0.297637879777034 2 18 "GO:0005070" "SH3/SH2 adaptor activity" 0.764058610834573
1571 0.165406843560211 2 6 "GO:0005072" "transforming growth factor beta receptor, cytoplasmic mediator activity" 0.64053608903918
-3094 0.0062971811608033 2 6 "GO:0005078" "MAP-kinase scaffold activity" 0.153794113873143
531 0.205084023130622 2 44 "GO:0005080" "protein kinase C binding" 0.674764548171938
-121 0.593250063174302 1 153 "GO:0005085" "guanyl-nucleotide exchange factor activity" 0.910797790613457
-1182 0.0707086892937481 2 18 "GO:0005086" "ARF guanyl-nucleotide exchange factor activity" 0.462092847090234
64 0.810908262530529 2 108 "GO:0005088" "Ras guanyl-nucleotide exchange factor activity" 0.957514281977284
421 0.229761699825344 2 63 "GO:0005089" "Rho guanyl-nucleotide exchange factor activity" 0.69936555297711
-1236 0.108322419795872 5 13 "GO:0005092;GO:0005083" "small GTPase regulator activity" 0.531890856177166
-368 0.766615814570725 3 5 "GO:0005095" "GTPase inhibitor activity" 0.953291743443466
-171 0.462966792467973 2 143 "GO:0005096;GO:0030695;GO:0060589" "nucleoside-triphosphatase regulator activity" 0.850684491947514
246 0.00821030944414396 3 985 "GO:0005102" "receptor binding" 0.186511818538715
624 0.34033492096145 2 18 "GO:0005104" "fibroblast growth factor receptor binding" 0.770831991581744
198 0.721614844476254 2 25 "GO:0005109" "frizzled binding" 0.943520082019074
647 0.322444364823509 2 18 "GO:0005112" "Notch binding" 0.770831991581744
-389 0.710746575680703 2 7 "GO:0005113" "patched binding" 0.939755829064589
-302 0.773588464695152 4 7 "GO:0005114" "type II transforming growth factor beta receptor binding" 0.953705092204646
122 0.884400101889894 4 11 "GO:0005123" "death receptor binding" 0.97756841491617
895 0.00218765187701074 2 91 "GO:0005125" "cytokine activity" 0.0897718573816193
689 0.00131666376123909 2 170 "GO:0005126" "cytokine receptor binding" 0.0830359684792385
-362 0.749083195456269 3 6 "GO:0005127" "ciliary neurotrophic factor receptor binding" 0.944055444801466
1131 0.318003374403088 2 6 "GO:0005138" "interleukin-6 receptor binding" 0.770831991581744
1025 0.408774636740708 2 5 "GO:0005143" "interleukin-12 receptor binding" 0.825451770852502
10 0.990276562829697 2 12 "GO:0005149" "interleukin-1 receptor binding" 0.997219781499844
-648 0.321675270970121 2 18 "GO:0005154" "epidermal growth factor receptor binding" 0.770831991581744
351 0.511737790400991 2 27 "GO:0005158" "insulin receptor binding" 0.885152800673366
493 0.538027107793784 2 12 "GO:0005159" "insulin-like growth factor receptor binding" 0.891202367799596
809 0.0727926939280526 2 38 "GO:0005160" "transforming growth factor beta receptor binding" 0.462092847090234
-16 0.983671391439187 2 13 "GO:0005161" "platelet-derived growth factor receptor binding" 0.994928194334178
479 0.452358137609527 3 19 "GO:0005164" "tumor necrosis factor receptor binding" 0.843248401335813
395 0.608225294591465 3 13 "GO:0005165" "neurotrophin receptor binding" 0.917718240347058
9 0.994015311999669 4 5 "GO:0005166" "neurotrophin p75 receptor binding" 0.997562581024476
416 0.691394501594896 4 7 "GO:0005167;GO:0005168" "neurotrophin TRK receptor binding" 0.938918924125371
1445 0.0712943949803131 2 12 "GO:0005172" "vascular endothelial growth factor receptor binding" 0.462092847090234
1642 1.37133036889429e-06 2 67 "GO:0005178" "integrin binding" 0.000525219531286513
1262 0.00908118652840374 2 33 "GO:0005179" "hormone activity" 0.196873270210111
707 0.324009803724368 3 15 "GO:0005184" "neuropeptide hormone activity" 0.770831991581744
-108 0.504630555276202 1 301 "GO:0005198" "structural molecule activity" 0.885152800673366
-365 0.334868445951455 2 54 "GO:0005200" "structural constituent of cytoskeleton" 0.770831991581744
582 0.267843758950315 2 28 "GO:0005201" "extracellular matrix structural constituent" 0.736249949841895
1935 0.0650479411910917 2 7 "GO:0005212" "structural constituent of eye lens" 0.442249020287363
67 0.508694648939596 1 831 "GO:0005215;GO:0022892" "transporter activity" 0.885152800673366
