"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
114 0.778439042916871 2 49 "GO:0004197" "cysteine-type endopeptidase activity" 0.911790645998563
746 0.456254558386995 2 8 "GO:0004198" "calcium-dependent cysteine-type endopeptidase activity" 0.721056250311872
-104 0.813543414693993 2 41 "GO:0004222" "metalloendopeptidase activity" 0.918006187786996
157 0.690431817716944 2 52 "GO:0004252" "serine-type endopeptidase activity" 0.867902564556123
2913 7.40990063581555e-06 5 19 "GO:0004298;GO:0070003" "threonine-type peptidase activity" 0.000358145197397752
1564 0.176142686176725 3 6 "GO:0004300" "enoyl-CoA hydratase activity" 0.438466772457084
1000 0.429949422718219 3 5 "GO:0004303" "estradiol 17-beta-dehydrogenase activity" 0.699496957017018
1509 0.233502793147039 3 5 "GO:0004311" "farnesyltranstransferase activity" 0.513971992505816
-1291 0.171374784054394 2 9 "GO:0004312" "fatty acid synthase activity" 0.431225053152054
-1041 0.410857598140195 8 5 "GO:0004331" "fructose-2,6-bisphosphate 2-phosphatase activity" 0.691244375300134
-334 0.792154321305578 5 5 "GO:0004340;GO:0004396" "hexokinase activity" 0.912987944545429
2113 0.0483581908673387 2 7 "GO:0004364" "glutathione transferase activity" 0.200451490933491
222 0.83598020935731 3 7 "GO:0004383" "guanylate cyclase activity" 0.9288668992859
524 0.679136202375928 2 5 "GO:0004385" "guanylate kinase activity" 0.859589088228646
-768 0.00248305365532738 2 126 "GO:0004386" "helicase activity" 0.0293912473487731
-1029 0.00963038222154211 4 51 "GO:0004402" "histone acetyltransferase activity" 0.0739892145984419
-897 0.316757554196522 2 10 "GO:0004435" "phosphatidylinositol phospholipase C activity" 0.61609861810899
-2645 0.0367511768101133 2 5 "GO:0004439" "phosphatidylinositol-4,5-bisphosphate 5-phosphatase activity" 0.171210301605347
-594 0.579171983950538 8 7 "GO:0004445;GO:0046030" "inositol-polyphosphate 5-phosphatase activity" 0.811764763327257
1378 0.276545694129719 3 5 "GO:0004457" "lactate dehydrogenase activity" 0.567775230425618
-276 0.705456697283503 4 15 "GO:0004467;GO:0015645" "fatty acid ligase activity" 0.874283941077846
71 0.855885877275987 2 53 "GO:0004497" "monooxygenase activity" 0.936186353233364
-140 0.539986931732943 4 156 "GO:0004518" "nuclease activity" 0.796688188570573
165 0.579683478742495 5 91 "GO:0004519" "endonuclease activity" 0.811764763327257
-27 0.953135931117193 2 38 "GO:0004520" "endodeoxyribonuclease activity" 0.975849673518044
832 0.0871640558944794 6 34 "GO:0004521" "endoribonuclease activity" 0.287024946310762
1282 0.174344812955188 2 9 "GO:0004526;GO:0004549" "tRNA-specific ribonuclease activity" 0.43586203238797
-539 0.122974401967083 5 66 "GO:0004527" "exonuclease activity" 0.352700558876058
-805 0.305817415763223 2 13 "GO:0004535;GO:0000175" "3'-5'-exoribonuclease activity" 0.60434106011131
-238 0.531176472333364 2 56 "GO:0004536" "deoxyribonuclease activity" 0.791985485741262
85 0.818800687530658 2 58 "GO:0004540" "ribonuclease activity" 0.920145810719155
1206 0.111064909807667 2 14 "GO:0004550" "nucleoside diphosphate kinase activity" 0.330346911222804
1488 0.0581863925718474 3 13 "GO:0004551" "nucleotide diphosphatase activity" 0.225739850780411
-46 0.904618162256088 4 55 "GO:0004553" "hydrolase activity, hydrolyzing O-glycosyl compounds" 0.956763730805234
-1085 0.151833382224437 2 14 "GO:0004559;GO:0015923" "mannosidase activity" 0.394019515392275
2284 0.0713327415051073 3 5 "GO:0004568;GO:0008061" "chitin binding" 0.249234879957604
-2516 0.00770084571742163 5 9 "GO:0004571;GO:0015924" "mannosyl-oligosaccharide mannosidase activity" 0.0652993380243085
1948 0.000167087009313795 2 30 "GO:0004601;GO:0016684" "oxidoreductase activity, acting on peroxide as acceptor" 0.00358927649637041
2116 0.00280929316169831 3 16 "GO:0004602" "glutathione peroxidase activity" 0.0319488241918631
-211 0.855361082117256 2 6 "GO:0004622" "lysophospholipase activity" 0.936186353233364
691 0.398010888361209 2 12 "GO:0004623" "phospholipase A2 activity" 0.682977264051779
-989 0.191294059443571 2 14 "GO:0004629" "phospholipase C activity" 0.461708871865881
-619 0.592388491283156 2 6 "GO:0004630" "phospholipase D activity" 0.814557412536049
203 0.83948852515144 2 8 "GO:0004652" "polynucleotide adenylyltransferase activity" 0.931872429833177
-1124 0.330940576080256 2 6 "GO:0004653" "polypeptide N-acetylgalactosaminyltransferase activity" 0.626249703512393
1627 0.0466404264323211 2 12 "GO:0004659" "prenyltransferase activity" 0.198865417716203
-792 1.12239824995265e-09 4 499 "GO:0004672;GO:0004674" "protein kinase activity" 1.08498497495423e-07
-1654 0.0289520623138517 2 14 "GO:0004675" "transmembrane receptor protein serine/threonine kinase activity" 0.147325560138887
-3 0.99817170708546 2 5 "GO:0004679" "AMP-activated protein kinase activity" 0.999093136332854
70 0.896482889277607 7 28 "GO:0004683" "calmodulin-dependent protein kinase activity" 0.953180707206255
-1532 0.226327380716151 2 5 "GO:0004689" "phosphorylase kinase activity" 0.505856958826079
128 0.919252061283937 7 5 "GO:0004690" "cyclic nucleotide-dependent protein kinase activity" 0.961819415281377
-65 0.900270866791948 2 30 "GO:0004693;GO:0097472" "cyclin-dependent protein serine/threonine kinase activity" 0.955456729623659
-368 0.615235469975167 2 15 "GO:0004697" "protein kinase C activity" 0.827790928979167
-1060 0.000632116154287268 3 84 "GO:0004702" "receptor signaling protein serine/threonine kinase activity" 0.01027621459556
-1562 0.0467387485369043 4 13 "GO:0004707" "MAP kinase activity" 0.198865417716203
602 0.523465873479847 6 9 "GO:0004708" "MAP kinase kinase activity" 0.789874245276118
-1328 0.0468019474452789 4 18 "GO:0004709" "MAP kinase kinase kinase activity" 0.198865417716203
306 0.528889933954659 5 34 "GO:0004712" "protein serine/threonine/tyrosine kinase activity" 0.789874245276118
-713 0.00800614078469858 6 112 "GO:0004713" "protein tyrosine kinase activity" 0.0672048391764185
-1155 0.0120380393732853 2 38 "GO:0004715" "non-membrane spanning protein tyrosine kinase activity" 0.0856694826565089
-1421 0.184360766846372 6 7 "GO:0004716" "receptor signaling protein tyrosine kinase activity" 0.451978642860007
-553 0.0208511137644918 6 142 "GO:0004721" "phosphoprotein phosphatase activity" 0.119469677677574
88 0.819405709028351 2 54 "GO:0004722" "protein serine/threonine phosphatase activity" 0.920145810719155
-1057 0.000525470168357979 2 87 "GO:0004725" "protein tyrosine phosphatase activity" 0.00909769246709337
-2270 0.0730483776900061 3 5 "GO:0004726" "non-membrane spanning protein tyrosine phosphatase activity" 0.251752162382712
-1157 0.360943685066338 5 5 "GO:0004745" "retinol dehydrogenase activity" 0.654963525002426
1856 0.142809825467247 3 5 "GO:0004791" "thioredoxin-disulfide reductase activity" 0.382043139813491
-404 0.726938907523485 2 6 "GO:0004806" "triglyceride lipase activity" 0.88691210621898
1043 0.0147631608572597 2 44 "GO:0004812;GO:0016876;GO:0016875" "ligase activity, forming aminoacyl-tRNA and related compounds" 0.0950458501264653
1625 0.199422253177675 5 5 "GO:0004826" "phenylalanine-tRNA ligase activity" 0.475009884365715
-627 0.111418753634224 3 52 "GO:0004843;GO:0019783" "small conjugating protein-specific protease activity" 0.330433457482423
365 0.0700673331353871 2 202 "GO:0004857" "enzyme inhibitor activity" 0.247084334582428
355 0.363199675722168 2 53 "GO:0004860;GO:0019210" "kinase inhibitor activity" 0.65601761932094
405 0.651505791017447 4 10 "GO:0004861" "cyclin-dependent protein serine/threonine kinase inhibitor activity" 0.84630091554338
1002 0.317011320882339 2 8 "GO:0004862" "cAMP-dependent protein kinase inhibitor activity" 0.61609861810899
2914 0.00648327752639011 2 7 "GO:0004865" "protein serine/threonine phosphatase inhibitor activity" 0.0574091750428437
489 0.0921047962898496 2 96 "GO:0004866;GO:0030414;GO:0061135" "peptidase inhibitor activity" 0.297608812524305
387 0.439710752958118 2 32 "GO:0004867" "serine-type endopeptidase inhibitor activity" 0.70594858517322
-75 0.879478582668186 2 33 "GO:0004869" "cysteine-type endopeptidase inhibitor activity" 0.946377695635525
-667 6.85051004632742e-10 2 742 "GO:0004871;GO:0060089" "signal transducer activity" 7.22417423067255e-08
-628 8.98596003629183e-08 2 619 "GO:0004888;GO:0038023;GO:0004872" "receptor activity" 5.79095202338807e-06
246 0.527634144705362 2 53 "GO:0004896" "cytokine receptor activity" 0.789874245276118
-544 0.00197054839412277 3 267 "GO:0004930" "G-protein coupled receptor activity" 0.0243174057147065
-220 0.849195481926763 4 6 "GO:0004931;GO:0035381" "ATP-gated ion channel activity" 0.935486000982949
-519 0.582597920884277 2 9 "GO:0004935" "adrenergic receptor activity" 0.813877200750588
1105 0.382773854604366 3 5 "GO:0004936" "alpha-adrenergic receptor activity" 0.666693200211809
-87 0.905753552926691 4 15 "GO:0004950;GO:0001637" "chemokine receptor activity" 0.956898106917087
639 0.498326239393232 4 9 "GO:0004953" "icosanoid receptor activity" 0.766655752912665
705 0.541885328260502 2 6 "GO:0004955;GO:0004954" "prostanoid receptor activity" 0.796688188570573
-2029 0.00136201285168872 2 20 "GO:0004970;GO:0005234" "ionotropic glutamate receptor activity" 0.0197491863494864
-2490 0.0128693662726451 2 8 "GO:0004972" "N-methyl-D-aspartate selective glutamate receptor activity" 0.0867549264436024
-1000 0.387061880747982 2 6 "GO:0004983" "neuropeptide Y receptor activity" 0.67013698756367
-262 0.739199192818063 5 13 "GO:0004993" "serotonin receptor activity" 0.89413041049943
130 0.918123155833151 3 5 "GO:0005000" "vasopressin receptor activity" 0.961819415281377
-2077 0.00609136324135843 7 14 "GO:0005003" "ephrin receptor activity" 0.0552029793748108
-2604 0.0242981487781902 2 6 "GO:0005004" "GPI-linked ephrin receptor activity" 0.133582239728439
-2432 0.0547807417094514 2 5 "GO:0005005" "transmembrane-ephrin receptor activity" 0.217639332500732
-1997 0.0841233308382166 2 6 "GO:0005021" "vascular endothelial growth factor-activated receptor activity" 0.278808753635232
-1726 0.084679864411523 3 8 "GO:0005024" "transforming growth factor beta-activated receptor activity" 0.279853682955461
347 0.713146917220542 2 9 "GO:0005031;GO:0005035" "tumor necrosis factor-activated receptor activity" 0.879118410176226
437 0.513084652922704 2 18 "GO:0005044" "scavenger receptor activity" 0.785195511069046
-390 0.415620079704598 4 35 "GO:0005048" "signal sequence binding" 0.692748141598412
-988 0.000187356124966269 2 116 "GO:0005057" "receptor signaling protein activity" 0.00388094830287272
-3063 0.00805299365993291 3 6 "GO:0005068" "transmembrane receptor protein tyrosine kinase adaptor activity" 0.0672048391764185
-938 0.159992518245406 4 18 "GO:0005070" "SH3/SH2 adaptor activity" 0.408791456309848
-432 0.708715616354636 3 6 "GO:0005072" "transforming growth factor beta receptor, cytoplasmic mediator activity" 0.876417702141422
-2381 0.0394122667861002 3 6 "GO:0005078" "MAP-kinase scaffold activity" 0.180704464315716
758 0.0731383437267017 4 45 "GO:0005080" "protein kinase C binding" 0.251752162382712
-936 5.55080284219088e-05 1 151 "GO:0005085" "guanyl-nucleotide exchange factor activity" 0.0014633934765776
-345 0.615415625564007 2 17 "GO:0005086" "ARF guanyl-nucleotide exchange factor activity" 0.827790928979167
-1081 8.53526078796753e-05 2 107 "GO:0005088" "Ras guanyl-nucleotide exchange factor activity" 0.00198018050280847
-1330 0.000227155579786313 2 62 "GO:0005089" "Rho guanyl-nucleotide exchange factor activity" 0.00425033576514151
1662 0.0343513387106652 5 13 "GO:0005092;GO:0005083" "small GTPase regulator activity" 0.166726162779798
-1077 0.395039032852223 2 5 "GO:0005095" "GTPase inhibitor activity" 0.678881893494191
-610 0.00969513846462342 3 146 "GO:0005096;GO:0030695;GO:0060589" "nucleoside-triphosphatase regulator activity" 0.0739892145984419
0 0.997819342425942 2 1016 "GO:0005102" "receptor binding" 0.999093136332854
-1073 0.0988918860002735 2 19 "GO:0005104" "fibroblast growth factor receptor binding" 0.309203740593847
-669 0.204125303586403 2 29 "GO:0005109" "frizzled binding" 0.477002598444651
184 0.783289160819347 3 18 "GO:0005112" "Notch binding" 0.911790645998563
-738 0.523035162280677 4 6 "GO:0005113" "patched binding" 0.789874245276118
-823 0.441826442099791 6 7 "GO:0005114" "type II transforming growth factor beta receptor binding" 0.70594858517322
-985 0.228563448135985 6 12 "GO:0005123" "death receptor binding" 0.507918773635522
894 0.00159505964630819 4 101 "GO:0005125" "cytokine activity" 0.0213859949589668
223 0.290701465720319 3 184 "GO:0005126" "cytokine receptor binding" 0.589534440971276
107 0.926033560571701 2 6 "GO:0005127" "ciliary neurotrophic factor receptor binding" 0.963244027196064
-2670 0.0209071935935755 2 6 "GO:0005138" "interleukin-6 receptor binding" 0.119469677677574
499 0.6936050511465 2 5 "GO:0005143" "interleukin-12 receptor binding" 0.867902564556123
322 0.693587168744315 2 12 "GO:0005149" "interleukin-1 receptor binding" 0.867902564556123
-1299 0.0516948738893191 2 18 "GO:0005154" "epidermal growth factor receptor binding" 0.20894095369899
-1481 0.00569558553830466 2 28 "GO:0005158" "insulin receptor binding" 0.053714465239296
-1603 0.0498696138156397 4 12 "GO:0005159" "insulin-like growth factor receptor binding" 0.204412551329124
-153 0.727115011219181 2 42 "GO:0005160" "transforming growth factor beta receptor binding" 0.88691210621898
-689 0.380476667693179 5 13 "GO:0005161" "platelet-derived growth factor receptor binding" 0.665043176131015
-531 0.379825839051091 5 22 "GO:0005164" "tumor necrosis factor receptor binding" 0.665043176131015
-625 0.425984566974641 4 13 "GO:0005165" "neurotrophin receptor binding" 0.697882176503346
-1156 0.361359186208235 2 5 "GO:0005166" "neurotrophin p75 receptor binding" 0.654963525002426
-214 0.84177413248002 6 7 "GO:0005167;GO:0005168" "neurotrophin TRK receptor binding" 0.932963266429822
627 0.443346635502116 2 12 "GO:0005172" "vascular endothelial growth factor receptor binding" 0.706878587126693
-108 0.755528878093484 2 67 "GO:0005178" "integrin binding" 0.904451494931312
1180 0.00700935057293476 4 42 "GO:0005179" "hormone activity" 0.0606779601836143
1847 0.00449886389074354 5 19 "GO:0005184" "neuropeptide hormone activity" 0.0453798444631522
904 3.58795624098573e-08 1 307 "GO:0005198" "structural molecule activity" 2.77468615969563e-06
215 0.577553284920866 2 54 "GO:0005200" "structural constituent of cytoskeleton" 0.811764763327257
-207 0.693876703286198 2 29 "GO:0005201" "extracellular matrix structural constituent" 0.867902564556123
1494 0.162622938232817 2 7 "GO:0005212" "structural constituent of eye lens" 0.413689930592254
