"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
81 0.821478239423475 2 63 "GO:0001104" "RNA polymerase II transcription cofactor activity" 0.972561389510369
638 0.224293726396972 2 29 "GO:0001105" "RNA polymerase II transcription coactivator activity" 0.757693011618805
-1179 0.0558276647848142 2 21 "GO:0001106" "RNA polymerase II transcription corepressor activity" 0.482860986771347
-1559 0.0558943080842923 2 12 "GO:0001134" "transcription factor recruiting transcription factor activity" 0.482860986771347
-1696 0.0894893758039004 2 8 "GO:0001135" "RNA polymerase II transcription factor recruiting transcription factor activity" 0.532642430935625
-599 0.0653049866839058 7 76 "GO:0001158;GO:0035326" "enhancer binding" 0.482860986771347
610 0.474103063992915 3 11 "GO:0001161;GO:0044213" "intronic transcription regulatory region DNA binding" 0.882372165315729
968 0.332456432641464 4 8 "GO:0001162" "RNA polymerase II intronic transcription regulatory region sequence-specific DNA binding" 0.827630284164979
-1467 0.119232817083835 8 9 "GO:0001164;GO:0001163;GO:0001013" "RNA polymerase I regulatory region DNA binding" 0.603453427948318
168 0.707842484494467 4 40 "GO:0001190" "RNA polymerase II transcription factor binding transcription factor activity involved in positive regulation of transcription" 0.972561389510369
-528 0.30607465626519 2 30 "GO:0001191" "RNA polymerase II transcription factor binding transcription factor activity involved in negative regulation of transcription" 0.818481037445021
-18 0.977188109407796 3 21 "GO:0001205" "RNA polymerase II distal enhancer sequence-specific DNA binding transcription factor activity involved in positive regulation of transcription" 0.988802595586666
35 0.972313004370261 2 8 "GO:0001206" "RNA polymerase II distal enhancer sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription" 0.988802595586666
-1066 0.0593539424368525 2 25 "GO:0001221" "transcription cofactor binding" 0.482860986771347
265 0.778173802439305 2 9 "GO:0001222" "transcription corepressor binding" 0.972561389510369
-2806 0.00167911955743709 2 10 "GO:0001223" "transcription coactivator binding" 0.147141959128784
-216 0.361410834362331 2 145 "GO:0001227" "RNA polymerase II transcription regulatory region sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription" 0.841898195541015
1445 0.252505413611227 2 5 "GO:0001517" "N-acetylglucosamine 6-O-sulfotransferase activity" 0.774216334326487
-356 0.778193615665551 2 5 "GO:0001530" "lipopolysaccharide binding" 0.972561389510369
-469 0.710542149983315 2 5 "GO:0001540" "beta-amyloid binding" 0.972561389510369
191 0.375866880481486 2 175 "GO:0001664" "G-protein coupled receptor binding" 0.847536972022658
-1276 0.312464549573886 2 5 "GO:0001665" "alpha-N-acetylgalactosaminide alpha-2,6-sialyltransferase activity" 0.818481037445021
1198 0.342874968178292 2 5 "GO:0001671" "ATPase activator activity" 0.832591642703886
258 0.838147939638663 4 5 "GO:0001727" "lipid kinase activity" 0.973406731250562
2150 0.0621450785467312 4 6 "GO:0001784" "phosphotyrosine binding" 0.482860986771347
1130 0.109658948320182 3 16 "GO:0001786" "phosphatidylserine binding" 0.580341192251557
1505 0.19180613841885 2 6 "GO:0001848" "complement binding" 0.721474189997063
35 0.917154543040779 2 69 "GO:0001948" "glycoprotein binding" 0.982639541613794
-312 0.648622659833696 2 17 "GO:0001965" "G-protein alpha-subunit binding" 0.965940203103681
-247 0.711301282204665 2 18 "GO:0001968" "fibronectin binding" 0.972561389510369
-600 0.146273280299882 3 47 "GO:0002020" "protease binding" 0.673378140964961
-796 0.0513418242770228 2 48 "GO:0002039" "p53 binding" 0.482860986771347
1355 0.150039651626855 2 9 "GO:0002161" "aminoacyl-tRNA editing activity" 0.674996587880847
-891 0.439464100149506 3 6 "GO:0002162" "dystroglycan binding" 0.88120915583612
-108 0.820713048240331 5 35 "GO:0003678" "DNA helicase activity" 0.972561389510369
-564 0.624502229808327 6 6 "GO:0003680" "AT DNA binding" 0.95989336292311
-240 0.0812961807251425 2 441 "GO:0003682" "chromatin binding" 0.516045565545975
-997 0.0127759288892339 4 50 "GO:0003684" "damaged DNA binding" 0.297331495452294
-208 0.824834526299181 2 9 "GO:0003688" "DNA replication origin binding" 0.972561389510369
-1091 0.274598666841701 3 8 "GO:0003689;GO:0033170" "DNA clamp loader activity" 0.789547880654939
-427 0.102118401041592 4 118 "GO:0003690" "double-stranded DNA binding" 0.556616085691141
-1247 0.211608141087742 7 8 "GO:0003691" "double-stranded telomeric DNA binding" 0.73995042328159
-190 0.553564326859037 6 78 "GO:0003697" "single-stranded DNA binding" 0.922221677203074
-190 0.0807881847675649 2 730 "GO:0003700;GO:0001071" "sequence-specific DNA binding transcription factor activity" 0.516045565545975
-267 0.427014546324064 2 71 "GO:0003705" "RNA polymerase II distal enhancer sequence-specific DNA binding transcription factor activity" 0.877499750336153
141 0.744599755577096 3 43 "GO:0003707;GO:0004879;GO:0098531" "steroid hormone receptor activity" 0.972561389510369
1606 0.163621303158808 4 6 "GO:0003708" "retinoic acid receptor activity" 0.704970596137764
-233 0.257162188694755 2 192 "GO:0003713" "transcription coactivator activity" 0.782286028076696
6 0.981111972511347 2 133 "GO:0003714" "transcription corepressor activity" 0.988802595586666
-1546 0.147566195699356 3 7 "GO:0003720;GO:0003964" "telomerase activity" 0.674996587880847
-388 0.284839288680573 2 61 "GO:0003725" "double-stranded RNA binding" 0.798493135384143
-209 0.534518314696735 2 71 "GO:0003727" "single-stranded RNA binding" 0.910673891822519
-506 0.0268186616443769 2 155 "GO:0003729" "mRNA binding" 0.379058888363815
-350 0.40129292872097 4 46 "GO:0003730" "mRNA 3'-UTR binding" 0.85623821360129
294 0.332774112974733 2 87 "GO:0003735" "structural constituent of ribosome" 0.827630284164979
-1335 0.00222252452159985 3 42 "GO:0003743" "translation initiation factor activity" 0.147141959128784
534 0.479632842233744 2 14 "GO:0003746" "translation elongation factor activity" 0.882372165315729
-451 0.695986048622963 3 6 "GO:0003747;GO:0008079" "translation termination factor activity" 0.972561389510369
-1226 0.0336046050208413 2 24 "GO:0003755;GO:0016859" "cis-trans isomerase activity" 0.409725196155726
28 0.927348323315069 2 86 "GO:0003774" "motor activity" 0.988802595586666
-108 0.780476036244185 8 53 "GO:0003777" "microtubule motor activity" 0.972561389510369
-136 0.467939707444684 3 234 "GO:0003779" "actin binding" 0.882372165315729
154 0.822781780210072 2 17 "GO:0003785" "actin monomer binding" 0.972561389510369
564 0.207201446512481 2 40 "GO:0003823" "antigen binding" 0.734392894519772
-568 0.594852703731299 2 7 "GO:0003836" "beta-galactoside (CMP) alpha-2,3-sialyltransferase activity" 0.940565189119476
-183 0.874133764423622 3 6 "GO:0003854" "3-beta-hydroxy-delta5-steroid dehydrogenase activity" 0.974082999835671
77 0.946712276410416 2 6 "GO:0003857" "3-hydroxyacyl-CoA dehydrogenase activity" 0.988802595586666
-261 0.601407210598505 2 32 "GO:0003887;GO:0034061" "DNA polymerase activity" 0.9470529308202
255 0.583946681922841 2 37 "GO:0003899;GO:0034062" "RNA polymerase activity" 0.930039206900934
-777 0.340402004056756 2 12 "GO:0003906" "DNA-(apurinic or apyrimidinic site) lyase activity" 0.832591642703886
-664 0.564719596941045 4 6 "GO:0003909;GO:0003910" "DNA ligase activity" 0.925909089223179
-176 0.878581262742697 3 6 "GO:0003916" "DNA topoisomerase activity" 0.974082999835671
68 0.758560229563877 7 165 "GO:0003924" "GTPase activity" 0.972561389510369
-1272 0.118684785689793 2 12 "GO:0003950" "NAD+ ADP-ribosyltransferase activity" 0.603314327256448
-591 0.554123021458467 6 8 "GO:0003988" "acetyl-CoA C-acyltransferase activity" 0.922221677203074
1526 0.0307152060679206 2 16 "GO:0003995;GO:0052890" "acyl-CoA dehydrogenase activity" 0.393055348605251
298 0.796117814001377 2 6 "GO:0003997;GO:0016634" "oxidoreductase activity, acting on the CH-CH group of donors, oxygen as acceptor" 0.972561389510369
519 0.626581065375017 2 7 "GO:0004000" "adenosine deaminase activity" 0.95989336292311
-527 0.341371038359258 2 26 "GO:0004003" "ATP-dependent DNA helicase activity" 0.832591642703886
-1215 0.00119782182220393 8 57 "GO:0004004;GO:0003724;GO:0008186" "RNA-dependent ATPase activity" 0.147141959128784
218 0.765459329227708 3 15 "GO:0004012" "phospholipid-translocating ATPase activity" 0.972561389510369
708 0.40611013407804 2 11 "GO:0004016" "adenylate cyclase activity" 0.858734778793182
-122 0.903016200646234 2 8 "GO:0004017" "adenylate kinase activity" 0.979272181207878
-794 0.311010599516371 2 13 "GO:0004029" "aldehyde dehydrogenase (NAD) activity" 0.818481037445021
-1413 0.263338847043544 2 5 "GO:0004030" "aldehyde dehydrogenase [NAD(P)+] activity" 0.785249162360137
1907 0.131036962056951 2 5 "GO:0004075" "biotin carboxylase activity" 0.630173605908739
-1070 0.353276117875488 4 6 "GO:0004111;GO:0016775" "phosphotransferase activity, nitrogenous group as acceptor" 0.835606164525899
414 0.50203557860747 3 21 "GO:0004112;GO:0004114" "cyclic-nucleotide phosphodiesterase activity" 0.89172236779578
230 0.769158986747871 3 13 "GO:0004115" "3',5'-cyclic-AMP phosphodiesterase activity" 0.972561389510369
1120 0.294162268541312 3 7 "GO:0004129;GO:0015002;GO:0016676;GO:0016675" "oxidoreductase activity, acting on a heme group of donors" 0.809403530507612
1180 0.268946879603913 2 7 "GO:0004143" "diacylglycerol kinase activity" 0.787290166750261
68 0.74740761375783 5 183 "GO:0004175" "endopeptidase activity" 0.972561389510369
-1388 0.193357182321585 6 7 "GO:0004176" "ATP-dependent peptidase activity" 0.721474189997063
-809 0.251829500096635 3 16 "GO:0004177" "aminopeptidase activity" 0.774192017538461
158 0.767235022430728 6 28 "GO:0004180" "carboxypeptidase activity" 0.972561389510369
-510 0.470145757241773 7 16 "GO:0004181" "metallocarboxypeptidase activity" 0.882372165315729
517 0.562581785199087 3 10 "GO:0004185;GO:0070008" "serine-type exopeptidase activity" 0.924868495100343
-107 0.890988594652638 2 13 "GO:0004190;GO:0070001" "aspartic-type endopeptidase activity" 0.974082999835671
-143 0.723855590257606 2 49 "GO:0004197" "cysteine-type endopeptidase activity" 0.972561389510369
2445 0.0143325552816731 3 8 "GO:0004198" "calcium-dependent cysteine-type endopeptidase activity" 0.307619103175169
-457 0.283538087006361 2 44 "GO:0004222" "metalloendopeptidase activity" 0.797622919515467
590 0.144152421272451 2 49 "GO:0004252" "serine-type endopeptidase activity" 0.668290625019083
758 0.23037402184175 2 20 "GO:0004298;GO:0070003" "threonine-type endopeptidase activity" 0.769826073430841
1127 0.328351319685572 4 6 "GO:0004300" "enoyl-CoA hydratase activity" 0.827630284164979
514 0.684167388782811 3 5 "GO:0004303" "estradiol 17-beta-dehydrogenase activity" 0.972561389510369
-88 0.944601605730195 3 5 "GO:0004311" "farnesyltranstransferase activity" 0.988802595586666
-633 0.501453642084127 3 9 "GO:0004312" "fatty acid synthase activity" 0.89172236779578
254 0.812129113582295 2 7 "GO:0004364" "glutathione transferase activity" 0.972561389510369
756 0.449208274554198 2 8 "GO:0004383" "guanylate cyclase activity" 0.882372165315729
-285 0.821345721948059 4 5 "GO:0004385" "guanylate kinase activity" 0.972561389510369
-692 0.00608514941547182 2 127 "GO:0004386" "helicase activity" 0.235089605751061
-31 0.93770676534874 3 50 "GO:0004402" "histone acetyltransferase activity" 0.988802595586666
-667 0.597602597496147 2 5 "GO:0004439" "phosphatidylinositol-4,5-bisphosphate 5-phosphatase activity" 0.943625899861082
-230 0.829576357658891 2 7 "GO:0004445;GO:0046030" "inositol-polyphosphate 5-phosphatase activity" 0.973156881099853
-365 0.772670105339797 2 5 "GO:0004457" "lactate dehydrogenase activity" 0.972561389510369
971 0.198220318966954 5 14 "GO:0004467;GO:0015645" "fatty acid ligase activity" 0.725058620200851
-293 0.45050996779316 3 53 "GO:0004497" "monooxygenase activity" 0.882372165315729
-192 0.398986795387945 2 156 "GO:0004518" "nuclease activity" 0.854760990489146
-42 0.886743810348305 5 91 "GO:0004519" "endonuclease activity" 0.974082999835671
-281 0.529215625498121 2 40 "GO:0004520" "endodeoxyribonuclease activity" 0.906960494503413
-114 0.814274495856185 6 34 "GO:0004521" "endoribonuclease activity" 0.972561389510369
458 0.626953646016216 2 9 "GO:0004526;GO:0004549" "tRNA-specific ribonuclease activity" 0.95989336292311
-745 0.0326356503040855 3 66 "GO:0004527" "exonuclease activity" 0.40239062449399
-902 0.249795854987034 4 13 "GO:0004535;GO:0000175" "3'-5'-exoribonuclease activity" 0.77203928148648
-465 0.210881072626788 3 58 "GO:0004536" "deoxyribonuclease activity" 0.73995042328159
-225 0.544792168388539 5 58 "GO:0004540" "ribonuclease activity" 0.917753085991739
261 0.72065032763723 5 15 "GO:0004550" "nucleoside diphosphate kinase activity" 0.972561389510369
559 0.475637651821022 2 13 "GO:0004551" "nucleotide diphosphatase activity" 0.882372165315729
222 0.561630953234402 2 55 "GO:0004553" "hydrolase activity, hydrolyzing O-glycosyl compounds" 0.924868495100343
-279 0.711468266506168 2 14 "GO:0004559;GO:0015923" "mannosidase activity" 0.972561389510369
820 0.516134376042174 5 5 "GO:0004568;GO:0008061" "chitinase activity" 0.897156261236013
-315 0.738353344626109 8 9 "GO:0004571;GO:0015924" "mannosyl-oligosaccharide mannosidase activity" 0.972561389510369
587 0.247477524685963 3 31 "GO:0004601;GO:0016684" "oxidoreductase activity, acting on peroxide as acceptor" 0.77203928148648
415 0.544491473194103 4 17 "GO:0004602" "glutathione peroxidase activity" 0.917753085991739
-1333 0.247698041437046 2 6 "GO:0004622" "lysophospholipase activity" 0.77203928148648
1207 0.13887539380745 2 12 "GO:0004623" "phospholipase A2 activity" 0.655136067796271
567 0.469546473073569 2 13 "GO:0004629;GO:0004435" "phospholipase C activity" 0.882372165315729
-382 0.740591923456081 3 6 "GO:0004630" "phospholipase D activity" 0.972561389510369
1751 0.100896532198904 2 7 "GO:0004652" "polynucleotide adenylyltransferase activity" 0.556616085691141
-1246 0.279751946508246 3 6 "GO:0004653" "polypeptide N-acetylgalactosaminyltransferase activity" 0.794687514713375
-261 0.748600699289638 2 12 "GO:0004659" "prenyltransferase activity" 0.972561389510369
-4 0.970401382485064 4 651 "GO:0004672;GO:0016301;GO:0016773" "kinase activity" 0.988802595586666
-119 0.414151247724281 2 393 "GO:0004674" "protein serine/threonine kinase activity" 0.867995110510745
1356 0.0725793144451588 2 14 "GO:0004675" "transmembrane receptor protein serine/threonine kinase activity" 0.499476218565133
925 0.464002108520057 6 5 "GO:0004679" "AMP-activated protein kinase activity" 0.882372165315729
873 0.102294414367742 2 28 "GO:0004683" "calmodulin-dependent protein kinase activity" 0.556616085691141
2491 0.0485244048344863 2 5 "GO:0004689" "phosphorylase kinase activity" 0.482860986771347
-319 0.800642216692513 6 5 "GO:0004690" "cyclic nucleotide-dependent protein kinase activity" 0.972561389510369
-1112 0.0285932750968805 5 31 "GO:0004693;GO:0097472" "cyclin-dependent protein kinase activity" 0.387175197533017
1572 0.0312002520031778 2 15 "GO:0004697" "protein kinase C activity" 0.393055348605251
-293 0.345910586029532 6 83 "GO:0004702" "receptor signaling protein serine/threonine kinase activity" 0.832591642703886
-454 0.562432334113887 2 13 "GO:0004707" "MAP kinase activity" 0.924868495100343
-131 0.889318679452516 3 9 "GO:0004708" "MAP kinase kinase activity" 0.974082999835671
-370 0.578054274749549 2 18 "GO:0004709" "MAP kinase kinase kinase activity" 0.927929230519013
-3 0.99521927810761 2 33 "GO:0004712" "protein serine/threonine/tyrosine kinase activity" 0.997643006889689
291 0.278339786501175 6 112 "GO:0004713" "protein tyrosine kinase activity" 0.792618704066
-126 0.792219547560695 2 35 "GO:0004715" "non-membrane spanning protein tyrosine kinase activity" 0.972561389510369
1579 0.13905390222423 2 7 "GO:0004716" "receptor signaling protein tyrosine kinase activity" 0.655136067796271
-115 0.62943687925126 6 142 "GO:0004721" "phosphoprotein phosphatase activity" 0.960376940676976
-121 0.753910427154887 2 54 "GO:0004722" "protein serine/threonine phosphatase activity" 0.972561389510369
-183 0.546547222577675 2 87 "GO:0004725" "protein tyrosine phosphatase activity" 0.918040914445689
762 0.546321647198066 3 5 "GO:0004726" "non-membrane spanning protein tyrosine phosphatase activity" 0.918040914445689
-338 0.789091061105108 5 5 "GO:0004745" "retinol dehydrogenase activity" 0.972561389510369
-3184 0.0116929436148845 2 5 "GO:0004791" "thioredoxin-disulfide reductase activity" 0.294611340209807
-469 0.684152999867159 2 6 "GO:0004806" "triglyceride lipase activity" 0.972561389510369
-870 0.0414082158068489 5 44 "GO:0004812;GO:0016876;GO:0016875" "ligase activity, forming aminoacyl-tRNA and related compounds" 0.452755869057904
-1557 0.217536415059635 2 5 "GO:0004826" "phenylalanine-tRNA ligase activity" 0.750744986773528
-1040 0.00808013934150061 2 52 "GO:0004843;GO:0019783" "small conjugating protein-specific protease activity" 0.255638027467029
53 0.791309285624822 2 199 "GO:0004857" "enzyme inhibitor activity" 0.972561389510369
-400 0.308548083441654 2 52 "GO:0004860;GO:0019210" "kinase inhibitor activity" 0.818481037445021
-839 0.372899852872085 4 9 "GO:0004861" "cyclin-dependent protein serine/threonine kinase inhibitor activity" 0.844122909138177
377 0.70541333157229 2 8 "GO:0004862" "cAMP-dependent protein kinase inhibitor activity" 0.972561389510369
-758 0.47768738565496 2 7 "GO:0004865" "protein serine/threonine phosphatase inhibitor activity" 0.882372165315729
256 0.38754488132903 4 92 "GO:0004866;GO:0030414;GO:0061135" "peptidase inhibitor activity" 0.85041886652237
-432 0.41914925534586 2 28 "GO:0004867" "serine-type endopeptidase inhibitor activity" 0.87409516408787
1044 0.0339375486030627 2 33 "GO:0004869" "cysteine-type endopeptidase inhibitor activity" 0.409725196155726
242 0.0249824054608103 2 738 "GO:0004871;GO:0060089" "signal transducer activity" 0.371212922167681
1813 0.151199215912834 3 5 "GO:0004875" "complement receptor activity" 0.674996587880847
300 0.0105606683154802 2 619 "GO:0004888;GO:0038023;GO:0004872" "receptor activity" 0.291424156610513
-213 0.574003402899031 4 56 "GO:0004896" "cytokine receptor activity" 0.926827576145868
259 0.146411813221027 4 258 "GO:0004930" "G-protein coupled receptor activity" 0.673378140964961
-275 0.827390448712014 3 5 "GO:0004931;GO:0035381" "ATP-gated ion channel activity" 0.972561389510369
-639 0.497588851155182 6 9 "GO:0004935" "adrenergic receptor activity" 0.89172236779578
170 0.88263296440358 2 6 "GO:0004936" "alpha-adrenergic receptor activity" 0.974082999835671
755 0.300429057743701 2 15 "GO:0004950;GO:0001637" "chemokine receptor activity" 0.815450299590046
-141 0.887604642096658 2 8 "GO:0004953" "icosanoid receptor activity" 0.974082999835671
38 0.973629670993218 2 6 "GO:0004955;GO:0004954" "prostanoid receptor activity" 0.988802595586666
1784 0.00474453714070876 4 20 "GO:0004970;GO:0005234" "ionotropic glutamate receptor activity" 0.219956741843258
1659 0.0966486852456559 5 8 "GO:0004972" "N-methyl-D-aspartate selective glutamate receptor activity" 0.548633897569316
-307 0.789984093062308 3 6 "GO:0004983" "neuropeptide Y receptor activity" 0.972561389510369
1222 0.151422875624694 6 11 "GO:0004993" "serotonin receptor activity" 0.674996587880847
-40 0.97465348363333 2 5 "GO:0005000" "vasopressin receptor activity" 0.988802595586666
826 0.242079808891498 3 16 "GO:0005003" "ephrin receptor activity" 0.77203928148648
838 0.432394029454656 4 7 "GO:0005004" "GPI-linked ephrin receptor activity" 0.88120915583612
404 0.726160153881953 4 6 "GO:0005005" "transmembrane-ephrin receptor activity" 0.972561389510369
313 0.786254439200238 3 6 "GO:0005021" "vascular endothelial growth factor-activated receptor activity" 0.972561389510369
57 0.954736481788419 3 8 "GO:0005024" "transforming growth factor beta-activated receptor activity" 0.988802595586666
-246 0.763303631712567 4 12 "GO:0005031;GO:0005035" "death receptor activity" 0.972561389510369
229 0.731009430793898 3 18 "GO:0005044" "scavenger receptor activity" 0.972561389510369
-1444 0.00289754635784931 2 34 "GO:0005048" "signal sequence binding" 0.153668714593669
-226 0.395009154320537 2 114 "GO:0005057" "receptor signaling protein activity" 0.85041886652237
-894 0.438181030378757 2 6 "GO:0005068" "transmembrane receptor protein tyrosine kinase adaptor activity" 0.88120915583612
74 0.909519082537597 2 19 "GO:0005070" "SH3/SH2 adaptor activity" 0.979767679470452
-1466 0.203585424618853 3 6 "GO:0005072" "transforming growth factor beta receptor, cytoplasmic mediator activity" 0.730512405985296
-8 0.994401823238068 2 6 "GO:0005078" "MAP-kinase scaffold activity" 0.997643006889689
-238 0.572289734909308 5 45 "GO:0005080" "protein kinase C binding" 0.926827576145868
6 0.981024546341668 1 150 "GO:0005085" "guanyl-nucleotide exchange factor activity" 0.988802595586666
1094 0.110357702736657 2 17 "GO:0005086" "ARF guanyl-nucleotide exchange factor activity" 0.58138444305357
-61 0.826068617656281 2 106 "GO:0005088" "Ras guanyl-nucleotide exchange factor activity" 0.972561389510369
279 0.437105540840474 2 62 "GO:0005089" "Rho guanyl-nucleotide exchange factor activity" 0.88120915583612
432 0.581555598778475 3 13 "GO:0005092;GO:0005083" "small GTPase regulator activity" 0.930039206900934
253 0.841430764541506 2 5 "GO:0005095" "GTPase inhibitor activity" 0.974082999835671
-53 0.820825530919112 2 146 "GO:0005096;GO:0030695;GO:0060589" "nucleoside-triphosphatase regulator activity" 0.972561389510369
211 0.0236798187829334 2 1023 "GO:0005102" "receptor binding" 0.371212922167681
-413 0.512974994295365 3 20 "GO:0005104" "fibroblast growth factor receptor binding" 0.897156261236013
-124 0.813625410094678 2 29 "GO:0005109" "frizzled binding" 0.972561389510369
-14 0.982830535043865 2 18 "GO:0005112" "Notch binding" 0.988802595586666
533 0.617306782430284 2 7 "GO:0005113" "patched binding" 0.955218372278637
-573 0.591193170156675 3 7 "GO:0005114" "type II transforming growth factor beta receptor binding" 0.936055852748069
332 0.696913855819957 4 11 "GO:0005123" "death receptor binding" 0.972561389510369
-197 0.49094398076087 2 98 "GO:0005125" "cytokine activity" 0.890460209236069
-366 0.082245658962574 2 183 "GO:0005126" "cytokine receptor binding" 0.516045565545975
561 0.626807967200526 2 6 "GO:0005127" "ciliary neurotrophic factor receptor binding" 0.95989336292311
-1757 0.0997470221753117 3 7 "GO:0005138" "interleukin-6 receptor binding" 0.555801916832626
140 0.869820871458456 4 11 "GO:0005149" "interleukin-1 receptor binding" 0.974082999835671
1052 0.114055637196509 4 18 "GO:0005154" "epidermal growth factor receptor binding" 0.591483004632165
-79 0.882265957301948 2 28 "GO:0005158" "insulin receptor binding" 0.974082999835671
642 0.412350598411054 2 13 "GO:0005159" "insulin-like growth factor receptor binding" 0.865786854272485
-805 0.0651702324427118 2 42 "GO:0005160" "transforming growth factor beta receptor binding" 0.482860986771347
667 0.394726052308052 3 13 "GO:0005161" "platelet-derived growth factor receptor binding" 0.85041886652237
-108 0.857841092349404 4 22 "GO:0005164" "tumor necrosis factor receptor binding" 0.974082999835671
-754 0.318234610186533 3 14 "GO:0005165" "neurotrophin receptor binding" 0.818481037445021
-1121 0.33075524212937 6 6 "GO:0005166" "neurotrophin p75 receptor binding" 0.827630284164979
-312 0.770086587796367 4 7 "GO:0005167;GO:0005168" "neurotrophin TRK receptor binding" 0.972561389510369
372 0.648672989837368 3 12 "GO:0005172" "vascular endothelial growth factor receptor binding" 0.965940203103681
-247 0.465233293904959 2 70 "GO:0005178" "integrin binding" 0.882372165315729
72 0.868180446180179 2 43 "GO:0005179" "hormone activity" 0.974082999835671
755 0.244445181712485 2 19 "GO:0005184" "neuropeptide hormone activity" 0.77203928148648
-19 0.907783436572954 1 308 "GO:0005198" "structural molecule activity" 0.979628494402285
139 0.715659506808189 2 55 "GO:0005200" "structural constituent of cytoskeleton" 0.972561389510369
-1355 0.0127660030585071 2 27 "GO:0005201" "extracellular matrix structural constituent" 0.297331495452294
469 0.638450420976417 2 8 "GO:0005212" "structural constituent of eye lens" 0.961753815579333
203 0.045147332274854 1 845 "GO:0005215;GO:0022892" "transporter activity" 0.471403226185187
217 0.195564601479946 5 293 "GO:0005216;GO:0022838;GO:0015267;GO:0022803;GO:0022836" "channel activity" 0.721845137309737
446 0.502714707282436 3 18 "GO:0005217" "intracellular ligand-gated ion channel activity" 0.89172236779578
1023 0.337815940083708 2 7 "GO:0005218" "intracellular ligand-gated calcium channel activity" 0.83014293411853
