name	term	lev	seq	value
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Ephb1"	0.1
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Ephb2"	-0.2
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Ephb3"	0.2
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Ephb4"	-0.1
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Ephb6"	0.6
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Erbb2"	-0.1
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Erbb3"	-0.1
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Erbb4"	0.7
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Ercc2"	0.1
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Ercc3"	-0.2
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Ern1"	0
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Fam20c"	0.1
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Fastk"	0
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Fastkd2"	-0.4
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Fastkd5"	0.1
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Fer"	0.2
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Fes"	-0.1
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Fgfr1"	0.1
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Fgfr2"	0.1
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Fgfr3"	0.9
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Fgfrl1"	0.1
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Flt1"	0
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Flt3"	0.1
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Flt4"	0.6
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Frk"	-0.1
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Fyn"	0
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Gak"	-0.2
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Gm16505"	-0.3
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Gm4922"	-0.1
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Grk1"	0.2
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Grk4"	-0.1
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Grk5"	0.9
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Grk6"	0.6
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Gsk3a"	0.2
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Gsk3b"	0.3
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Gtf2h1"	0
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Gtf2h2"	0.1
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Gtf2h3"	0.2
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Gtf2h4"	-0.1
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Gucy2c"	-0.3
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Gucy2e"	0.2
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Gucy2f"	0.4
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Gucy2g"	-0.4
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Hck"	0
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Hipk1"	-0.3
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Hipk2"	0.3
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Hipk3"	-0.1
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Hipk4"	0.3
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Hk1"	0.1
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Hsp90aa1"	-1.4
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Htatip2"	-0.2
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Hunk"	0.3
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Ick"	0
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Igf1r"	0.1
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Ikbkap"	-1.1
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Ikbkb"	0.2
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Ikbke"	0
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Ilk"	0.1
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Insr"	0.1
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Insrr"	-0.4
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Irak1"	0.1
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Irak2"	0.5
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Irak3"	-0.3
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Irak4"	-0.2
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Itk"	-0.4
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Itpka"	0.3
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Jak1"	0.1
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Jak2"	0
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Jak3"	-0.2
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Kalrn"	0.2
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Kdr"	-0.1
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Kit"	0.1
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Ksr2"	0.3
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Lats1"	-0.3
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Lats2"	0.1
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Lck"	-0.3
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Limk1"	-0.5
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Limk2"	0
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Lmtk2"	-0.1
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Lmtk3"	0
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Lrrk1"	0.2
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Lrrk2"	-0.4
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Ltk"	-0.1
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Lyn"	-0.3
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Mak"	-0.3
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Map2k1"	0.1
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Map2k2"	0.2
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Map2k3"	0.1
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Map2k4"	-0.2
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Map2k5"	-0.1
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Map2k6"	0
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Map2k7"	-0.2
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Map3k1"	-0.5
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Map3k10"	0.5
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Map3k11"	0.8
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Map3k12"	0.1
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Map3k13"	0.2
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Map3k14"	-0.8
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Map3k15"	-0.7
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Map3k19"	-0.6
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Map3k2"	-0.4
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Map3k3"	1.4
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Map3k4"	-0.3
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Map3k5"	-0.2
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Map3k6"	-0.3
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Map3k7"	0.3
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Map3k8"	-0.3
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Map3k9"	0.7
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Map4k1"	0
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Map4k2"	0.2
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Map4k3"	-0.3
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Map4k4"	-0.1
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Map4k5"	-0.5
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Mapk1"	0
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Mapk10"	0.1
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Mapk11"	-0.7
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Mapk12"	0.2
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Mapk14"	-0.4
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Mapk15"	-0.1
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Mapk3"	0
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Mapk4"	0.3
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Mapk6"	-0.4
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Mapk7"	0
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Mapk8"	-0.1
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Mapk9"	0.3
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Mapkapk2"	0
"kinase activity"	GO:0004672;GO:0016301;GO:0016773	4	"Mapkapk3"	0
