"gene","logP"
"Dnal4",-0.3
"Dnali1",-0.3
"Dnase1",-0.2
"Dnase1l1",-0.3
"Dnase1l2",-0.4
"Dnase1l3",-0.4
"Dnase2a",0
"Dnd1",-0.1
"Dner",-0.5
"Dnhd1",0
"Dnlz",-0.1
"Dnm1",-0.6
"Dnm1l",-0.5
"Dnm2",0
"Dnm3",0.4
"Dnmbp",-0.1
"Dnmt1",-0.3
"Dnmt3a",-0.2
"Dnmt3b",0
"Dnpep",-0.1
"Dnph1",-0.4
"Dnttip1",0.4
"Dnttip2",0.8
"Doc2a",-0.3
"Doc2b",0.3
"Doc2g",-0.2
"Dock1",1.4
"Dock10",0.3
"Dock11",-0.1
"Dock2",0
"Dock3",-0.1
"Dock4",-0.1
"Dock5",0.3
"Dock6",0
"Dock7",0.2
"Dock8",-0.4
"Dock9",-0.8
"Dohh",-0.5
"Dok1",-0.1
"Dok2",-0.1
"Dok3",-0.7
"Dok4",-0.4
"Dok5",0
"Dok6",1.4
"Dok7",0
"Dolk",-0.1
"Dolpp1",-0.2
"Donson",-0.2
"Dopey1",0
"Dopey2",0.3
"Dot1l",0.1
"Dpagt1",0.3
"Dpcr1",0
"Dpep1",-0.5
"Dpf1",-0.1
"Dpf2",0.1
"Dpf3",0
"Dph1",0.2
"Dph2",-0.5
"Dph3",0.1
"Dph5",-0.1
"Dph6",-0.2
"Dph7",-0.2
"Dpm1",-0.2
"Dpm2",0.1
"Dpm3",-0.7
"Dpp10",-0.3
"Dpp3",-1.2
"Dpp4",0.4
"Dpp6",0.3
"Dpp7",-1.1
"Dpp8",0.1
"Dpp9",0.7
"Dppa2",0.3
"Dpy19l1",0.2
"Dpy19l3",-0.1
"Dpy19l4",0
"Dpy30",-0.3
"Dpyd",0.5
"Dpysl2",-2.5
"Dpysl3",-0.3
"Dpysl4",-0.2
"Dpysl5",-0.3
"Dqx1",-0.5
"Dr1",1.8
"Dram1",-0.3
"Dram2",0
"Drap1",-0.3
"Draxin",-1.2
"Drc1",-0.1
"Drd1",-0.1
"Drd2",-0.2
"Drd3",NA
"Drd4",0
"Drd5",-0.1
"Drg1",0.1
"Drg2",-0.2
"Drosha",0.2
"Drp2",-0.2
"Dsc1",-0.1
"Dscam",1.7
"Dscaml1",0.4
"Dscc1",-0.3
"Dscr3",0.4
"Dse",0.4
"Dsel",0.4
"Dsg1b",-0.1
"Dsg1c",-0.7
"Dsg2",0.3
"Dsn1",-0.1
"Dsp",0.9
"Dspp",0.1
"Dst",0.3
"Dstn",0.3
"Dstyk",0.2
"Dtd1",-1.6
"Dtd2",0.4
"Dtl",-0.3
"Dtna",0.1
"Dtnb",0.2
"Dtnbp1",-0.6
"Dtwd1",-0.8
"Dtwd2",0.4
"Dtx1",-0.2
"Dtx2",-0.1
"Dtx3",-0.8
"Dtx3l",0.2
"Dtx4",0
"Dtymk",-0.8
"Duox1",-0.2
"Duox2",-0.3
"Dupd1",0.2
"Dus1l",-0.2
"Dus2",-0.5
"Dus3l",-0.1
"Dus4l",-0.2
"Dusp1",0.6
"Dusp10",0.2
"Dusp11",-0.4
"Dusp12",-0.2
"Dusp13",-0.2
"Dusp14",1.2
"Dusp15",0.1
"Dusp16",1.6
"Dusp18",-0.6
"Dusp19",-0.7
"Dusp2",1.5
"Dusp22",-0.2
"Dusp23",-0.4
"Dusp26",-0.3
"Dusp27",0
"Dusp28",0.1
"Dusp3",0
"Dusp4",3.1
"Dusp5",1.4
"Dusp6",1.9
"Dusp7",0.1
"Dusp8",2.9
"Dusp9",-0.1
"Dut",-0.2
"Duxbl1",-0.1
"Duxf3",0
"Dvl1",0.1
"Dvl2",-0.8
"Dvl3",0.1
"DXBay18",-0.1
"Dxo",-0.2
"Dym",0
"Dync1h1",1
"Dync1i1",-0.9
"Dync1i2",-0.4
"Dync1li1",0.3
"Dync1li2",0.6
"Dync2h1",-0.1
"Dync2li1",0
"Dynll1",-0.7
"Dynll2",-0.4
"Dynlrb1",-0.3
"Dynlrb2",0
"Dynlt1a",-0.3
"Dynlt1b",0.3
"Dynlt1c",0
"Dynlt1f",-0.1
"Dynlt3",-0.1
"Dyrk1a",0.2
"Dyrk1b",0.1
"Dyrk2",3.2
"Dyrk3",0.7
"Dyrk4",-0.3
"Dysf",-0.4
"Dyx1c1",-0.1
"Dzank1",-0.2
"Dzip1",-1.3
"Dzip1l",0.1
"Dzip3",0.1
"E030018B13Rik",0.1
"E030030I06Rik",0
"E130012A19Rik",1.6
"E130114P18Rik",0
"E130116L18Rik",0.6
"E130208F15Rik",0
"E130308A19Rik",0
"E130309D02Rik",0.1
"E130311K13Rik",-0.5
"E2f1",-0.2
"E2f2",-0.4
"E2f3",0.6
"E2f4",-0.5
"E2f5",0.2
"E2f6",-0.5
"E2f7",0.1
"E2f8",-0.6
"E330009J07Rik",-0.2
"E330021D16Rik",0.5
"E330034G19Rik",-0.1
"E430018J23Rik",-0.1
"E430025E21Rik",0.1
"E4f1",-0.6
"Eaf1",0
"Eaf2",-0.2
"Eapp",0.5
"Ears2",-0.3
"Ebag9",-0.1
"Ebf1",0.2
"Ebf2",-0.1
"Ebf3",-0.1
"Ebf4",-0.3
"Ebi3",-0.2
"Ebna1bp2",-0.7
"Ebp",0
"Ebpl",0.1
"Ecd",-0.4
"Ece1",0.3
"Ece2",-0.4
"Ecel1",-0.5
"Ech1",0.4
"Echdc1",0.8
"Echdc2",0
"Echdc3",-0.3
"Echs1",0.1
"Eci1",-0.1
"Eci2",-0.2
"Ecm1",-0.3
"Ecm2",-0.3
"Ecscr",-0.1
"Ecsit",-0.7
"Ect2",-0.1
"Eda",0.3
"Eda2r",-0.1
"Edar",-0.3
"Edaradd",-0.4
"Edc3",0.2
"Edc4",0
"Edem1",-0.3
"Edem2",0.1
"Edem3",-0.1
"Edf1",0
"Edil3",0.5
"Edn1",-0.1
"Edn2",0
"Edn3",-0.1
"Ednra",0.1
"Ednrb",0.6
"Edrf1",-0.1
"Eea1",0.5
"Eed",0
"Eef1a1",-0.1
"Eef1a2",-0.3
"Eef1akmt1",-0.3
"Eef1b2",0
"Eef1d",0.1
"Eef1e1",-2.1
"Eef1g",-0.5
"Eef2",0.7
"Eef2k",-0.1
"Eef2kmt",0.2
"Eefsec",-0.3
"Eepd1",0
"Efcab1",0.5
"Efcab10",0
"Efcab12",0
"Efcab14",0.3
"Efcab2",-0.7
"Efcab5",-0.1
"Efcab7",-0.3
"Efcab9",-0.1
"Efcc1",0.2
"Efemp1",0.4
"Efemp2",0
"Efhb",-1.1
"Efhc1",-0.5
"Efhc2",0.1
"Efhd1",-0.2
"Efhd2",0.2
"Efl1",0
"Efna1",-0.3
"Efna2",-0.2
"Efna3",0.5
"Efna4",-0.5
"Efna5",-0.1
"Efnb1",-0.3
"Efnb2",0.9
"Efnb3",-0.4
"Efr3a",0
"Efr3b",-0.9
"Efs",0.5
"Eftud2",0
"Egf",0
"Egfem1",0.4
"Egfl6",-0.6
"Egfl7",0.1
"Egfl8",-0.8
"Egflam",-0.3
"Egfr",0
"Egln1",0
"Egln2",0.2
"Egln3",0.5
"Egr1",4.2
"Egr2",1.5
"Egr3",2
"Egr4",4.3
"Ehbp1",-0.4
"Ehbp1l1",-0.4
"Ehd1",-1.3
"Ehd2",-0.5
"Ehd3",-0.6
"Ehd4",0.5
"Ehf",-0.1
"Ehhadh",0.1
"Ehmt1",0
"Ehmt2",-0.2
"Ei24",0
"Eid1",-0.6
"Eid2",-0.4
"Eid2b",0
"Eid3",0.9
"Eif1",0.1
"Eif1a",0.6
"Eif1ad",0.2
"Eif1ax",-0.1
"Eif1b",-0.5
"Eif2a",-0.1
"Eif2ak1",0.3
"Eif2ak2",0
"Eif2ak3",0.4
"Eif2ak4",0.4
"Eif2b1",-0.5
"Eif2b2",-0.2
"Eif2b3",-0.1
"Eif2b4",-0.1
"Eif2b5",0.1
"Eif2d",-0.1
"Eif2s1",-0.9
"Eif2s2",0
"Eif2s3x",0.1
"Eif2s3y",0
"Eif3a",0.8
"Eif3b",-0.6
"Eif3c",0
"Eif3d",0.2
"Eif3e",-1.3
"Eif3f",0.2
"Eif3g",-0.1
"Eif3h",-0.1
"Eif3i",0.4
"Eif3j1",-0.4
"Eif3j2",0.2
"Eif3k",0.2
"Eif3l",0.2
"Eif3m",-0.4
"Eif4a1",0.2
"Eif4a2",-0.2
"Eif4a3",0.1
"Eif4b",0.2
"Eif4e",-0.2
"Eif4e1b",-0.2
"Eif4e2",-0.8
"Eif4e3",0
"Eif4ebp1",-0.9
"Eif4ebp2",-0.1
"Eif4ebp3",-0.5
"Eif4enif1",0
"Eif4g1",0.3
"Eif4g2",0.2
"Eif4g3",0.1
"Eif4h",0.3
"Eif5",1.7
"Eif5a",0
"Eif5a2",-0.1
"Eif5b",0.1
"Eif6",0.1
"Elac1",-0.5
"Elac2",0.2
"Elavl1",0.4
"Elavl2",-0.3
"Elavl3",-0.4
"Elavl4",-0.1
"Elf1",0.7
"Elf2",0.1
"Elf3",0
"Elf4",-0.2
"Elf5",-0.5
"Elfn1",-1.1
"Elfn2",0.4
"Elk1",0.1
"Elk3",0.3
"Elk4",0.1
"Ell",0
"Ell2",-0.3
"Ell3",0.1
"Elmo1",-0.3
"Elmo2",0.2
"Elmo3",0.2
"Elmod1",0
"Elmod2",-0.3
"Elmod3",0
"Elmsan1",-0.1
"Eln",NA
"Elof1",-0.1
"Elovl1",-0.9
"Elovl2",0
"Elovl4",0.5
"Elovl5",1.7
"Elovl6",0.5
"Elovl7",-1
"Elp2",-0.5
"Elp3",0.1
"Elp4",0
"Elp5",-0.1
"Elp6",0.5
"Emb",-0.8
"Emc1",0.1
"Emc10",-0.5
"Emc2",-0.1
"Emc3",0.8
"Emc4",-0.1
"Emc6",-0.4
"Emc7",0.6
"Emc8",-0.5
"Emc9",0.4
"Emcn",-0.3
"Emd",0.4
"Eme1",-0.2
"Eme2",-0.2
"Emg1",-0.2
"Emid1",-0.1
"Emilin1",0.2
"Emilin2",-0.4
"Emilin3",-0.1
"Eml1",-0.1
"Eml2",-0.1
"Eml3",0.6
"Eml4",0.5
"Eml5",-0.2
"Eml6",-0.4
"Emp1",NA
"Emp2",0.4
"Emp3",-0.1
"Emsy",-0.2
"Emx1",-0.4
"Emx2",0.9
"En2",-0.2
"Enah",0.3
"Enc1",0.2
"Endod1",-0.6
"Endog",1.2
"Endou",0.1
"Endov",0
"Eng",0.5
"Engase",0.1
"Enho",0.2
"Enkd1",-0.1
"Enkur",NA
"Eno1",-0.4
"Eno1b",0
"Eno2",-0.2
"Eno3",-0.1
"Eno4",-0.3
"Enoph1",0.6
"Enox1",2
"Enox2",-0.6
"Enpep",-0.2
"Enpp1",0.1
"Enpp2",0.5
"Enpp4",0
"Enpp5",-0.3
"Enpp6",-0.6
"Ensa",-0.1
"Enthd2",0
"Entpd1",0.7
"Entpd2",0.4
"Entpd3",-1.5
"Entpd4",-0.1
"Entpd5",0.3
"Entpd6",0
"Entpd7",-0.3
"Entpd8",0
"Eny2",-0.6
"Eogt",-0.1
"Eomes",-0.2
"Ep300",0.9
"Ep400",1
"Epas1",1
"Epb41",-0.1
"Epb41l1",0.1
"Epb41l2",0.2
"Epb41l3",-1.3
"Epb41l4a",0
"Epb41l4b",0.1
"Epb41l5",-0.1
"Epb42",0
"Epc1",1.2
"Epc2",0.8
"Epcam",-0.3
"Epdr1",0.1
"Epg5",0.3
"Epha1",-0.4
"Epha10",0.1
"Epha2",0.2
"Epha3",0
"Epha4",0.1
"Epha5",-0.1
"Epha6",0
"Epha7",0.2
"Epha8",-0.1
"Ephb1",0.2
"Ephb2",0
"Ephb3",0.2
"Ephb4",0
"Ephb6",-0.3
"Ephx1",0.1
"Ephx2",2.4
"Ephx3",0
"Ephx4",0
"Epm2a",-0.1
"Epm2aip1",0.1
"Epn1",-0.3
"Epn2",-0.5
"Epn3",-0.2
"Epor",-0.9
"Eprs",2.4
"Eps15",-0.1
"Eps15l1",0.3
"Eps8",0.7
"Eps8l1",0.4
"Eps8l2",-0.3
"Eps8l3",-0.1
"Epsti1",-0.3
"Ept1",0.4
"Epx",-0.2
"Eqtn",-0.4
"Eral1",-0.8
"Erap1",-0.4
"Eras",-0.2
"Erbb2",0
"Erbb3",-0.2
"Erbb4",0.1
"Erbin",0.3
"Erc1",0.6
"Erc2",0.4
"Ercc1",-0.3
"Ercc2",-0.4
"Ercc3",0.1
"Ercc4",0.2
"Ercc5",0.6
"Ercc6",0.1
"Ercc6l",-0.4
"Ercc6l2",0.1
"Ercc8",0
"Erdr1",-0.4
"Ereg",-0.3
"Erf",2.2
"Erg",0.1
"Ergic1",-0.1
"Ergic2",0.3
"Ergic3",0
"Erh",0.1
"Eri1",0.3
"Eri2",-0.2
"Eri3",-0.2
"Erich1",-0.5
"Erich3",-0.2
"Erich5",0.4
"Erich6",0.5
"Erlec1",0.3
"Erlin1",-0.3
"Erlin2",0
"Ermap",-0.1
"Ermard",-0.6
"Ermn",0.2
"Ermp1",-0.1
"Ern1",0.2
"Ero1l",0.8
"Ero1lb",-0.2
"Erp29",0.1
"Erp44",0
"Errfi1",6.2
"Erv3",-0.1
"Esam",-0.1
"Esco1",0.3
"Esco2",-0.2
"Esd",-0.2
"Esf1",-0.4
"Esm1",1
"Esp6",-0.2
"Espl1",-0.1
"Espn",-0.2
"Espnl",-0.6
"Esr1",-0.1
"Esr2",-0.1
"Esrp2",-0.2
"Esrra",-0.3
"Esrrb",-0.2
"Esrrg",0.2
"Esx1",-0.2
"Esyt1",0.2
"Esyt2",0.4
"Esyt3",-0.1
"Etaa1",0.2
"Etf1",0.5
"Etfa",-0.1
"Etfb",-0.2
"Etfdh",0
"Ethe1",-1.1
"Etl4",-0.5
"Etnk1",-0.4
"Etnk2",-0.5
"Etnppl",0
"Ets1",-0.2
"Ets2",1.6
"Etv1",0.1
"Etv3",0.9
"Etv4",-0.4
"Etv5",0.6
"Etv6",0.6
"Eva1a",0.1
"Eva1b",0.1
"Eva1c",-0.4
"Evc",0.1
"Evc2",0
"Evi2a",-0.1
"Evi2b",0
"Evi5",-0.2
"Evi5l",-0.3
"Evl",-0.9
"Evpl",-0.3
"Ewsr1",-0.3
"Exd1",-0.1
"Exd2",-0.3
"Exo1",-0.2
"Exo5",-0.2
"Exoc1",-0.5
"Exoc2",-0.8
"Exoc3",0.6
"Exoc3l",0
"Exoc3l4",-0.2
"Exoc4",0.8
"Exoc5",0
"Exoc6",0.3
"Exoc6b",0.1
"Exoc7",-0.1
"Exoc8",-0.3
"Exog",0.5
"Exosc1",0
"Exosc10",0
"Exosc2",-0.1
"Exosc3",-0.1
"Exosc4",0.3
"Exosc5",0.3
"Exosc7",-0.4
"Exosc8",-0.2
"Exosc9",-0.2
"Exph5",-0.1
"Ext1",-0.1
"Ext2",0
"Extl1",0.5
"Extl2",-0.4
"Extl3",0.2
"Eya1",0.2
"Eya2",0.1
"Eya3",-0.1
"Eya4",0.1
"Ezh1",0.3
"Ezh2",-0.2
"Ezr",0.2
"F10",0
"F11r",-1.2
"F12",-0.2
"F13a1",-0.2
"F2r",0.7
"F2rl1",0.1
"F2rl2",0.2
"F2rl3",0.1
"F3",1
"F5",-0.2
"F7",-0.1
"F8",-0.2
"F830016B08Rik",-0.6
"F8a",0.1
"F9",-0.2
"F930015N05Rik",0.1
"Fa2h",1.6
"Faah",0.1
"Faap100",0.3
"Faap20",0
"Faap24",-0.1
"Fabp12",-0.2
"Fabp3",-0.6
"Fabp5",-0.2
"Fabp7",-0.2
"Fadd",-0.6
"Fads1",0.3
"Fads2",0.7
"Fads3",-0.5
"Fads6",1.3
"Faf1",0.1
"Faf2",0.1
"Fah",0
"Fahd1",-1.3
"Fahd2a",-0.6
"Faim",0.1
"Faim2",0.1
"Fam101a",0.1
"Fam101b",-0.1
"Fam102a",0
"Fam102b",0.6
"Fam103a1",0.1
"Fam104a",0.3
"Fam105a",-0.8
"Fam107a",0.8
"Fam107b",2
"Fam109a",0.1
"Fam109b",0
"Fam110a",0.2
"Fam110b",0.5
"Fam111a",-0.3
"Fam114a1",0.4
"Fam114a2",0.1
"Fam117a",0
"Fam117b",0.9
"Fam118a",1.3
"Fam118b",-0.3
"Fam120a",0.1
"Fam120b",-0.9
"Fam120c",-0.5
"Fam122a",1.5
"Fam122b",-0.3
"Fam124a",0.2
"Fam124b",-0.4
"Fam126a",0
"Fam126b",0.1
"Fam129a",0
"Fam129b",0.9
"Fam129c",-0.5
"Fam131a",-0.5
"Fam131b",0.1
"Fam131c",0.1
"Fam132a",-0.2
"Fam133b",-0.2
"Fam134a",0
"Fam134b",0.4
"Fam134c",-0.2
"Fam135a",0.1
"Fam135b",0
"Fam136a",-0.2
"Fam136b-ps",0.2
"Fam13a",0.2
"Fam13b",-0.2
"Fam13c",-1
"Fam149a",-0.2
"Fam149b",-0.1
"Fam150b",1.5
"Fam151b",-0.5
"Fam155a",0
"Fam159b",0
"Fam160a1",-0.1
"Fam160a2",0
"Fam160b1",0.4
"Fam160b2",-0.1
"Fam161a",0
"Fam161b",-0.4
"Fam162a",-1
"Fam163a",-0.1
"Fam163b",0.4
"Fam166a",-0.2
"Fam167a",0.7
"Fam167b",-0.5
"Fam168a",0.6
"Fam168b",-0.1
"Fam169a",0.6
"Fam169b",0.1
"Fam171a1",0.2
"Fam171a2",-0.9
"Fam171b",0.7
"Fam172a",-0.3
"Fam173a",-0.8
"Fam173b",-0.3
"Fam174a",0
"Fam174b",-0.7
"Fam175a",-0.2
"Fam175b",-0.2
"Fam177a",0.6
"Fam178a",0.1
"Fam179b",0.7
"Fam180a",-0.2
"Fam181a",-0.2
"Fam181b",1.1
"Fam183b",-0.1
"Fam184a",0.5
"Fam184b",0
"Fam185a",-0.3
"Fam186a",0
"Fam186b",-0.2
"Fam187a",0.3
"Fam188a",0.1
"Fam188b",-0.2
"Fam189a1",0.1
"Fam189a2",0.8
"Fam189b",-0.3
"Fam192a",-0.1
"Fam193a",0
"Fam193b",0.2
"Fam195a",-0.1
"Fam195b",-0.1
"Fam196a",-0.1
"Fam196b",0
"Fam198a",0
"Fam198b",0.3
"Fam199x",0
"Fam19a1",-0.9
"Fam19a2",0.3
"Fam19a3",-0.3
"Fam19a4",0
"Fam19a5",0
"Fam204a",0.8
"Fam205a1",-0.3
"Fam205a2",-0.2
"Fam205a3",-0.2
"Fam205a4",-0.2
"Fam205c",0.3
"Fam206a",0.2
"Fam207a",0.4
"Fam208a",0.1
"Fam208b",0.3
"Fam20a",1.2
"Fam20b",-1.2
"Fam20c",-0.2
"Fam21",0.4
"Fam210a",0
"Fam210b",0.1
"Fam212a",-1.7
"Fam212b",-1
"Fam213a",-0.1
"Fam213b",-0.2
"Fam214a",0.6
"Fam214b",0.1
"Fam216a",-0.6
"Fam216b",-0.4
"Fam217a",-0.1
"Fam217b",-0.3
"Fam219a",0
"Fam219b",-0.2
"Fam220a",-0.3
"Fam221b",0
"Fam222a",1.7
"Fam222b",0
"Fam227a",0.1
"Fam228a",-1
"Fam228b",0
"Fam229a",0.1
"Fam229b",-0.2
"Fam234a",0.1
"Fam234b",-0.6
"Fam24a",-0.2
"Fam26d",0.1
"Fam26e",0.1
"Fam26f",-0.3
"Fam32a",-0.8
"Fam35a",0.4
"Fam3a",-0.2
"Fam3c",-0.3
"Fam43a",-0.3
"Fam43b",0.2
"Fam45a",0
"Fam46a",-0.5
"Fam46b",-0.1
"Fam46c",0.8
"Fam47e",-0.2
"Fam49a",0.1
"Fam49b",0
"Fam50a",-0.9
"Fam53a",-0.1
"Fam53b",0.2
"Fam53c",0.9
"Fam57a",0.7
"Fam57b",-0.5
"Fam58b",-0.3
"Fam60a",-0.1
"Fam63a",-0.1
"Fam63b",0.5
"Fam64a",-0.2
"Fam65a",1
"Fam65b",-0.4
"Fam65c",0
"Fam69a",0.5
"Fam69b",-0.5
"Fam69c",-0.4
"Fam71a",0.3
"Fam71d",-0.4
"Fam71e1",-0.6
"Fam71e2",-0.1
"Fam71f2",-0.2
"Fam72a",-0.7
"Fam73a",0.2
"Fam73b",0.2
"Fam76a",0.4
"Fam76b",-1
"Fam78a",-0.6
"Fam78b",-0.1
"Fam81a",0.1
"Fam83a",-0.4
"Fam83c",0
"Fam83d",-0.8
"Fam83e",0
"Fam83g",0.1
"Fam83h",-0.4
"Fam84a",-0.1
"Fam84b",0.2
"Fam89a",0.1
"Fam89b",1.1
"Fam8a1",0
"Fam90a1b",-0.1
"Fam91a1",0.4
"Fam92a",-0.1
"Fam96a",-0.5
"Fam96b",-0.5
"Fam98a",-0.1
"Fam98b",-0.3
"Fam98c",-0.2
"Fan1",0.1
"Fanca",-0.9
"Fancb",0.1
"Fancc",-0.1
"Fancd2",-0.3
"Fancd2os",-0.1
"Fance",0.1
"Fancf",0.5
"Fancg",-1
"Fanci",-0.6
"Fancl",-0.2
"Fancm",0.3
"Fank1",0
"Fap",-0.2
"Far1",0.3
"Far2",0
"Farp1",1
"Farp2",0.4
"Fars2",-0.2
"Farsa",-0.2
"Farsb",-0.3
"Fas",0
"Fasn",1.4
"Fastk",-0.4
"Fastkd1",-0.3
"Fastkd2",-0.6
"Fastkd3",-1
"Fastkd5",-0.4
"Fat1",1
"Fat3",0.4
"Fat4",1.4
"Fau",0
"Faxc",0
"Fbf1",-0.6
"Fbl",1
"Fblim1",-0.2
"Fbll1",-0.1
"Fbln1",0.1
"Fbln2",-0.1
"Fbln5",0.1
"Fbln7",-0.3
"Fbn1",0.2
"Fbn2",-0.1
"Fbp1",-0.2
"Fbrs",0.4
"Fbrsl1",0.3
"Fbxl12",-0.1
"Fbxl13",-0.3
"Fbxl14",-0.4
"Fbxl15",-0.4
"Fbxl16",0.1
"Fbxl17",0.7
"Fbxl18",-2
"Fbxl19",-0.4
"Fbxl2",-1.6
"Fbxl20",0
"Fbxl21",-0.2
"Fbxl22",0.3
"Fbxl3",-0.1
"Fbxl4",0.1
"Fbxl5",0.1
"Fbxl6",-1.5
"Fbxl7",0.5
"Fbxl8",-0.6
"Fbxo10",0.3
"Fbxo11",-0.3
"Fbxo15",-0.2
"Fbxo16",0.5
"Fbxo17",0.1
"Fbxo18",-0.4
"Fbxo2",-0.1
"Fbxo21",-0.2
"Fbxo22",-0.1
"Fbxo24",0
"Fbxo25",-0.2
"Fbxo27",-0.2
"Fbxo28",0.4
"Fbxo3",-0.5
"Fbxo30",0.5
"Fbxo31",-0.1
"Fbxo32",-0.3
"Fbxo33",5.1
"Fbxo34",1.1
"Fbxo36",NA
"Fbxo38",0.5
"Fbxo4",0.9
"Fbxo41",0.4
"Fbxo42",0.3
"Fbxo43",-0.2
"Fbxo44",-0.1
"Fbxo45",-0.2
"Fbxo46",0.2
"Fbxo47",-0.1
"Fbxo48",-0.3
"Fbxo5",-0.9
"Fbxo6",-0.3
"Fbxo7",-0.1
"Fbxo8",-0.1
"Fbxo9",-0.8
"Fbxw10",-0.2
"Fbxw11",0
"Fbxw15",0
"Fbxw17",-0.2
"Fbxw2",-0.4
"Fbxw21",0
"Fbxw4",0.2
"Fbxw5",-0.4
"Fbxw7",2.2
"Fbxw8",-0.2
"Fbxw9",0.1
"Fcer1g",0
"Fcer2a",-0.3
"Fcf1",-0.1
"Fcgbp",-0.1
"Fcgr1",-0.1
"Fcgr2b",-0.3
"Fcgr3",0.3
"Fcgr4",0.7
"Fcgrt",-0.1
"Fcho1",-0.2
"Fcho2",0.1
"Fchsd1",0
"Fchsd2",-0.3
"Fcna",-0.2
"Fcnb",-0.2
"Fcor",-0.1
"Fcrl1",-0.3
"Fcrl5",-0.2
"Fcrl6",-0.6
"Fcrlb",-1.2
"Fcrls",0.1
"Fdft1",0.1
"Fdps",0
"Fdx1",-0.4
"Fdx1l",-0.6
"Fdxacb1",-0.2
"Fdxr",-0.8
"Fech",-0.1
"Fem1a",0.2
"Fem1b",0.4
"Fem1c",0
"Fen1",-0.3
"Fer",0
"Fer1l4",0
"Fer1l5",-0.3
"Fer1l6",0
"Fermt1",-0.1
"Fermt2",1.4
"Fermt3",0.5
"Fes",-0.4
"Fetub",-0.2
"Fez1",-0.3
"Fez2",0.8
"Fezf2",0.2
"Ffar1",0
"Fga",0
"Fgd1",0.6
"Fgd2",-0.1
"Fgd3",-0.5
"Fgd4",0.1
"Fgd5",0.1
"Fgd6",1.9
"Fgf1",0
"Fgf10",0
"Fgf11",-0.3
"Fgf12",0.1
"Fgf13",0
"Fgf14",0.2
"Fgf16",0.5
"Fgf17",0.5
"Fgf18",-0.1
"Fgf2",0
"Fgf21",-0.1
"Fgf22",0
"Fgf23",0.4
"Fgf3",-0.3
"Fgf5",0.1
"Fgf6",-0.9
"Fgf7",-0.7
"Fgf9",-0.1
"Fgfbp3",0.4
"Fgfr1",0.2
"Fgfr1op",0.1
"Fgfr1op2",-0.1
"Fgfr2",0
"Fgfr3",1.1
"Fgfr4",-0.3
"Fgfrl1",0.4
"Fggy",-0.5
"Fgl1",0
"Fgl2",-0.3
"Fh1",0.2
"Fhad1",0
"Fhdc1",-0.2
"Fhit",-0.2
"Fhl1",0
"Fhl2",0.1
"Fhl3",-0.6
"Fhl4",-0.1
"Fhod1",0.1
"Fhod3",0
"Fibcd1",0.2
"Fibin",0
"Fibp",-0.4
"Ficd",-1.2
"Fig4",-0.3
"Fign",0
"Fignl1",-0.2
"Fignl2",-0.3
"Filip1",0.3
"Filip1l",0.6
"Fip1l1",-0.1
"Fis1",-0.2
"Fitm1",0
"Fitm2",0.3
"Fiz1",0.1
"Fjx1",1
"Fkbp10",-0.1
"Fkbp11",-0.4
"Fkbp14",-0.1
"Fkbp15",-0.1
"Fkbp1a",-0.6
"Fkbp1b",0.4
"Fkbp2",-0.7
"Fkbp3",-1
"Fkbp4",0
"Fkbp5",-1.1
"Fkbp6",-0.2
"Fkbp7",-0.4
"Fkbp8",-1
"Fkbp9",-0.2
"Fkbpl",0.1
"Fkrp",-0.2
"Fktn",-0.2
"Flad1",0.1
"Flcn",-1.1
"Fli1",0.3
"Flii",-0.1
"Flna",0.7
"Flnb",0.4
"Flnc",0.6
"Flot1",-0.3
"Flot2",-0.8
"Flrt1",-0.5
"Flrt2",0
"Flrt3",2.2
"Flt1",0.3
"Flt3",-0.2
"Flt3l",-0.1
"Flt4",1.1
"Flywch1",-0.3
"Flywch2",0
"Fmc1",0.4
"Fmn1",-0.3
"Fmn2",1.2
"Fmnl1",-0.6
"Fmnl2",0.4
"Fmnl3",0.3
"Fmo1",0.1
"Fmo2",0.1
"Fmo5",-0.1
"Fmod",-0.3
"Fmr1",0.3
"Fn1",0.1
"Fn3k",-0.2
"Fn3krp",-1.6
"Fnbp1",0.1
"Fnbp1l",0.3
"Fnbp4",-0.1
"Fndc1",0.2
"Fndc10",-0.5
"Fndc3a",-0.1
"Fndc3b",0
"Fndc4",0.2
"Fndc5",-1.2
"Fndc7",-0.1
"Fndc8",0.1
"Fndc9",1.2
"Fnip1",0.3
"Fnip2",0.7
"Fnta",-0.1
"Fntb",0
"Focad",0.3
"Folh1",-0.2
"Folr2",-0.3
"Fopnl",-0.2
"Fos",1.8
"Fosb",2.6
"Fosl1",-0.6
"Fosl2",4.7
"Foxa1",-0.2
"Foxa3",0
"Foxb1",-0.3
"Foxb2",-0.6
"Foxc1",0.1
"Foxc2",-0.2
"Foxd1",-0.2
"Foxd3",-0.2
"Foxf1",0.1
"Foxf2",-0.4
"Foxg1",2.2
"Foxh1",-0.1
"Foxj1",0.6
"Foxj2",0.4
"Foxj3",0
"Foxk1",0.5
"Foxk2",-0.2
"Foxl1",-0.4
"Foxl2",0
"Foxm1",0
"Foxn1",0.3
"Foxn2",0.4
"Foxn3",0
"Foxo1",1.9
"Foxo3",0.4
"Foxo4",-0.6
"Foxo6",-1
"Foxp1",0
"Foxp2",-0.1
