name	term	lev	seq	value
"RNA polymerase I regulatory region DNA binding"	GO:0001164;GO:0001163;GO:0001013	3	"Taf1b"	0
"RNA polymerase I regulatory region DNA binding"	GO:0001164;GO:0001163;GO:0001013	3	"Taf1c"	0
"RNA polymerase I regulatory region DNA binding"	GO:0001164;GO:0001163;GO:0001013	3	"Ubtf"	0
"RNA polymerase I regulatory region DNA binding"	GO:0001164;GO:0001163;GO:0001013	3	"Cebpa"	0
"porin activity"	GO:0015288	3	"Aqp4"	0
"porin activity"	GO:0015288	3	"Tomm40"	0
"porin activity"	GO:0015288	3	"Tomm40l"	0
"porin activity"	GO:0015288	3	"Vdac1"	0
"porin activity"	GO:0015288	3	"Vdac2"	0
"porin activity"	GO:0015288	3	"Vdac3"	0
"transmembrane receptor protein tyrosine kinase adaptor activity"	GO:0005068	2	"Dok2"	0
"transmembrane receptor protein tyrosine kinase adaptor activity"	GO:0005068	2	"Frs2"	0
"transmembrane receptor protein tyrosine kinase adaptor activity"	GO:0005068	2	"Irs1"	0
"transmembrane receptor protein tyrosine kinase adaptor activity"	GO:0005068	2	"Pag1"	0
"transmembrane receptor protein tyrosine kinase adaptor activity"	GO:0005068	2	"Sh2b2"	0
"transmembrane receptor protein tyrosine kinase adaptor activity"	GO:0005068	2	"Stap1"	0
"mannosyltransferase activity"	GO:0000030	5	"Alg1"	0
"mannosyltransferase activity"	GO:0000030	5	"Alg2"	0
"mannosyltransferase activity"	GO:0000030	5	"Alg5"	0
"mannosyltransferase activity"	GO:0000030	5	"Alg9"	0
"mannosyltransferase activity"	GO:0000030	5	"Dpm1"	0
"mannosyltransferase activity"	GO:0000030	5	"Dpm2"	0
"mannosyltransferase activity"	GO:0000030	5	"Pigv"	0
"mannosyltransferase activity"	GO:0000030	5	"Pigz"	0
"mannosyltransferase activity"	GO:0000030	5	"Pomt1"	0
"mannosyltransferase activity"	GO:0000030	5	"Pomt2"	0
"transcription corepressor binding"	GO:0001222	5	"Cdc5l"	0
"transcription corepressor binding"	GO:0001222	5	"Cnot2"	0
"transcription corepressor binding"	GO:0001222	5	"Hdac2"	0
"transcription corepressor binding"	GO:0001222	5	"Hdac5"	0
"transcription corepressor binding"	GO:0001222	5	"Hdgf"	0
"transcription corepressor binding"	GO:0001222	5	"Nr1d1"	0
"transcription corepressor binding"	GO:0001222	5	"Per2"	1
"transcription corepressor binding"	GO:0001222	5	"Phf12"	0
"transcription corepressor binding"	GO:0001222	5	"Rora"	0
"transcription corepressor binding"	GO:0001222	5	"Six3"	0
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors"	GO:0016706	2	"2410016O06Rik"	0
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors"	GO:0016706	2	"6430573F11Rik"	0
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors"	GO:0016706	2	"Alkbh1"	0
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors"	GO:0016706	2	"Alkbh2"	0
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors"	GO:0016706	2	"Alkbh3"	0
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors"	GO:0016706	2	"Alkbh4"	0
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors"	GO:0016706	2	"Alkbh5"	0
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors"	GO:0016706	2	"Alkbh6"	0
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors"	GO:0016706	2	"Alkbh7"	0
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors"	GO:0016706	2	"Alkbh8"	0
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors"	GO:0016706	2	"Bbox1"	0
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors"	GO:0016706	2	"Egln1"	0
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors"	GO:0016706	2	"Egln2"	0
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors"	GO:0016706	2	"Egln3"	0
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors"	GO:0016706	2	"Fto"	0
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors"	GO:0016706	2	"Hif1an"	0
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors"	GO:0016706	2	"Kdm2a"	0
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors"	GO:0016706	2	"Kdm2b"	0
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors"	GO:0016706	2	"Kdm4a"	0
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors"	GO:0016706	2	"Kdm5a"	0
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors"	GO:0016706	2	"Kdm5b"	0
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors"	GO:0016706	2	"Kdm5c"	0
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors"	GO:0016706	2	"Kdm5d"	0
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors"	GO:0016706	2	"Kdm7a"	1
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors"	GO:0016706	2	"Kdm8"	0
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors"	GO:0016706	2	"Mina"	0
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors"	GO:0016706	2	"Ogfod1"	0
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors"	GO:0016706	2	"P3h1"	0
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors"	GO:0016706	2	"P3h2"	0
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors"	GO:0016706	2	"P3h3"	0
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors"	GO:0016706	2	"P4hb"	0
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors"	GO:0016706	2	"P4htm"	0
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors"	GO:0016706	2	"Phf8"	0
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors"	GO:0016706	2	"Phyh"	0
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors"	GO:0016706	2	"Plod1"	0
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors"	GO:0016706	2	"Plod2"	0
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors"	GO:0016706	2	"Plod3"	0
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors"	GO:0016706	2	"Tet1"	0
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors"	GO:0016706	2	"Tet2"	0
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors"	GO:0016706	2	"Tet3"	0
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors"	GO:0016706	2	"Tyw5"	0
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors"	GO:0016706	2	"Uty"	0
"GDP binding"	GO:0019003	2	"Arf1"	0
"GDP binding"	GO:0019003	2	"Arl2"	0
"GDP binding"	GO:0019003	2	"Arl3"	0
"GDP binding"	GO:0019003	2	"Arl8b"	0
"GDP binding"	GO:0019003	2	"Dync1li1"	0
"GDP binding"	GO:0019003	2	"Eif2b1"	0
"GDP binding"	GO:0019003	2	"Gem"	0
"GDP binding"	GO:0019003	2	"Gnai1"	0
"GDP binding"	GO:0019003	2	"Gnai3"	0
"GDP binding"	GO:0019003	2	"Iigp1"	0
"GDP binding"	GO:0019003	2	"Kras"	0
"GDP binding"	GO:0019003	2	"Mief1"	0
"GDP binding"	GO:0019003	2	"Pck1"	0
"GDP binding"	GO:0019003	2	"Prps1"	0
"GDP binding"	GO:0019003	2	"Prps2"	0
"GDP binding"	GO:0019003	2	"Rab10"	0
"GDP binding"	GO:0019003	2	"Rab11b"	0
"GDP binding"	GO:0019003	2	"Rab12"	0
"GDP binding"	GO:0019003	2	"Rab14"	0
"GDP binding"	GO:0019003	2	"Rab18"	0
"GDP binding"	GO:0019003	2	"Rab21"	0
"GDP binding"	GO:0019003	2	"Rab22a"	0
"GDP binding"	GO:0019003	2	"Rab27a"	0
"GDP binding"	GO:0019003	2	"Rab27b"	0
"GDP binding"	GO:0019003	2	"Rab28"	0
"GDP binding"	GO:0019003	2	"Rab29"	0
"GDP binding"	GO:0019003	2	"Rab2a"	0
"GDP binding"	GO:0019003	2	"Rab31"	0
"GDP binding"	GO:0019003	2	"Rab35"	0
"GDP binding"	GO:0019003	2	"Rab3b"	0
"GDP binding"	GO:0019003	2	"Rab40c"	0
"GDP binding"	GO:0019003	2	"Rab4a"	0
"GDP binding"	GO:0019003	2	"Rab5a"	0
"GDP binding"	GO:0019003	2	"Rab5b"	0
"GDP binding"	GO:0019003	2	"Rab5c"	0
"GDP binding"	GO:0019003	2	"Rab7"	0
"GDP binding"	GO:0019003	2	"Rab8b"	0
"GDP binding"	GO:0019003	2	"Rab9"	0
"GDP binding"	GO:0019003	2	"Rab9b"	0
"GDP binding"	GO:0019003	2	"Rala"	0
"GDP binding"	GO:0019003	2	"Ralb"	0
"GDP binding"	GO:0019003	2	"Ran"	0
"GDP binding"	GO:0019003	2	"Rap1b"	0
"GDP binding"	GO:0019003	2	"Rap2b"	0
"GDP binding"	GO:0019003	2	"Rap2c"	0
"GDP binding"	GO:0019003	2	"Rheb"	0
"GDP binding"	GO:0019003	2	"Rhoa"	0
"GDP binding"	GO:0019003	2	"Rhob"	0
"GDP binding"	GO:0019003	2	"Rragc"	0
"GDP binding"	GO:0019003	2	"Rras"	0
"GDP binding"	GO:0019003	2	"Sept5"	0
"GDP binding"	GO:0019003	2	"Srp54a"	0
"GDP binding"	GO:0019003	2	"Srp54b"	0
"GDP binding"	GO:0019003	2	"Suclg1"	0
"GDP binding"	GO:0019003	2	"Suclg2"	0
"GDP binding"	GO:0019003	2	"Trim23"	0
"RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription"	GO:0001078	2	"Aebp2"	0
"RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription"	GO:0001078	2	"Ascl1"	0
"RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription"	GO:0001078	2	"Atf3"	1
"RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription"	GO:0001078	2	"Atf7"	0
"RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription"	GO:0001078	2	"Bach1"	0
"RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription"	GO:0001078	2	"Batf3"	0
"RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription"	GO:0001078	2	"Bcl11a"	0
"RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription"	GO:0001078	2	"Bhlhe40"	0
"RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription"	GO:0001078	2	"Bhlhe41"	0
"RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription"	GO:0001078	2	"Btg2"	1
"RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription"	GO:0001078	2	"Cc2d1a"	0
"RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription"	GO:0001078	2	"Cc2d1b"	0
"RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription"	GO:0001078	2	"Crebbp"	0
"RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription"	GO:0001078	2	"Ctcf"	0
"RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription"	GO:0001078	2	"Cux2"	0
"RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription"	GO:0001078	2	"Dach1"	0
"RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription"	GO:0001078	2	"E2f8"	0
"RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription"	GO:0001078	2	"Esrra"	0
"RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription"	GO:0001078	2	"Ets2"	0
"RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription"	GO:0001078	2	"Foxo1"	0
"RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription"	GO:0001078	2	"Foxp2"	0
"RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription"	GO:0001078	2	"Foxp4"	0
"RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription"	GO:0001078	2	"Gata3"	0
"RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription"	GO:0001078	2	"Gcfc2"	0
"RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription"	GO:0001078	2	"Glis3"	0
"RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription"	GO:0001078	2	"Gzf1"	0
"RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription"	GO:0001078	2	"Hdgf"	0
"RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription"	GO:0001078	2	"Hes1"	0
"RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription"	GO:0001078	2	"Hes5"	0
"RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription"	GO:0001078	2	"Hey1"	0
"RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription"	GO:0001078	2	"Hhex"	0
"RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription"	GO:0001078	2	"Hinfp"	0
"RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription"	GO:0001078	2	"Hsf1"	0
"RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription"	GO:0001078	2	"Ifi203"	0
"RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription"	GO:0001078	2	"Ighmbp2"	0
"RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription"	GO:0001078	2	"Insm1"	0
"RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription"	GO:0001078	2	"Jdp2"	0
"RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription"	GO:0001078	2	"Kcnip3"	0
"RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription"	GO:0001078	2	"Klf16"	0
"RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription"	GO:0001078	2	"Mecp2"	0
"RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription"	GO:0001078	2	"Mkx"	0
"RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription"	GO:0001078	2	"Mlxipl"	0
"RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription"	GO:0001078	2	"Mndal"	0
"RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription"	GO:0001078	2	"Mxd1"	0
"RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription"	GO:0001078	2	"Myef2"	0
"RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription"	GO:0001078	2	"Mypop"	0
"RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription"	GO:0001078	2	"Mzf1"	0
"RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription"	GO:0001078	2	"Nacc2"	0
"RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription"	GO:0001078	2	"Nfatc2"	0
"RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription"	GO:0001078	2	"Nfatc4"	0
"RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription"	GO:0001078	2	"Nfe2l3"	0
"RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription"	GO:0001078	2	"Nfil3"	0
"RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription"	GO:0001078	2	"Nfx1"	0
"RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription"	GO:0001078	2	"Nfxl1"	0
"RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription"	GO:0001078	2	"Nkx6-1"	0
"RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription"	GO:0001078	2	"Nkx6-2"	0
"RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription"	GO:0001078	2	"Nr1d1"	0
"RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription"	GO:0001078	2	"Nr2c1"	0
"RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription"	GO:0001078	2	"Nr2e1"	0
"RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription"	GO:0001078	2	"Ovol1"	0
"RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription"	GO:0001078	2	"Ppara"	0
"RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription"	GO:0001078	2	"Prdm1"	0
"RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription"	GO:0001078	2	"Prdm5"	0
"RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription"	GO:0001078	2	"Prox1"	0
"RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription"	GO:0001078	2	"Prox2"	0
"RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription"	GO:0001078	2	"Rcor1"	0
"RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription"	GO:0001078	2	"Rela"	0
"RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription"	GO:0001078	2	"Rest"	0
"RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription"	GO:0001078	2	"Sall1"	0
"RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription"	GO:0001078	2	"Sarnp"	0
"RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription"	GO:0001078	2	"Ski"	0
"RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription"	GO:0001078	2	"Skil"	0
"RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription"	GO:0001078	2	"Snai1"	0
"RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription"	GO:0001078	2	"Snai2"	0
"RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription"	GO:0001078	2	"Sp3"	0
"RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription"	GO:0001078	2	"Spi1"	0
"RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription"	GO:0001078	2	"Srebf2"	0
"RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription"	GO:0001078	2	"Tbx15"	0
"RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription"	GO:0001078	2	"Tbx18"	0
"RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription"	GO:0001078	2	"Tbx2"	0
"RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription"	GO:0001078	2	"Tbx3"	0
"RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription"	GO:0001078	2	"Tcf3"	0
