name	term	lev	seq	value
"G-protein coupled receptor activity"	GO:0004930	2	"Adgre5"	-0.2
"G-protein coupled receptor activity"	GO:0004930	2	"Adgrf2"	-0.1
"G-protein coupled receptor activity"	GO:0004930	2	"Adgrf4"	-0.1
"G-protein coupled receptor activity"	GO:0004930	2	"Adgrf5"	2.2
"G-protein coupled receptor activity"	GO:0004930	2	"Adgrg1"	-0.5
"G-protein coupled receptor activity"	GO:0004930	2	"Adgrg2"	-0.1
"G-protein coupled receptor activity"	GO:0004930	2	"Adgrg3"	0
"G-protein coupled receptor activity"	GO:0004930	2	"Adgrg6"	-0.1
"G-protein coupled receptor activity"	GO:0004930	2	"Adgrl1"	0
"G-protein coupled receptor activity"	GO:0004930	2	"Adgrl2"	-0.4
"G-protein coupled receptor activity"	GO:0004930	2	"Adgrl3"	0.9
"G-protein coupled receptor activity"	GO:0004930	2	"Adgrl4"	1
"G-protein coupled receptor activity"	GO:0004930	2	"Adgrv1"	-0.2
"G-protein coupled receptor activity"	GO:0004930	2	"Adipor1"	0.6
"G-protein coupled receptor activity"	GO:0004930	2	"Adora1"	-1.3
"G-protein coupled receptor activity"	GO:0004930	2	"Adora2a"	0.2
"G-protein coupled receptor activity"	GO:0004930	2	"Adora2b"	0.4
"G-protein coupled receptor activity"	GO:0004930	2	"Adra1a"	0.9
"G-protein coupled receptor activity"	GO:0004930	2	"Adra1b"	0.1
"G-protein coupled receptor activity"	GO:0004930	2	"Adra1d"	-0.1
"G-protein coupled receptor activity"	GO:0004930	2	"Adra2a"	-0.3
"G-protein coupled receptor activity"	GO:0004930	2	"Adra2c"	0.4
"G-protein coupled receptor activity"	GO:0004930	2	"Adrb1"	2.4
"G-protein coupled receptor activity"	GO:0004930	2	"Adrb2"	1.2
"G-protein coupled receptor activity"	GO:0004930	2	"Adrb3"	-0.5
"G-protein coupled receptor activity"	GO:0004930	2	"Agtr1a"	0.1
"G-protein coupled receptor activity"	GO:0004930	2	"Agtr1b"	-1.2
"G-protein coupled receptor activity"	GO:0004930	2	"Avpr1a"	0.1
"G-protein coupled receptor activity"	GO:0004930	2	"Bdkrb2"	0.1
"G-protein coupled receptor activity"	GO:0004930	2	"C3ar1"	0
"G-protein coupled receptor activity"	GO:0004930	2	"C5ar1"	-0.2
"G-protein coupled receptor activity"	GO:0004930	2	"C5ar2"	0.1
"G-protein coupled receptor activity"	GO:0004930	2	"Calcrl"	0
"G-protein coupled receptor activity"	GO:0004930	2	"Cckar"	0.2
"G-protein coupled receptor activity"	GO:0004930	2	"Cckbr"	0.2
"G-protein coupled receptor activity"	GO:0004930	2	"Ccr1"	0.1
"G-protein coupled receptor activity"	GO:0004930	2	"Ccr10"	-0.3
"G-protein coupled receptor activity"	GO:0004930	2	"Ccr2"	-0.8
"G-protein coupled receptor activity"	GO:0004930	2	"Ccr4"	1.1
"G-protein coupled receptor activity"	GO:0004930	2	"Ccr5"	-1.7
"G-protein coupled receptor activity"	GO:0004930	2	"Ccr9"	0
"G-protein coupled receptor activity"	GO:0004930	2	"Ccrl2"	0.1
"G-protein coupled receptor activity"	GO:0004930	2	"Celsr1"	2.1
"G-protein coupled receptor activity"	GO:0004930	2	"Celsr2"	0.8
"G-protein coupled receptor activity"	GO:0004930	2	"Celsr3"	-0.7
"G-protein coupled receptor activity"	GO:0004930	2	"Chrm1"	-0.9
"G-protein coupled receptor activity"	GO:0004930	2	"Chrm2"	0.9
"G-protein coupled receptor activity"	GO:0004930	2	"Chrm3"	2.1
"G-protein coupled receptor activity"	GO:0004930	2	"Chrm4"	0.7
"G-protein coupled receptor activity"	GO:0004930	2	"Chrm5"	-1.8
"G-protein coupled receptor activity"	GO:0004930	2	"Cmklr1"	0.5
"G-protein coupled receptor activity"	GO:0004930	2	"Cnr1"	3.1
"G-protein coupled receptor activity"	GO:0004930	2	"Cnr2"	-0.3
"G-protein coupled receptor activity"	GO:0004930	2	"Crcp"	-0.1
"G-protein coupled receptor activity"	GO:0004930	2	"Crhr1"	0
"G-protein coupled receptor activity"	GO:0004930	2	"Crhr2"	-0.1
"G-protein coupled receptor activity"	GO:0004930	2	"Cx3cr1"	0
"G-protein coupled receptor activity"	GO:0004930	2	"Cxcr2"	-0.7
"G-protein coupled receptor activity"	GO:0004930	2	"Cxcr4"	0
"G-protein coupled receptor activity"	GO:0004930	2	"Cxcr5"	0
"G-protein coupled receptor activity"	GO:0004930	2	"Cysltr1"	-0.6
"G-protein coupled receptor activity"	GO:0004930	2	"Cysltr2"	-0.1
"G-protein coupled receptor activity"	GO:0004930	2	"Drd2"	0.1
"G-protein coupled receptor activity"	GO:0004930	2	"Drd4"	0
"G-protein coupled receptor activity"	GO:0004930	2	"Ednra"	0.3
"G-protein coupled receptor activity"	GO:0004930	2	"Ednrb"	0.3
"G-protein coupled receptor activity"	GO:0004930	2	"F2r"	0.3
"G-protein coupled receptor activity"	GO:0004930	2	"F2rl1"	0.1
"G-protein coupled receptor activity"	GO:0004930	2	"F2rl2"	0
"G-protein coupled receptor activity"	GO:0004930	2	"F2rl3"	0.2
"G-protein coupled receptor activity"	GO:0004930	2	"Ffar1"	0.1
"G-protein coupled receptor activity"	GO:0004930	2	"Fzd1"	0.8
"G-protein coupled receptor activity"	GO:0004930	2	"Fzd10"	0
"G-protein coupled receptor activity"	GO:0004930	2	"Fzd2"	0.7
"G-protein coupled receptor activity"	GO:0004930	2	"Fzd3"	2.3
"G-protein coupled receptor activity"	GO:0004930	2	"Fzd4"	0.5
"G-protein coupled receptor activity"	GO:0004930	2	"Fzd5"	-0.2
"G-protein coupled receptor activity"	GO:0004930	2	"Fzd6"	0.2
"G-protein coupled receptor activity"	GO:0004930	2	"Fzd7"	0.3
"G-protein coupled receptor activity"	GO:0004930	2	"Fzd8"	0.5
"G-protein coupled receptor activity"	GO:0004930	2	"Fzd9"	0.6
"G-protein coupled receptor activity"	GO:0004930	2	"Gabbr1"	0
"G-protein coupled receptor activity"	GO:0004930	2	"Gabbr2"	0.8
"G-protein coupled receptor activity"	GO:0004930	2	"Galr2"	-0.6
"G-protein coupled receptor activity"	GO:0004930	2	"Ghsr"	-1.5
"G-protein coupled receptor activity"	GO:0004930	2	"Gipr"	0.8
"G-protein coupled receptor activity"	GO:0004930	2	"Glp2r"	-0.4
"G-protein coupled receptor activity"	GO:0004930	2	"Gper1"	0.4
"G-protein coupled receptor activity"	GO:0004930	2	"Gpr1"	0.2
"G-protein coupled receptor activity"	GO:0004930	2	"Gpr101"	-0.1
"G-protein coupled receptor activity"	GO:0004930	2	"Gpr12"	-0.2
"G-protein coupled receptor activity"	GO:0004930	2	"Gpr135"	0.3
"G-protein coupled receptor activity"	GO:0004930	2	"Gpr149"	0
"G-protein coupled receptor activity"	GO:0004930	2	"Gpr150"	1.2
"G-protein coupled receptor activity"	GO:0004930	2	"Gpr151"	0.2
"G-protein coupled receptor activity"	GO:0004930	2	"Gpr153"	0.6
"G-protein coupled receptor activity"	GO:0004930	2	"Gpr156"	0.3
"G-protein coupled receptor activity"	GO:0004930	2	"Gpr157"	-1
"G-protein coupled receptor activity"	GO:0004930	2	"Gpr158"	2.6
"G-protein coupled receptor activity"	GO:0004930	2	"Gpr160"	-0.2
"G-protein coupled receptor activity"	GO:0004930	2	"Gpr161"	2.1
"G-protein coupled receptor activity"	GO:0004930	2	"Gpr162"	-0.4
"G-protein coupled receptor activity"	GO:0004930	2	"Gpr17"	0.2
"G-protein coupled receptor activity"	GO:0004930	2	"Gpr173"	0
"G-protein coupled receptor activity"	GO:0004930	2	"Gpr174"	0
"G-protein coupled receptor activity"	GO:0004930	2	"Gpr176"	0
"G-protein coupled receptor activity"	GO:0004930	2	"Gpr182"	-0.1
"G-protein coupled receptor activity"	GO:0004930	2	"Gpr183"	0.3
"G-protein coupled receptor activity"	GO:0004930	2	"Gpr19"	0
"G-protein coupled receptor activity"	GO:0004930	2	"Gpr20"	0.2
"G-protein coupled receptor activity"	GO:0004930	2	"Gpr21"	1.2
"G-protein coupled receptor activity"	GO:0004930	2	"Gpr22"	-1.1
"G-protein coupled receptor activity"	GO:0004930	2	"Gpr25"	0
"G-protein coupled receptor activity"	GO:0004930	2	"Gpr26"	0.4
"G-protein coupled receptor activity"	GO:0004930	2	"Gpr27"	-0.4
"G-protein coupled receptor activity"	GO:0004930	2	"Gpr3"	0.6
"G-protein coupled receptor activity"	GO:0004930	2	"Gpr34"	0
"G-protein coupled receptor activity"	GO:0004930	2	"Gpr35"	-0.5
"G-protein coupled receptor activity"	GO:0004930	2	"Gpr37"	0.4
"G-protein coupled receptor activity"	GO:0004930	2	"Gpr37l1"	0.2
"G-protein coupled receptor activity"	GO:0004930	2	"Gpr4"	1.4
"G-protein coupled receptor activity"	GO:0004930	2	"Gpr45"	1.2
"G-protein coupled receptor activity"	GO:0004930	2	"Gpr6"	0.7
"G-protein coupled receptor activity"	GO:0004930	2	"Gpr61"	-0.4
"G-protein coupled receptor activity"	GO:0004930	2	"Gpr62"	1.1
"G-protein coupled receptor activity"	GO:0004930	2	"Gpr63"	-0.1
"G-protein coupled receptor activity"	GO:0004930	2	"Gpr65"	0.1
"G-protein coupled receptor activity"	GO:0004930	2	"Gpr68"	0.1
"G-protein coupled receptor activity"	GO:0004930	2	"Gpr75"	-0.1
"G-protein coupled receptor activity"	GO:0004930	2	"Gpr82"	0
"G-protein coupled receptor activity"	GO:0004930	2	"Gpr83"	-0.1
"G-protein coupled receptor activity"	GO:0004930	2	"Gpr84"	0
"G-protein coupled receptor activity"	GO:0004930	2	"Gpr85"	1.3
"G-protein coupled receptor activity"	GO:0004930	2	"Gprc5a"	0.1
"G-protein coupled receptor activity"	GO:0004930	2	"Gprc5b"	0.9
"G-protein coupled receptor activity"	GO:0004930	2	"Gprc5c"	-0.1
"G-protein coupled receptor activity"	GO:0004930	2	"Gprc5d"	0
"G-protein coupled receptor activity"	GO:0004930	2	"Grm1"	2.2
"G-protein coupled receptor activity"	GO:0004930	2	"Grm2"	0.4
"G-protein coupled receptor activity"	GO:0004930	2	"Grm3"	-0.2
"G-protein coupled receptor activity"	GO:0004930	2	"Grm4"	1.7
"G-protein coupled receptor activity"	GO:0004930	2	"Grm5"	0.9
"G-protein coupled receptor activity"	GO:0004930	2	"Grm7"	0.2
"G-protein coupled receptor activity"	GO:0004930	2	"Grm8"	-0.1
"G-protein coupled receptor activity"	GO:0004930	2	"Grpr"	0.7
"G-protein coupled receptor activity"	GO:0004930	2	"Hcrtr1"	0
"G-protein coupled receptor activity"	GO:0004930	2	"Hcrtr2"	0.4
"G-protein coupled receptor activity"	GO:0004930	2	"Hpgd"	0.1
"G-protein coupled receptor activity"	GO:0004930	2	"Hrh1"	0
"G-protein coupled receptor activity"	GO:0004930	2	"Hrh2"	0.8
"G-protein coupled receptor activity"	GO:0004930	2	"Hrh3"	-0.5
"G-protein coupled receptor activity"	GO:0004930	2	"Htr1a"	1.8
"G-protein coupled receptor activity"	GO:0004930	2	"Htr1b"	-0.4
"G-protein coupled receptor activity"	GO:0004930	2	"Htr1d"	0.1
"G-protein coupled receptor activity"	GO:0004930	2	"Htr1f"	0.1
"G-protein coupled receptor activity"	GO:0004930	2	"Htr2a"	0.2
"G-protein coupled receptor activity"	GO:0004930	2	"Htr2b"	0
"G-protein coupled receptor activity"	GO:0004930	2	"Htr2c"	0.1
"G-protein coupled receptor activity"	GO:0004930	2	"Htr4"	1
"G-protein coupled receptor activity"	GO:0004930	2	"Htr5a"	-0.3
"G-protein coupled receptor activity"	GO:0004930	2	"Htr5b"	-0.1
"G-protein coupled receptor activity"	GO:0004930	2	"Htr6"	-1.3
"G-protein coupled receptor activity"	GO:0004930	2	"Htr7"	0
"G-protein coupled receptor activity"	GO:0004930	2	"Igf2r"	0.4
"G-protein coupled receptor activity"	GO:0004930	2	"Inpp5k"	-0.4
"G-protein coupled receptor activity"	GO:0004930	2	"Kiss1r"	-0.6
"G-protein coupled receptor activity"	GO:0004930	2	"Lepr"	0.2
"G-protein coupled receptor activity"	GO:0004930	2	"Lgr4"	-1.1
"G-protein coupled receptor activity"	GO:0004930	2	"Lgr5"	0.3
"G-protein coupled receptor activity"	GO:0004930	2	"Lgr6"	0.5
"G-protein coupled receptor activity"	GO:0004930	2	"Lpar1"	-0.1
"G-protein coupled receptor activity"	GO:0004930	2	"Lpar3"	0
"G-protein coupled receptor activity"	GO:0004930	2	"Lpar4"	0.8
"G-protein coupled receptor activity"	GO:0004930	2	"Lpar5"	0
"G-protein coupled receptor activity"	GO:0004930	2	"Lpar6"	0.6
"G-protein coupled receptor activity"	GO:0004930	2	"Ltb4r2"	0
"G-protein coupled receptor activity"	GO:0004930	2	"Mas1"	-0.1
"G-protein coupled receptor activity"	GO:0004930	2	"Mc1r"	-0.5
"G-protein coupled receptor activity"	GO:0004930	2	"Mc3r"	-0.1
"G-protein coupled receptor activity"	GO:0004930	2	"Mc4r"	0.5
"G-protein coupled receptor activity"	GO:0004930	2	"Mc5r"	0
"G-protein coupled receptor activity"	GO:0004930	2	"Mchr1"	0.1
"G-protein coupled receptor activity"	GO:0004930	2	"Mrgprb1"	-0.7
"G-protein coupled receptor activity"	GO:0004930	2	"Mrgpre"	2.5
"G-protein coupled receptor activity"	GO:0004930	2	"Nlrp6"	-0.4
"G-protein coupled receptor activity"	GO:0004930	2	"Nmbr"	0.1
"G-protein coupled receptor activity"	GO:0004930	2	"Nmur2"	0
"G-protein coupled receptor activity"	GO:0004930	2	"Npbwr1"	-0.5
"G-protein coupled receptor activity"	GO:0004930	2	"Npffr1"	-1.8
"G-protein coupled receptor activity"	GO:0004930	2	"Npr3"	0
"G-protein coupled receptor activity"	GO:0004930	2	"Npsr1"	-0.3
"G-protein coupled receptor activity"	GO:0004930	2	"Npy1r"	1.1
"G-protein coupled receptor activity"	GO:0004930	2	"Npy2r"	-1
"G-protein coupled receptor activity"	GO:0004930	2	"Npy5r"	0.4
"G-protein coupled receptor activity"	GO:0004930	2	"Ntsr1"	0
"G-protein coupled receptor activity"	GO:0004930	2	"Ntsr2"	0
"G-protein coupled receptor activity"	GO:0004930	2	"Olfr239"	0.1
"G-protein coupled receptor activity"	GO:0004930	2	"Opn3"	0.3
"G-protein coupled receptor activity"	GO:0004930	2	"Opn4"	-0.1
"G-protein coupled receptor activity"	GO:0004930	2	"Oprd1"	-3.1
"G-protein coupled receptor activity"	GO:0004930	2	"Oprk1"	0
"G-protein coupled receptor activity"	GO:0004930	2	"Oprl1"	-0.3
"G-protein coupled receptor activity"	GO:0004930	2	"Oxgr1"	0.3
"G-protein coupled receptor activity"	GO:0004930	2	"Oxtr"	0.1
"G-protein coupled receptor activity"	GO:0004930	2	"P2ry1"	0.3
"G-protein coupled receptor activity"	GO:0004930	2	"P2ry12"	0.2
"G-protein coupled receptor activity"	GO:0004930	2	"P2ry13"	0.1
"G-protein coupled receptor activity"	GO:0004930	2	"P2ry14"	-0.1
"G-protein coupled receptor activity"	GO:0004930	2	"P2ry2"	0
"G-protein coupled receptor activity"	GO:0004930	2	"P2ry4"	1
"G-protein coupled receptor activity"	GO:0004930	2	"P2ry6"	0.2
"G-protein coupled receptor activity"	GO:0004930	2	"Pkd1l3"	-0.2
"G-protein coupled receptor activity"	GO:0004930	2	"Pkd2l1"	0
"G-protein coupled receptor activity"	GO:0004930	2	"Ppard"	-0.6
"G-protein coupled receptor activity"	GO:0004930	2	"Prokr1"	-0.1
"G-protein coupled receptor activity"	GO:0004930	2	"Prokr2"	0.3
"G-protein coupled receptor activity"	GO:0004930	2	"Ptafr"	0.7
"G-protein coupled receptor activity"	GO:0004930	2	"Ptger1"	0.4
"G-protein coupled receptor activity"	GO:0004930	2	"Ptger3"	0
"G-protein coupled receptor activity"	GO:0004930	2	"Ptger4"	0.3
"G-protein coupled receptor activity"	GO:0004930	2	"Ptgir"	0
"G-protein coupled receptor activity"	GO:0004930	2	"Pth1r"	0
"G-protein coupled receptor activity"	GO:0004930	2	"Qrfpr"	0
"G-protein coupled receptor activity"	GO:0004930	2	"Ramp1"	-0.6
"G-protein coupled receptor activity"	GO:0004930	2	"Rho"	-0.1
"G-protein coupled receptor activity"	GO:0004930	2	"Rorb"	0.1
"G-protein coupled receptor activity"	GO:0004930	2	"Rxfp1"	0.2
"G-protein coupled receptor activity"	GO:0004930	2	"Rxfp2"	0
"G-protein coupled receptor activity"	GO:0004930	2	"Rxfp3"	0
"G-protein coupled receptor activity"	GO:0004930	2	"Rxfp4"	0
"G-protein coupled receptor activity"	GO:0004930	2	"S1pr1"	3.1
"G-protein coupled receptor activity"	GO:0004930	2	"S1pr2"	0.5
"G-protein coupled receptor activity"	GO:0004930	2	"S1pr3"	-0.2
"G-protein coupled receptor activity"	GO:0004930	2	"S1pr4"	-0.1
"G-protein coupled receptor activity"	GO:0004930	2	"S1pr5"	0.2
"G-protein coupled receptor activity"	GO:0004930	2	"Sfrp1"	0.4
"G-protein coupled receptor activity"	GO:0004930	2	"Sfrp2"	0.1
"G-protein coupled receptor activity"	GO:0004930	2	"Sfrp4"	0.3
"G-protein coupled receptor activity"	GO:0004930	2	"Sigmar1"	-1
"G-protein coupled receptor activity"	GO:0004930	2	"Smo"	1.5
"G-protein coupled receptor activity"	GO:0004930	2	"Sphk2"	0.6
"G-protein coupled receptor activity"	GO:0004930	2	"Sstr1"	-0.1
"G-protein coupled receptor activity"	GO:0004930	2	"Sstr2"	0.1
"G-protein coupled receptor activity"	GO:0004930	2	"Sstr3"	-0.5
"G-protein coupled receptor activity"	GO:0004930	2	"Sstr4"	1.3
"G-protein coupled receptor activity"	GO:0004930	2	"Taar5"	0.1
"G-protein coupled receptor activity"	GO:0004930	2	"Tacr1"	-0.2
"G-protein coupled receptor activity"	GO:0004930	2	"Tacr3"	-0.1
"G-protein coupled receptor activity"	GO:0004930	2	"Tas1r1"	-1
"G-protein coupled receptor activity"	GO:0004930	2	"Tas1r2"	-0.1
"G-protein coupled receptor activity"	GO:0004930	2	"Tas1r3"	1.3
"G-protein coupled receptor activity"	GO:0004930	2	"Tbxa2r"	0.1
"G-protein coupled receptor activity"	GO:0004930	2	"Tm2d1"	0.3
"G-protein coupled receptor activity"	GO:0004930	2	"Trhr"	0.3
"G-protein coupled receptor activity"	GO:0004930	2	"Tshr"	-0.1
"G-protein coupled receptor activity"	GO:0004930	2	"Vipr1"	-1.4
"G-protein coupled receptor activity"	GO:0004930	2	"Vipr2"	0.4
"G-protein coupled receptor activity"	GO:0004930	2	"Vmn1r213"	0.2
"G-protein coupled receptor activity"	GO:0004930	2	"Vmn1r32"	0
"G-protein coupled receptor activity"	GO:0004930	2	"Vmn2r1"	-0.1
"RNA polymerase III transcription factor binding"	GO:0001025	3	"Bdp1"	0.6
"RNA polymerase III transcription factor binding"	GO:0001025	3	"Hdac4"	1.2
"RNA polymerase III transcription factor binding"	GO:0001025	3	"Hdac5"	-0.1
"RNA polymerase III transcription factor binding"	GO:0001025	3	"Mtor"	2
"RNA polymerase III transcription factor binding"	GO:0001025	3	"Optn"	0.1
"RNA polymerase III transcription factor binding"	GO:0001025	3	"Rptor"	0.2
"heat shock protein binding"	GO:0031072	2	"Adora1"	-1.3
"heat shock protein binding"	GO:0031072	2	"Ahr"	0.3
"heat shock protein binding"	GO:0031072	2	"Apaf1"	0
"heat shock protein binding"	GO:0031072	2	"Arhgdia"	-0.5
"heat shock protein binding"	GO:0031072	2	"Arntl"	0.3
"heat shock protein binding"	GO:0031072	2	"Atf5"	-1.4
"heat shock protein binding"	GO:0031072	2	"Bag6"	-0.1
"heat shock protein binding"	GO:0031072	2	"Bak1"	0.4
"heat shock protein binding"	GO:0031072	2	"Bax"	-2
"heat shock protein binding"	GO:0031072	2	"Bcor"	0.2
"heat shock protein binding"	GO:0031072	2	"Cdc37"	-0.4
"heat shock protein binding"	GO:0031072	2	"Cdc37l1"	-0.1
"heat shock protein binding"	GO:0031072	2	"Cdk1"	0
"heat shock protein binding"	GO:0031072	2	"Cdkn1b"	0.9
"heat shock protein binding"	GO:0031072	2	"Chordc1"	-0.1
"heat shock protein binding"	GO:0031072	2	"Cltc"	0
"heat shock protein binding"	GO:0031072	2	"Creb1"	0.2
"heat shock protein binding"	GO:0031072	2	"Dlst"	1.1
"heat shock protein binding"	GO:0031072	2	"Dmp1"	0.5
"heat shock protein binding"	GO:0031072	2	"Dmpk"	-0.6
"heat shock protein binding"	GO:0031072	2	"Dnaja1"	0.6
"heat shock protein binding"	GO:0031072	2	"Dnaja2"	-0.1
"heat shock protein binding"	GO:0031072	2	"Dnaja3"	-0.9
"heat shock protein binding"	GO:0031072	2	"Dnaja4"	-0.1
"heat shock protein binding"	GO:0031072	2	"Dnajb1"	0.9
"heat shock protein binding"	GO:0031072	2	"Dnajb2"	-0.8
"heat shock protein binding"	GO:0031072	2	"Dnajb6"	-1.1
"heat shock protein binding"	GO:0031072	2	"Dnajc10"	1.4
"heat shock protein binding"	GO:0031072	2	"Dnajc2"	-0.6
"heat shock protein binding"	GO:0031072	2	"Dnajc7"	0.3
"heat shock protein binding"	GO:0031072	2	"Dnajc9"	-0.6
"heat shock protein binding"	GO:0031072	2	"Eef1d"	0.1
"heat shock protein binding"	GO:0031072	2	"Eif2ak3"	1
"heat shock protein binding"	GO:0031072	2	"Eno1"	0
"heat shock protein binding"	GO:0031072	2	"Eno1b"	-0.2
"heat shock protein binding"	GO:0031072	2	"Erbb2"	-0.1
"heat shock protein binding"	GO:0031072	2	"Ern1"	0.1
"heat shock protein binding"	GO:0031072	2	"Faf1"	-0.8
"heat shock protein binding"	GO:0031072	2	"Fgf1"	0.2
"heat shock protein binding"	GO:0031072	2	"Fkbp1a"	-1.6
"heat shock protein binding"	GO:0031072	2	"Fkbp4"	-0.3
"heat shock protein binding"	GO:0031072	2	"Fkbp5"	-0.4
"heat shock protein binding"	GO:0031072	2	"Gpr37"	0.4
"heat shock protein binding"	GO:0031072	2	"Hdac2"	-0.5
"heat shock protein binding"	GO:0031072	2	"Hdac6"	-1.1
"heat shock protein binding"	GO:0031072	2	"Hdac8"	0.9
"heat shock protein binding"	GO:0031072	2	"Hif1a"	-0.1
"heat shock protein binding"	GO:0031072	2	"Hnrnpk"	-0.2
"heat shock protein binding"	GO:0031072	2	"Hsf1"	-0.4
"heat shock protein binding"	GO:0031072	2	"Hsp90ab1"	-0.2
"heat shock protein binding"	GO:0031072	2	"Hspa1a"	4.7
"heat shock protein binding"	GO:0031072	2	"Hspa1l"	0
"heat shock protein binding"	GO:0031072	2	"Hspa8"	-0.4
"heat shock protein binding"	GO:0031072	2	"Hspa9"	0.4
"heat shock protein binding"	GO:0031072	2	"Iqcg"	0
"heat shock protein binding"	GO:0031072	2	"Irak1"	0.1
"heat shock protein binding"	GO:0031072	2	"Kcnj11"	-0.3
"heat shock protein binding"	GO:0031072	2	"Kpnb1"	-0.2
"heat shock protein binding"	GO:0031072	2	"Limk1"	0.5
"heat shock protein binding"	GO:0031072	2	"Lman2"	0.5
"heat shock protein binding"	GO:0031072	2	"Mapt"	0.1
"heat shock protein binding"	GO:0031072	2	"Mettl21a"	0.1
"heat shock protein binding"	GO:0031072	2	"Mvd"	-1.5
"heat shock protein binding"	GO:0031072	2	"Nfkb1"	0.7
"heat shock protein binding"	GO:0031072	2	"Nfkbia"	1
"heat shock protein binding"	GO:0031072	2	"Nod2"	0.7
"heat shock protein binding"	GO:0031072	2	"Nos2"	0.2
"heat shock protein binding"	GO:0031072	2	"Nos3"	0.2
"heat shock protein binding"	GO:0031072	2	"Npas2"	-0.7
"heat shock protein binding"	GO:0031072	2	"Nr3c1"	0.9
"heat shock protein binding"	GO:0031072	2	"Nup62"	-0.5
"heat shock protein binding"	GO:0031072	2	"Ogdh"	-0.3
"heat shock protein binding"	GO:0031072	2	"Pacrg"	0.5
"heat shock protein binding"	GO:0031072	2	"Park2"	0.1
"heat shock protein binding"	GO:0031072	2	"Ppef2"	-0.1
"heat shock protein binding"	GO:0031072	2	"Ppid"	-0.1
"heat shock protein binding"	GO:0031072	2	"Ppp5c"	-2
"heat shock protein binding"	GO:0031072	2	"Ptges3"	-0.7
"heat shock protein binding"	GO:0031072	2	"Pttg1"	-0.5
"heat shock protein binding"	GO:0031072	2	"Rnf207"	-0.1
"heat shock protein binding"	GO:0031072	2	"Rps3"	-0.3
"heat shock protein binding"	GO:0031072	2	"Slc18a2"	0.5
"heat shock protein binding"	GO:0031072	2	"St13"	0.1
"heat shock protein binding"	GO:0031072	2	"Stau2"	0
"heat shock protein binding"	GO:0031072	2	"Stip1"	0.3
"heat shock protein binding"	GO:0031072	2	"Stub1"	0.5
"heat shock protein binding"	GO:0031072	2	"Telo2"	1
"heat shock protein binding"	GO:0031072	2	"Tfam"	0
"heat shock protein binding"	GO:0031072	2	"Tfrc"	2.1
