name	term	lev	seq	value
"RNA polymerase II transcription factor binding"	GO:0001085	2	"Hcls1"	-0.1
"RNA polymerase II transcription factor binding"	GO:0001085	2	"Hdac1"	-0.2
"RNA polymerase II transcription factor binding"	GO:0001085	2	"Hdac2"	0.3
"RNA polymerase II transcription factor binding"	GO:0001085	2	"Hdac5"	-0.5
"RNA polymerase II transcription factor binding"	GO:0001085	2	"Hey2"	0.1
"RNA polymerase II transcription factor binding"	GO:0001085	2	"Hipk2"	-1.5
"RNA polymerase II transcription factor binding"	GO:0001085	2	"Hspa4"	-0.3
"RNA polymerase II transcription factor binding"	GO:0001085	2	"Ifi27"	0.2
"RNA polymerase II transcription factor binding"	GO:0001085	2	"Jun"	-0.1
"RNA polymerase II transcription factor binding"	GO:0001085	2	"Kdm1a"	0.2
"RNA polymerase II transcription factor binding"	GO:0001085	2	"Kdm5c"	0.1
"RNA polymerase II transcription factor binding"	GO:0001085	2	"Klf4"	-0.1
"RNA polymerase II transcription factor binding"	GO:0001085	2	"Ldb1"	0.1
"RNA polymerase II transcription factor binding"	GO:0001085	2	"Lmo2"	-0.1
"RNA polymerase II transcription factor binding"	GO:0001085	2	"Lpin1"	-0.8
"RNA polymerase II transcription factor binding"	GO:0001085	2	"Mad2l2"	-0.8
"RNA polymerase II transcription factor binding"	GO:0001085	2	"Mef2a"	0
"RNA polymerase II transcription factor binding"	GO:0001085	2	"Mkks"	-0.1
"RNA polymerase II transcription factor binding"	GO:0001085	2	"Mkx"	-1.1
"RNA polymerase II transcription factor binding"	GO:0001085	2	"Mta1"	0.2
"RNA polymerase II transcription factor binding"	GO:0001085	2	"Mta2"	0.2
"RNA polymerase II transcription factor binding"	GO:0001085	2	"Mtdh"	-0.1
"RNA polymerase II transcription factor binding"	GO:0001085	2	"Ncor1"	-0.2
"RNA polymerase II transcription factor binding"	GO:0001085	2	"Neurod1"	-0.3
"RNA polymerase II transcription factor binding"	GO:0001085	2	"Nfatc1"	-0.4
"RNA polymerase II transcription factor binding"	GO:0001085	2	"Nfe2l2"	-0.2
"RNA polymerase II transcription factor binding"	GO:0001085	2	"Nhlh2"	0
"RNA polymerase II transcription factor binding"	GO:0001085	2	"Nop58"	0
"RNA polymerase II transcription factor binding"	GO:0001085	2	"Ppara"	0.2
"RNA polymerase II transcription factor binding"	GO:0001085	2	"Rb1"	-0.7
"RNA polymerase II transcription factor binding"	GO:0001085	2	"Rbbp8"	0.1
"RNA polymerase II transcription factor binding"	GO:0001085	2	"Rbpj"	-0.1
"RNA polymerase II transcription factor binding"	GO:0001085	2	"Ruvbl1"	0.6
"RNA polymerase II transcription factor binding"	GO:0001085	2	"Ruvbl2"	0
"RNA polymerase II transcription factor binding"	GO:0001085	2	"Sall1"	-1.2
"RNA polymerase II transcription factor binding"	GO:0001085	2	"Setd3"	-0.1
"RNA polymerase II transcription factor binding"	GO:0001085	2	"Sin3a"	0
"RNA polymerase II transcription factor binding"	GO:0001085	2	"Smad3"	0
"RNA polymerase II transcription factor binding"	GO:0001085	2	"Smad4"	-0.2
"RNA polymerase II transcription factor binding"	GO:0001085	2	"Sp1"	-0.4
"RNA polymerase II transcription factor binding"	GO:0001085	2	"Spen"	-0.3
"RNA polymerase II transcription factor binding"	GO:0001085	2	"Spi1"	-0.1
"RNA polymerase II transcription factor binding"	GO:0001085	2	"Spop"	-0.4
"RNA polymerase II transcription factor binding"	GO:0001085	2	"Stat3"	-0.4
"RNA polymerase II transcription factor binding"	GO:0001085	2	"Taf12"	0
"RNA polymerase II transcription factor binding"	GO:0001085	2	"Tal1"	0
"RNA polymerase II transcription factor binding"	GO:0001085	2	"Tbp"	0.1
"RNA polymerase II transcription factor binding"	GO:0001085	2	"Tbx18"	0
"RNA polymerase II transcription factor binding"	GO:0001085	2	"Tbx20"	-0.2
"RNA polymerase II transcription factor binding"	GO:0001085	2	"Tbx3"	0.3
"RNA polymerase II transcription factor binding"	GO:0001085	2	"Tbx6"	0.1
"RNA polymerase II transcription factor binding"	GO:0001085	2	"Tcerg1"	0
"RNA polymerase II transcription factor binding"	GO:0001085	2	"Tcf4"	-0.2
"RNA polymerase II transcription factor binding"	GO:0001085	2	"Tcf7l2"	0
"RNA polymerase II transcription factor binding"	GO:0001085	2	"Tead1"	-0.3
"RNA polymerase II transcription factor binding"	GO:0001085	2	"Trp53"	0.3
"RNA polymerase II transcription factor binding"	GO:0001085	2	"Trp53bp1"	0.1
"RNA polymerase II transcription factor binding"	GO:0001085	2	"Trps1"	-0.2
"RNA polymerase II transcription factor binding"	GO:0001085	2	"Wwp2"	-0.3
"RNA polymerase II transcription factor binding"	GO:0001085	2	"Xbp1"	-0.1
"RNA polymerase II transcription factor binding"	GO:0001085	2	"Zfpm1"	-0.1
"RNA polymerase II transcription factor binding"	GO:0001085	2	"Zfpm2"	-0.7
"RNA polymerase II transcription factor binding"	GO:0001085	2	"Zglp1"	0
"RNA polymerase II transcription factor binding"	GO:0001085	2	"Znhit6"	-0.1
"scaffold protein binding"	GO:0097110	2	"Adcy5"	-0.8
"scaffold protein binding"	GO:0097110	2	"Adcy6"	-0.3
"scaffold protein binding"	GO:0097110	2	"Atp2b4"	0.1
"scaffold protein binding"	GO:0097110	2	"Cacna1h"	0.1
"scaffold protein binding"	GO:0097110	2	"Casp1"	0.1
"scaffold protein binding"	GO:0097110	2	"Casp8"	0.1
"scaffold protein binding"	GO:0097110	2	"Cav2"	0
"scaffold protein binding"	GO:0097110	2	"Cript"	-0.4
"scaffold protein binding"	GO:0097110	2	"Crk"	0
"scaffold protein binding"	GO:0097110	2	"Dlg4"	-0.1
"scaffold protein binding"	GO:0097110	2	"Dll1"	-0.2
"scaffold protein binding"	GO:0097110	2	"Dsp"	0.1
"scaffold protein binding"	GO:0097110	2	"Gja1"	-0.5
"scaffold protein binding"	GO:0097110	2	"Grin2a"	0
"scaffold protein binding"	GO:0097110	2	"Homer1"	-0.1
"scaffold protein binding"	GO:0097110	2	"Ikbkb"	0.1
"scaffold protein binding"	GO:0097110	2	"Kcna5"	-0.3
"scaffold protein binding"	GO:0097110	2	"Kcnh2"	-1.8
"scaffold protein binding"	GO:0097110	2	"Krt8"	0.2
"scaffold protein binding"	GO:0097110	2	"Lrp4"	-0.5
"scaffold protein binding"	GO:0097110	2	"Map2k2"	-0.1
"scaffold protein binding"	GO:0097110	2	"Map3k7"	-0.2
"scaffold protein binding"	GO:0097110	2	"Mapk3"	0
"scaffold protein binding"	GO:0097110	2	"Mdm2"	-0.1
"scaffold protein binding"	GO:0097110	2	"Nck2"	0
"scaffold protein binding"	GO:0097110	2	"Nlgn1"	0
"scaffold protein binding"	GO:0097110	2	"Nlgn3"	0.2
"scaffold protein binding"	GO:0097110	2	"Nos1"	-0.3
"scaffold protein binding"	GO:0097110	2	"Park7"	0.3
"scaffold protein binding"	GO:0097110	2	"Ryr2"	0.1
"scaffold protein binding"	GO:0097110	2	"Shank1"	-1.5
"scaffold protein binding"	GO:0097110	2	"Shank3"	-0.4
"scaffold protein binding"	GO:0097110	2	"Src"	0
"scaffold protein binding"	GO:0097110	2	"Trem2"	0.3
"scaffold protein binding"	GO:0097110	2	"Vim"	0.1
"scaffold protein binding"	GO:0097110	2	"Xiap"	-0.7
"actin binding"	GO:0003779	2	"Abl1"	0
"actin binding"	GO:0003779	2	"Ablim1"	-0.4
"actin binding"	GO:0003779	2	"Ablim2"	-0.1
"actin binding"	GO:0003779	2	"Ablim3"	-0.4
"actin binding"	GO:0003779	2	"Ace"	-0.1
"actin binding"	GO:0003779	2	"Actn1"	0.5
"actin binding"	GO:0003779	2	"Actn2"	0.3
"actin binding"	GO:0003779	2	"Actn3"	0.6
"actin binding"	GO:0003779	2	"Actn4"	-0.1
"actin binding"	GO:0003779	2	"Actr2"	0.1
"actin binding"	GO:0003779	2	"Actr3"	0.3
"actin binding"	GO:0003779	2	"Actr3b"	0.9
"actin binding"	GO:0003779	2	"Add1"	0.1
"actin binding"	GO:0003779	2	"Add2"	0
"actin binding"	GO:0003779	2	"Add3"	-0.4
"actin binding"	GO:0003779	2	"Aif1"	-0.2
"actin binding"	GO:0003779	2	"Aif1l"	0.3
"actin binding"	GO:0003779	2	"Ajuba"	-0.1
"actin binding"	GO:0003779	2	"Akap5"	-0.2
"actin binding"	GO:0003779	2	"Ang"	-0.1
"actin binding"	GO:0003779	2	"Anln"	-0.4
"actin binding"	GO:0003779	2	"Antxr1"	-0.5
"actin binding"	GO:0003779	2	"Arpc1a"	0.3
"actin binding"	GO:0003779	2	"Arpc1b"	0
"actin binding"	GO:0003779	2	"Arpc2"	0.5
"actin binding"	GO:0003779	2	"Arpc3"	1.2
"actin binding"	GO:0003779	2	"Arpc4"	0.7
"actin binding"	GO:0003779	2	"Arpc5"	2.1
"actin binding"	GO:0003779	2	"Arpc5l"	0.9
"actin binding"	GO:0003779	2	"Bin1"	0.2
"actin binding"	GO:0003779	2	"Bloc1s6"	0.3
"actin binding"	GO:0003779	2	"Cacnb2"	0.5
"actin binding"	GO:0003779	2	"Cap1"	0.8
"actin binding"	GO:0003779	2	"Cap2"	0.3
"actin binding"	GO:0003779	2	"Capza1"	-0.3
"actin binding"	GO:0003779	2	"Capzb"	0.3
"actin binding"	GO:0003779	2	"Ccdc88a"	-0.4
"actin binding"	GO:0003779	2	"Ccr5"	-0.3
"actin binding"	GO:0003779	2	"Ceacam1"	-0.2
"actin binding"	GO:0003779	2	"Cfl1"	0.8
"actin binding"	GO:0003779	2	"Cfl2"	0.4
"actin binding"	GO:0003779	2	"Clasp2"	-0.3
"actin binding"	GO:0003779	2	"Clmn"	-0.5
"actin binding"	GO:0003779	2	"Cnn2"	-0.1
"actin binding"	GO:0003779	2	"Cobl"	-0.5
"actin binding"	GO:0003779	2	"Coro1a"	0.2
"actin binding"	GO:0003779	2	"Coro1b"	-0.3
"actin binding"	GO:0003779	2	"Coro1c"	-0.3
"actin binding"	GO:0003779	2	"Crocc"	-0.2
"actin binding"	GO:0003779	2	"Ctnna1"	-0.9
"actin binding"	GO:0003779	2	"Ctnna2"	-0.8
"actin binding"	GO:0003779	2	"Ctnna3"	-0.2
"actin binding"	GO:0003779	2	"Cxcr4"	-0.6
"actin binding"	GO:0003779	2	"Cyfip1"	-0.1
"actin binding"	GO:0003779	2	"Daam1"	-0.2
"actin binding"	GO:0003779	2	"Dag1"	0
"actin binding"	GO:0003779	2	"Dbn1"	1.4
"actin binding"	GO:0003779	2	"Dbnl"	0.6
"actin binding"	GO:0003779	2	"Dmd"	-0.3
"actin binding"	GO:0003779	2	"Dst"	-0.5
"actin binding"	GO:0003779	2	"Dstn"	0.9
"actin binding"	GO:0003779	2	"Eef2"	-1.6
"actin binding"	GO:0003779	2	"Egfr"	-1
"actin binding"	GO:0003779	2	"Enah"	0.1
"actin binding"	GO:0003779	2	"Enc1"	0.2
"actin binding"	GO:0003779	2	"Epb41l3"	-0.4
"actin binding"	GO:0003779	2	"Eps8l1"	0.1
"actin binding"	GO:0003779	2	"Eps8l2"	0.1
"actin binding"	GO:0003779	2	"Ermn"	-0.3
"actin binding"	GO:0003779	2	"Espn"	0.3
"actin binding"	GO:0003779	2	"Ezr"	-0.1
"actin binding"	GO:0003779	2	"Fer"	0
"actin binding"	GO:0003779	2	"Fhl3"	-0.3
"actin binding"	GO:0003779	2	"Fhod1"	0.3
"actin binding"	GO:0003779	2	"Fhod3"	-0.7
"actin binding"	GO:0003779	2	"Fkbp15"	-0.1
"actin binding"	GO:0003779	2	"Flna"	-0.1
"actin binding"	GO:0003779	2	"Flnb"	0.1
"actin binding"	GO:0003779	2	"Fmn1"	-0.5
"actin binding"	GO:0003779	2	"Fmnl3"	-0.9
"actin binding"	GO:0003779	2	"Frg1"	-0.1
"actin binding"	GO:0003779	2	"Fscn1"	0.1
"actin binding"	GO:0003779	2	"Fscn2"	0.2
"actin binding"	GO:0003779	2	"Gas2l3"	-0.9
"actin binding"	GO:0003779	2	"Gas7"	0.1
"actin binding"	GO:0003779	2	"Gsn"	-0.5
"actin binding"	GO:0003779	2	"Hcls1"	-0.1
"actin binding"	GO:0003779	2	"Hdac6"	0
"actin binding"	GO:0003779	2	"Hip1"	-0.5
"actin binding"	GO:0003779	2	"Hip1r"	-0.1
"actin binding"	GO:0003779	2	"Impact"	-0.4
"actin binding"	GO:0003779	2	"Inppl1"	-0.4
"actin binding"	GO:0003779	2	"Iqgap2"	0
"actin binding"	GO:0003779	2	"Itgb1"	-0.1
"actin binding"	GO:0003779	2	"Jmy"	-0.8
"actin binding"	GO:0003779	2	"Kcnma1"	-0.3
"actin binding"	GO:0003779	2	"Kif18a"	0.2
"actin binding"	GO:0003779	2	"Klhl2"	0.1
"actin binding"	GO:0003779	2	"Kptn"	0.1
"actin binding"	GO:0003779	2	"Lasp1"	-0.1
"actin binding"	GO:0003779	2	"Lcp1"	-0.6
"actin binding"	GO:0003779	2	"Lima1"	-0.6
"actin binding"	GO:0003779	2	"Limch1"	-0.5
"actin binding"	GO:0003779	2	"Lrrk2"	-2.8
"actin binding"	GO:0003779	2	"Macf1"	-0.6
"actin binding"	GO:0003779	2	"Map1a"	-1.7
"actin binding"	GO:0003779	2	"Map1b"	-0.3
"actin binding"	GO:0003779	2	"Mib2"	0.3
"actin binding"	GO:0003779	2	"Mical1"	0
"actin binding"	GO:0003779	2	"Micall2"	0
"actin binding"	GO:0003779	2	"Misp"	0
"actin binding"	GO:0003779	2	"Mkl1"	0.1
"actin binding"	GO:0003779	2	"Mkl2"	0
"actin binding"	GO:0003779	2	"Mlph"	-0.8
"actin binding"	GO:0003779	2	"Mprip"	-0.1
"actin binding"	GO:0003779	2	"Msn"	-0.4
"actin binding"	GO:0003779	2	"Msrb1"	0
"actin binding"	GO:0003779	2	"Mtss1"	-1.6
"actin binding"	GO:0003779	2	"Mtss1l"	-0.5
"actin binding"	GO:0003779	2	"Mybpc3"	-0.1
"actin binding"	GO:0003779	2	"Myh10"	-0.5
"actin binding"	GO:0003779	2	"Myh11"	0.1
"actin binding"	GO:0003779	2	"Myh14"	-0.3
"actin binding"	GO:0003779	2	"Myh3"	0.1
"actin binding"	GO:0003779	2	"Myh6"	0
"actin binding"	GO:0003779	2	"Myh7"	0
"actin binding"	GO:0003779	2	"Myh7b"	-0.5
"actin binding"	GO:0003779	2	"Myh9"	-0.2
"actin binding"	GO:0003779	2	"Myl4"	0.1
"actin binding"	GO:0003779	2	"Mylk"	-0.7
"actin binding"	GO:0003779	2	"Myo10"	-0.7
"actin binding"	GO:0003779	2	"Myo15"	0.2
"actin binding"	GO:0003779	2	"Myo16"	-1.6
"actin binding"	GO:0003779	2	"Myo18a"	-0.3
"actin binding"	GO:0003779	2	"Myo19"	-0.1
"actin binding"	GO:0003779	2	"Myo1a"	0.2
"actin binding"	GO:0003779	2	"Myo1b"	-0.3
"actin binding"	GO:0003779	2	"Myo1c"	0.1
"actin binding"	GO:0003779	2	"Myo1d"	-0.7
"actin binding"	GO:0003779	2	"Myo1e"	-1.6
"actin binding"	GO:0003779	2	"Myo1f"	-0.1
"actin binding"	GO:0003779	2	"Myo1g"	0.2
"actin binding"	GO:0003779	2	"Myo3b"	-0.2
"actin binding"	GO:0003779	2	"Myo5a"	-0.9
"actin binding"	GO:0003779	2	"Myo5b"	0.4
"actin binding"	GO:0003779	2	"Myo6"	-0.4
"actin binding"	GO:0003779	2	"Myo7a"	0
"actin binding"	GO:0003779	2	"Myo9a"	-0.2
"actin binding"	GO:0003779	2	"Myo9b"	0.1
"actin binding"	GO:0003779	2	"Myrip"	-0.1
"actin binding"	GO:0003779	2	"Ncald"	0.7
"actin binding"	GO:0003779	2	"Nf2"	0
"actin binding"	GO:0003779	2	"Nod2"	0
"actin binding"	GO:0003779	2	"Nos3"	-0.5
"actin binding"	GO:0003779	2	"Pacrg"	-0.2
"actin binding"	GO:0003779	2	"Palld"	0.1
"actin binding"	GO:0003779	2	"Panx1"	0.8
"actin binding"	GO:0003779	2	"Park2"	-0.1
"actin binding"	GO:0003779	2	"Parva"	-0.4
"actin binding"	GO:0003779	2	"Pawr"	0.3
"actin binding"	GO:0003779	2	"Pfn1"	0.6
"actin binding"	GO:0003779	2	"Pfn2"	1.1
"actin binding"	GO:0003779	2	"Phactr4"	-0.1
"actin binding"	GO:0003779	2	"Pick1"	0.3
"actin binding"	GO:0003779	2	"Pknox2"	0.1
"actin binding"	GO:0003779	2	"Pls1"	-0.1
"actin binding"	GO:0003779	2	"Pls3"	0.5
"actin binding"	GO:0003779	2	"Ppp1r18"	-0.1
"actin binding"	GO:0003779	2	"Ppp1r9a"	-0.1
"actin binding"	GO:0003779	2	"Ppp1r9b"	-2.1
"actin binding"	GO:0003779	2	"Prkce"	0.2
"actin binding"	GO:0003779	2	"Pstpip1"	0.5
"actin binding"	GO:0003779	2	"Ptk2"	0.8
"actin binding"	GO:0003779	2	"Rcsd1"	-0.4
"actin binding"	GO:0003779	2	"Rdx"	-0.3
"actin binding"	GO:0003779	2	"Rp2"	-0.1
"actin binding"	GO:0003779	2	"Rusc1"	0.2
"actin binding"	GO:0003779	2	"Scin"	0.2
"actin binding"	GO:0003779	2	"Shank3"	-0.4
"actin binding"	GO:0003779	2	"Shroom1"	-0.1
"actin binding"	GO:0003779	2	"Shroom2"	-0.4
"actin binding"	GO:0003779	2	"Shroom3"	-0.1
"actin binding"	GO:0003779	2	"Shroom4"	0.1
"actin binding"	GO:0003779	2	"Shtn1"	0.1
"actin binding"	GO:0003779	2	"Sipa1l1"	-0.1
"actin binding"	GO:0003779	2	"Snta1"	0.1
"actin binding"	GO:0003779	2	"Spire1"	-0.5
"actin binding"	GO:0003779	2	"Spire2"	0.7
"actin binding"	GO:0003779	2	"Spta1"	0.2
"actin binding"	GO:0003779	2	"Sptb"	0
"actin binding"	GO:0003779	2	"Sptbn1"	-0.4
"actin binding"	GO:0003779	2	"Sptbn4"	0.1
"actin binding"	GO:0003779	2	"Ssh1"	-0.8
"actin binding"	GO:0003779	2	"Ssh2"	-0.3
"actin binding"	GO:0003779	2	"Ssh3"	0
"actin binding"	GO:0003779	2	"Stk38l"	-0.4
"actin binding"	GO:0003779	2	"Syne1"	0.6
"actin binding"	GO:0003779	2	"Syne2"	0.1
"actin binding"	GO:0003779	2	"Syne3"	0.3
"actin binding"	GO:0003779	2	"Synpo"	0.5
"actin binding"	GO:0003779	2	"Tbc1d21"	-0.1
"actin binding"	GO:0003779	2	"Tbccd1"	0.3
"actin binding"	GO:0003779	2	"Tln1"	-0.5
"actin binding"	GO:0003779	2	"Tln2"	-0.1
"actin binding"	GO:0003779	2	"Tmod1"	-0.4
"actin binding"	GO:0003779	2	"Tmod3"	-0.6
"actin binding"	GO:0003779	2	"Tmsb15b2"	-0.1
"actin binding"	GO:0003779	2	"Tmsb15l"	0
"actin binding"	GO:0003779	2	"Tmsb4x"	0.7
"actin binding"	GO:0003779	2	"Tnnc1"	-0.1
"actin binding"	GO:0003779	2	"Tnni1"	0
"actin binding"	GO:0003779	2	"Tns4"	0.2
"actin binding"	GO:0003779	2	"Tpm1"	0.4
"actin binding"	GO:0003779	2	"Tpm3"	-0.2
"actin binding"	GO:0003779	2	"Tpm4"	-0.8
"actin binding"	GO:0003779	2	"Triobp"	-0.1
"actin binding"	GO:0003779	2	"Trpm7"	0
"actin binding"	GO:0003779	2	"Trpv4"	0.1
"actin binding"	GO:0003779	2	"Twf1"	0.1
"actin binding"	GO:0003779	2	"Twf2"	0.2
"actin binding"	GO:0003779	2	"Utrn"	-0.2
"actin binding"	GO:0003779	2	"Vasp"	-0.9
"actin binding"	GO:0003779	2	"Vcl"	-1.3
"actin binding"	GO:0003779	2	"Vil1"	-0.3
"actin binding"	GO:0003779	2	"Vps16"	0.2
"actin binding"	GO:0003779	2	"Was"	0.3
"actin binding"	GO:0003779	2	"Wasf2"	-0.3
"actin binding"	GO:0003779	2	"Wasf3"	-0.5
"actin binding"	GO:0003779	2	"Wasl"	0.2
"actin binding"	GO:0003779	2	"Wdr1"	0
"actin binding"	GO:0003779	2	"Whamm"	0.2
"actin binding"	GO:0003779	2	"Wipf1"	-0.1
"actin binding"	GO:0003779	2	"Wipf2"	0
"actin binding"	GO:0003779	2	"Wipf3"	0.7
"G-protein coupled receptor activity"	GO:0004930	2	"Ackr1"	0.8
"G-protein coupled receptor activity"	GO:0004930	2	"Ackr3"	-0.1
"G-protein coupled receptor activity"	GO:0004930	2	"Ackr4"	0.2
"G-protein coupled receptor activity"	GO:0004930	2	"Adcyap1r1"	-1.3
"G-protein coupled receptor activity"	GO:0004930	2	"Adgra1"	-0.4
"G-protein coupled receptor activity"	GO:0004930	2	"Adgra2"	-0.3
"G-protein coupled receptor activity"	GO:0004930	2	"Adgra3"	-0.3
"G-protein coupled receptor activity"	GO:0004930	2	"Adgrb1"	0.2
"G-protein coupled receptor activity"	GO:0004930	2	"Adgrb2"	0
"G-protein coupled receptor activity"	GO:0004930	2	"Adgrb3"	0.2
"G-protein coupled receptor activity"	GO:0004930	2	"Adgre1"	0.3
"G-protein coupled receptor activity"	GO:0004930	2	"Adgre5"	0
"G-protein coupled receptor activity"	GO:0004930	2	"Adgrf2"	0.4
"G-protein coupled receptor activity"	GO:0004930	2	"Adgrf4"	0.3
"G-protein coupled receptor activity"	GO:0004930	2	"Adgrf5"	-0.7
"G-protein coupled receptor activity"	GO:0004930	2	"Adgrg1"	-0.1
"G-protein coupled receptor activity"	GO:0004930	2	"Adgrg6"	-0.2
"G-protein coupled receptor activity"	GO:0004930	2	"Adgrl1"	-0.1
"G-protein coupled receptor activity"	GO:0004930	2	"Adgrl2"	0
"G-protein coupled receptor activity"	GO:0004930	2	"Adgrl3"	-0.2
"G-protein coupled receptor activity"	GO:0004930	2	"Adgrl4"	-0.3
"G-protein coupled receptor activity"	GO:0004930	2	"Adgrv1"	0.2
"G-protein coupled receptor activity"	GO:0004930	2	"Adipor1"	0.1
