"gene","logP"
"Dgkq",0.1
"Dgkz",0.4
"Dguok",0
"Dhcr24",0
"Dhcr7",0.1
"Dhdds",-0.2
"Dhdh",-0.1
"Dhfr",0.1
"Dhodh",-0.1
"Dhps",1
"Dhrs1",-0.3
"Dhrs11",0.8
"Dhrs13",0.1
"Dhrs3",0.2
"Dhrs4",-0.1
"Dhrs7",-0.1
"Dhrs7b",0
"Dhrs9",0.2
"Dhtkd1",0
"Dhx15",0
"Dhx16",0.1
"Dhx29",0
"Dhx30",0
"Dhx32",0.1
"Dhx33",-0.1
"Dhx34",0
"Dhx35",0
"Dhx36",0
"Dhx37",0.1
"Dhx38",0
"Dhx40",0.1
"Dhx57",0
"Dhx58",0
"Dhx8",0
"Dhx9",0
"Diablo",0.1
"Diaph1",0.1
"Diaph2",-0.1
"Diaph3",0
"Dicer1",0.3
"Dido1",-0.2
"Diexf",0.1
"Dimt1",0
"Dio2",0.6
"Dip2a",0.1
"Dip2b",0.2
"Dip2c",-0.3
"Diras1",0.6
"Diras2",0.1
"Dirc2",0.3
"Dis3",-0.1
"Dis3l",-0.2
"Dis3l2",0.1
"Disc1",-0.1
"Disp1",-0.1
"Disp2",0.3
"Dixdc1",0
"Dkc1",0.1
"Dkk1",0.6
"Dkk2",-0.4
"Dkk3",1.9
"Dlat",-0.8
"Dlc1",0.6
"Dld",-0.3
"Dlec1",0
"Dleu7",0.3
"Dlg1",-0.2
"Dlg2",-0.1
"Dlg3",0
"Dlg4",-0.3
"Dlg5",0
"Dlgap1",0.1
"Dlgap2",-0.5
"Dlgap3",0.2
"Dlgap4",0
"Dlgap5",0
"Dlk2",0.1
"Dll1",-0.5
"Dll3",-1.5
"Dll4",0.9
"Dlst",0.1
"Dlx1",0.2
"Dlx2",0.1
"Dlx5",0.1
"Dlx6",0
"Dmap1",0.2
"Dmc1",0.1
"Dmd",-0.1
"Dmp1",0
"Dmpk",-0.2
"Dmrt3",0.1
"Dmrta1",-0.1
"Dmrta2",-0.1
"Dmrtb1",0
"Dmrtc1a",0.1
"Dmtf1",0.1
"Dmtn",0
"Dmwd",0.3
"Dmxl1",1
"Dmxl2",-0.2
"Dna2",0.6
"Dnaaf1",0
"Dnaaf2",0.6
"Dnaaf3",0.2
"Dnaaf5",-0.9
"Dnah1",0
"Dnah10",0.1
"Dnah11",-0.2
"Dnah14",-0.1
"Dnah17",0.2
"Dnah2",-0.1
"Dnah5",-0.7
"Dnah7a",-0.1
"Dnah7b",0
"Dnah7c",0
"Dnah8",-0.2
"Dnah9",0
"Dnaic1",0
"Dnaja1",0.3
"Dnaja2",0.5
"Dnaja3",-0.4
"Dnaja4",0.5
"Dnajb1",0.2
"Dnajb11",0
"Dnajb12",0
"Dnajb13",-0.1
"Dnajb14",-0.2
"Dnajb2",0.3
"Dnajb3",0.3
"Dnajb4",-0.2
"Dnajb5",0.2
"Dnajb6",0.2
"Dnajb7",-0.3
"Dnajb9",0
"Dnajc1",-0.1
"Dnajc10",0.1
"Dnajc11",0.2
"Dnajc12",0.2
"Dnajc13",-0.1
"Dnajc14",-0.9
"Dnajc15",0.1
"Dnajc16",-0.3
"Dnajc17",0.2
"Dnajc18",-0.2
"Dnajc19",0
"Dnajc2",-0.4
"Dnajc21",0.2
"Dnajc24",-0.3
"Dnajc25",-0.2
"Dnajc27",0
"Dnajc28",-0.1
"Dnajc3",0
"Dnajc30",0.7
"Dnajc4",-0.4
"Dnajc5",-0.2
"Dnajc6",-0.1
"Dnajc7",-0.1
"Dnajc8",-0.1
"Dnajc9",0.1
"Dnal1",-0.1
"Dnal4",0
"Dnali1",0.2
"Dnase1",0
"Dnase1l1",0.1
"Dnase1l2",0
"Dnase1l3",0.6
"Dnase2a",-0.1
"Dnd1",-0.1
"Dner",2.1
"Dnhd1",0.1
"Dnlz",0.4
"Dnm1",0.1
"Dnm1l",0.3
"Dnm2",0
"Dnm3",-0.2
"Dnmbp",0
"Dnmt1",-0.6
"Dnmt3a",0
"Dnmt3b",0.1
"Dnpep",0.1
"Dnph1",0.1
"Dnttip1",0.1
"Dnttip2",0.1
"Doc2a",-0.2
"Doc2b",-0.6
"Doc2g",0.2
"Dock1",0.2
"Dock10",0
"Dock11",0.4
"Dock2",0
"Dock3",-0.6
"Dock4",0.1
"Dock5",0.3
"Dock6",0.8
"Dock7",0
"Dock8",-0.1
"Dock9",0.4
"Dohh",0.3
"Dok1",0.1
"Dok2",-0.2
"Dok3",-0.2
"Dok4",-0.2
"Dok5",-0.3
"Dok6",-0.7
"Dok7",0.1
"Dolk",0.1
"Dolpp1",-0.1
"Donson",-0.1
"Dopey1",0.1
"Dopey2",0.6
"Dot1l",0.1
"Dpagt1",-0.1
"Dpep1",0
"Dpf1",-0.2
"Dpf2",-0.2
"Dpf3",0
"Dph1",-0.2
"Dph2",0.1
"Dph3",0
"Dph5",-0.1
"Dph6",-0.2
"Dph7",0
"Dpm1",0
"Dpm2",0.2
"Dpm3",0
"Dpp10",0.1
"Dpp3",0.5
"Dpp4",-0.1
"Dpp6",-0.3
"Dpp7",0.1
"Dpp8",-0.1
"Dpp9",0
"Dpy19l1",0.5
"Dpy19l3",-0.1
"Dpy19l4",-0.4
"Dpy30",-0.2
"Dpyd",0
"Dpysl2",NA
"Dpysl3",0.2
"Dpysl4",0.1
"Dpysl5",0.3
"Dqx1",0
"Dr1",0.4
"Dram1",-0.3
"Dram2",0.1
"Drap1",-0.1
"Draxin",-0.7
"Drc1",0.1
"Drd1",0
"Drd4",0.2
"Drd5",-0.8
"Drg1",0.2
"Drg2",0.5
"Drosha",0
"Drp2",0
"Dsc1",-0.1
"Dscam",-0.7
"Dscaml1",-1
"Dscc1",-0.1
"Dscr3",-0.2
"Dse",0.1
"Dsel",-0.1
"Dsg1c",0
"Dsg2",-0.2
"Dsn1",0.1
"Dsp",-0.1
"Dspp",NA
"Dst",0.1
"Dstn",0.1
"Dstyk",-0.3
"Dtd1",0.1
"Dtd2",-0.3
"Dtl",0.2
"Dtna",-0.4
"Dtnb",0
"Dtnbp1",-0.4
"Dtwd1",0.1
"Dtwd2",0.1
"Dtx1",0
"Dtx2",0.1
"Dtx3",-0.1
"Dtx3l",-0.2
"Dtx4",-0.1
"Dtymk",0
"Duox1",-0.1
"Duox2",-0.1
"Dupd1",0.1
"Dus1l",0.2
"Dus2",-0.7
"Dus3l",0
"Dus4l",-0.2
"Dusp1",1.3
"Dusp10",0.3
"Dusp11",0.3
"Dusp12",-0.1
"Dusp13",0
"Dusp14",-0.1
"Dusp15",0.1
"Dusp16",0.6
"Dusp18",0
"Dusp19",0.2
"Dusp2",0.8
"Dusp22",0.1
"Dusp23",NA
"Dusp26",0.1
"Dusp28",0.2
"Dusp3",-0.1
"Dusp4",-0.3
"Dusp5",0.4
"Dusp6",0.9
"Dusp7",-1
"Dusp8",-0.1
"Dut",0.3
"Duxbl1",0
"Dvl1",0
"Dvl2",-0.1
"Dvl3",0
"DXBay18",0.3
"Dxo",-0.1
"Dym",-0.2
"Dync1h1",0
"Dync1i1",0.2
"Dync1i2",0
"Dync1li1",0.3
"Dync1li2",0.1
"Dync2h1",0.3
"Dync2li1",-0.7
"Dynll1",0.1
"Dynll2",0
"Dynlrb1",0.1
"Dynlt1a",NA
"Dynlt1b",0.2
"Dynlt1c",0.1
"Dynlt1f",-0.2
"Dynlt3",0.1
"Dyrk1a",-0.2
"Dyrk1b",-0.1
"Dyrk2",-0.3
"Dyrk3",-0.1
"Dyrk4",-0.1
"Dysf",0
"Dyx1c1",-0.3
"Dzank1",0
"Dzip1",1.4
"Dzip1l",-0.1
"Dzip3",-0.5
"E030018B13Rik",0.1
"E030030I06Rik",-0.1
"E130012A19Rik",0.1
"E130114P18Rik",0
"E130116L18Rik",0
"E130208F15Rik",0.4
"E130308A19Rik",-0.3
"E130309D02Rik",-0.1
"E130311K13Rik",0.1
"E2f1",0
"E2f2",0.1
"E2f3",0.5
"E2f4",-0.5
"E2f5",0.1
"E2f6",0.1
"E2f7",0
"E2f8",-0.7
"E330009J07Rik",0
"E330021D16Rik",0
"E330034G19Rik",0
"E430018J23Rik",0.3
"E430025E21Rik",0
"E4f1",-0.9
"Eaf1",0.3
"Eaf2",0.1
"Eapp",-0.2
"Ears2",0.1
"Ebag9",1
"Ebf1",0.2
"Ebf4",-0.1
"Ebi3",0
"Ebna1bp2",0.1
"Ebp",-0.7
"Ebpl",-0.4
"Ecd",0.7
"Ece1",-0.1
"Ece2",0
"Ecel1",0.5
"Ech1",0
"Echdc1",0
"Echdc2",0
"Echdc3",-0.1
"Echs1",0
"Eci1",0.3
"Eci2",0
"Ecm1",-0.3
"Ecm2",0.1
"Ecscr",-0.1
"Ecsit",0.1
"Eda",0
"Eda2r",-0.1
"Edar",0
"Edaradd",0.1
"Edc3",-0.2
"Edc4",-0.2
"Edem1",1.7
"Edem2",0.1
"Edem3",-0.1
"Edf1",0.1
"Edil3",0.3
"Edn1",0.2
"Edn3",0
"Ednra",0
"Ednrb",0.6
"Edrf1",0.2
"Eea1",0.2
"Eed",-0.1
"Eef1a1",0.1
"Eef1a2",0.2
"Eef1akmt1",0
"Eef1b2",0
"Eef1d",-0.2
"Eef1e1",0.8
"Eef1g",0.2
"Eef2",0
"Eef2k",0.1
"Eef2kmt",0.2
"Eefsec",0.1
"Eepd1",-0.1
"Efcab1",0
"Efcab10",-0.1
"Efcab12",0.4
"Efcab14",0
"Efcab2",0.9
"Efcab5",0
"Efcab7",0.3
"Efcab9",0.1
"Efcc1",0.2
"Efemp1",0.1
"Efemp2",0
"Efhb",0.5
"Efhc1",-0.1
"Efhc2",0.2
"Efhd1",-0.2
"Efhd2",-0.2
"Efl1",0
"Efna1",0
"Efna2",-0.2
"Efna3",-0.2
"Efna4",-0.2
"Efna5",-0.3
"Efnb1",0.1
"Efnb2",0.4
"Efnb3",-1.2
"Efr3a",0.2
"Efr3b",1.6
"Efs",-0.1
"Eftud2",-0.2
"Egf",0.1
"Egfem1",-0.1
"Egfl6",0.8
"Egfl7",0
"Egfl8",0.1
"Egflam",0
"Egfr",0
"Egln1",0.1
"Egln2",0.1
"Egln3",0.3
"Egr1",1.2
"Egr2",0.3
"Egr3",0.2
"Egr4",0.9
"Ehbp1",0
"Ehbp1l1",0
"Ehd1",0.5
"Ehd2",0.1
"Ehd3",0.2
"Ehd4",-0.1
"Ehhadh",-0.8
"Ehmt1",0
"Ehmt2",0
"Ei24",0.1
"Eid1",0
"Eid2",0.2
"Eid2b",0.2
"Eid3",0.1
"Eif1",0.1
"Eif1a",0.2
"Eif1ad",-0.6
"Eif1ax",0.1
"Eif1b",-0.3
"Eif2a",0.2
"Eif2ak1",-0.1
"Eif2ak2",0
"Eif2ak3",0.3
"Eif2ak4",0.1
"Eif2b1",-0.2
"Eif2b2",0.2
"Eif2b3",0.3
"Eif2b4",0
"Eif2b5",-0.6
"Eif2d",0.1
"Eif2s1",-0.4
"Eif2s2",0
"Eif2s3x",1
"Eif2s3y",-0.1
"Eif3a",0
"Eif3b",-0.2
"Eif3c",-0.2
"Eif3d",-0.2
"Eif3e",-0.5
"Eif3f",0.5
"Eif3g",0
"Eif3h",-0.5
"Eif3i",0.2
"Eif3j1",0.7
"Eif3j2",0.4
"Eif3k",0
"Eif3l",-0.3
"Eif3m",0.3
"Eif4a1",0
"Eif4a2",0.2
"Eif4a3",0
"Eif4b",-0.4
"Eif4e",0
"Eif4e1b",0.1
"Eif4e2",-0.1
"Eif4e3",-0.1
"Eif4ebp1",0.1
"Eif4ebp2",-0.2
"Eif4ebp3",0.6
"Eif4enif1",-0.1
"Eif4g1",0
"Eif4g2",0.3
"Eif4g3",0.1
"Eif4h",0
"Eif5",0.2
"Eif5a",0.1
"Eif5a2",-0.2
"Eif5b",0
"Eif6",-0.1
"Elac1",-0.4
"Elac2",0
"Elavl1",0
"Elavl2",0.3
"Elavl3",-0.1
"Elavl4",0.2
"Elf1",0
"Elf2",-0.1
"Elf4",-0.1
"Elf5",0
"Elfn1",1.8
"Elfn2",-0.3
"Elk1",-0.1
"Elk3",-0.1
"Elk4",-0.1
"Ell",0
"Ell2",0.3
"Ell3",0
"Elmo1",1.2
"Elmo2",0
"Elmo3",0.1
"Elmod1",-0.2
"Elmod2",0.3
"Elmod3",0.2
"Elmsan1",-0.1
"Eln",0.3
"Elof1",-0.3
"Elovl1",0.3
"Elovl2",0.2
"Elovl4",-0.1
"Elovl5",0.5
"Elovl6",0
"Elovl7",0.3
"Elp2",0
"Elp3",0.1
"Elp4",-0.1
"Elp5",0.2
"Elp6",0.1
"Emb",0.4
"Emc1",-0.2
"Emc10",0.1
"Emc2",0.1
"Emc3",0.1
"Emc4",0.1
"Emc6",0.4
"Emc7",-0.2
"Emc8",0.1
"Emc9",0
"Emcn",0
"Emd",0.1
"Eme1",0.2
"Eme2",-0.2
"Emg1",-0.1
"Emid1",0.2
"Emilin2",0.6
"Eml1",0
"Eml2",0
"Eml3",-0.1
"Eml4",-0.1
"Eml5",0.1
"Eml6",0.1
"Emp1",0.1
"Emp2",-0.6
"Emsy",0.3
"Emx1",1.1
"Emx2",0.1
"En2",0.2
"Enah",-0.2
"Enc1",-0.3
"Endod1",2.5
"Endog",-0.3
"Endov",0.2
"Eng",0.1
"Engase",0.2
"Enho",0.1
"Enkd1",0.1
"Enkur",0.2
"Eno1",0.6
"Eno2",0.1
"Eno3",0.1
"Eno4",-0.1
"Enoph1",0.3
"Enox1",0
"Enox2",0.1
"Enpep",-0.1
"Enpp1",-0.1
"Enpp2",0.1
"Enpp4",-0.2
"Enpp5",0.4
"Enpp6",0.1
"Ensa",0.4
"Enthd2",-0.1
"Entpd1",0.3
"Entpd2",0.1
"Entpd3",0
"Entpd4",0
"Entpd5",0.2
"Entpd6",-0.5
"Entpd7",0.2
"Eny2",-0.1
"Eogt",0
"Eomes",0
"Ep300",-0.1
"Ep400",0
"Epas1",1.4
"Epb41",-0.1
"Epb41l1",-0.1
"Epb41l2",0.2
"Epb41l3",0.5
"Epb41l4a",0.1
"Epb41l4b",-0.3
"Epb41l5",0.2
"Epb42",0.1
"Epc1",0
"Epc2",-0.5
"Epcam",0.2
"Epdr1",0.7
"Epg5",-0.2
"Epha1",0.1
"Epha10",-0.3
"Epha2",0.4
"Epha3",-0.1
"Epha4",0
"Epha5",-0.1
"Epha6",0.8
"Epha7",-0.1
"Epha8",-0.1
"Ephb1",0.3
"Ephb2",0
"Ephb3",0.1
"Ephb4",-0.1
"Ephb6",0.4
"Ephx1",0
"Ephx2",-0.1
"Ephx3",0
"Ephx4",0
"Epm2a",-0.5
"Epm2aip1",0.1
"Epn1",0.2
"Epn2",0
"Epn3",0.2
"Epor",-0.2
"Eprs",-0.3
"Eps15",0.4
"Eps15l1",0
"Eps8",0.1
"Eps8l1",-0.1
"Eps8l2",0.3
"Eps8l3",-0.2
"Epsti1",0.1
"Ept1",0
"Eqtn",-0.2
"Eral1",0.1
"Erap1",0.4
"Erbb2",0
"Erbb3",0.3
"Erbb4",1.2
"Erbin",0.2
"Erc1",-0.1
"Erc2",-0.3
"Ercc1",0
"Ercc2",0.2
"Ercc3",-0.2
"Ercc4",0
"Ercc5",-0.2
"Ercc6",-0.3
"Ercc6l",0.3
"Ercc6l2",-0.1
"Ercc8",0
"Erdr1",0.6
"Ereg",0.1
"Erf",0.7
"Erg",0
"Ergic1",-0.1
"Ergic2",-0.1
"Ergic3",-0.1
"Erh",-0.2
"Eri1",-0.4
"Eri2",-0.5
"Eri3",0.3
"Erich1",-0.1
"Erich3",-0.1
"Erich5",-0.1
"Erich6",-0.2
"Erlec1",0
"Erlin1",0
"Erlin2",0
"Ermap",0
"Ermard",0.1
"Ermn",0.1
"Ermp1",0.3
"Ern1",0.2
"Ero1l",0.2
"Ero1lb",-0.2
"Erp29",0.2
"Erp44",0.3
"Errfi1",0.5
"Erv3",-0.1
"Esam",0.1
"Esco1",-0.1
"Esco2",0
"Esd",-0.1
"Esf1",0.2
"Esp6",0.1
"Espl1",NA
"Espn",-0.1
"Espnl",0.2
"Esr1",0
"Esr2",0.2
"Esrp2",0
"Esrra",0.1
"Esrrb",0
"Esrrg",-0.1
"Esx1",0.1
"Esyt1",-0.2
"Esyt2",0.1
"Esyt3",-0.2
"Etaa1",-0.6
"Etf1",-0.4
"Etfa",0
"Etfb",0.2
"Etfdh",0
"Ethe1",1
"Etl4",0.2
"Etnk1",0.1
"Etnk2",0
"Etnppl",0.6
"Ets1",0.3
"Ets2",0.1
"Etv1",0
"Etv3",0.2
"Etv4",0.3
"Etv5",0.5
"Etv6",-0.1
"Eva1a",0
"Eva1b",-0.1
"Eva1c",0.4
"Evc",-0.1
"Evc2",0.6
"Evi2a",0
"Evi2b",-0.1
"Evi5",-0.1
"Evi5l",0.1
"Evl",-0.2
"Evpl",-0.1
"Ewsr1",0.2
"Exd1",0.1
"Exd2",-0.2
"Exo1",0
"Exo5",-0.3
"Exoc1",-0.1
"Exoc2",-0.1
"Exoc3",-0.2
"Exoc3l",-0.1
"Exoc3l4",-0.1
"Exoc4",0.1
"Exoc5",0
"Exoc6",0.3
"Exoc6b",0.3
"Exoc7",0.1
"Exoc8",0.2
"Exog",0.1
"Exosc1",0
"Exosc10",0.1
"Exosc2",-0.4
"Exosc3",0.7
"Exosc4",0
"Exosc5",0.6
"Exosc7",-1.7
"Exosc8",0.1
"Exosc9",-0.2
"Exph5",0
"Ext1",0.3
"Ext2",-0.3
"Extl1",0
"Extl2",0.5
"Extl3",-0.7
"Eya1",0
"Eya3",-0.1
"Eya4",0.5
"Ezh1",-0.2
"Ezh2",-0.1
"Ezr",3
"F10",-0.3
"F11r",1
"F12",-0.2
"F13a1",0
"F2r",-0.2
"F2rl1",0.2
"F2rl2",0.1
"F2rl3",-0.4
"F3",0.5
"F8",-0.2
"F830016B08Rik",-0.1
"F8a",0.1
"F9",-0.1
"Fa2h",-0.1
"Faah",0
"Faap100",0
"Faap20",-0.1
"Faap24",-0.1
"Fabp12",0.1
"Fabp3",0.2
"Fabp5",0.1
"Fabp7",0
"Fadd",0.4
"Fads1",1.1
"Fads2",0.1
"Fads3",-0.2
"Fads6",0
"Faf1",-0.1
"Faf2",-0.2
"Fah",0.8
"Fahd1",0.7
"Fahd2a",0.2
"Faim",-0.1
"Faim2",-0.7
"Fam101a",-0.1
"Fam101b",-0.5
"Fam102a",0.2
"Fam102b",-0.6
"Fam103a1",0.1
"Fam104a",-0.1
"Fam105a",0.1
"Fam107a",0.3
"Fam107b",0.2
"Fam109a",0.1
"Fam110a",-0.2
"Fam110b",-0.3
"Fam111a",-0.1
"Fam114a1",0
"Fam114a2",0.5
"Fam117a",-0.3
"Fam117b",-0.1
"Fam118a",0.2
"Fam118b",-0.1
"Fam120a",-0.1
"Fam120b",0.3
"Fam120c",0.2
"Fam122a",0.3
"Fam122b",0
"Fam124a",-0.2
"Fam124b",-0.3
"Fam126a",0
"Fam126b",-0.3
"Fam129a",0
"Fam129b",0
"Fam129c",0
"Fam131a",0
"Fam131b",-0.2
"Fam131c",-0.1
"Fam132a",0.4
"Fam133b",0.1
"Fam134a",-0.1
"Fam134b",-0.1
"Fam134c",-0.2
"Fam135a",-0.1
"Fam135b",-0.3
"Fam136a",0
"Fam13a",0
"Fam13b",0.9
"Fam13c",0
"Fam149a",0.1
"Fam149b",-0.3
"Fam150b",0
"Fam151b",1.1
"Fam155a",-0.1
"Fam160a1",-0.5
"Fam160a2",-0.2
"Fam160b1",0
"Fam160b2",0.3
"Fam161a",0.1
"Fam161b",0.2
"Fam162a",0.2
"Fam163a",0.6
"Fam163b",-0.9
"Fam166a",0
"Fam167a",0.2
"Fam167b",0.1
"Fam168a",-0.1
"Fam168b",-0.2
"Fam169a",-0.1
"Fam169b",-0.2
"Fam171a1",-0.2
"Fam171a2",0.7
"Fam171b",0
"Fam172a",1
"Fam173a",0
"Fam173b",-0.1
"Fam174a",-0.2
"Fam174b",-0.3
"Fam175a",0
"Fam175b",0.2
"Fam177a",0.1
"Fam178a",0.2
"Fam179b",-0.2
"Fam180a",-0.1
"Fam181a",0
"Fam181b",0.2
"Fam183b",0
"Fam184a",0
"Fam184b",-0.3
"Fam185a",-0.3
"Fam186b",0.1
"Fam187a",-0.3
"Fam188a",0
"Fam188b",-1.2
"Fam189a1",0.2
"Fam189a2",0.1
"Fam189b",-0.1
"Fam192a",-0.2
"Fam193a",0.1
"Fam193b",0.2
"Fam195a",-0.1
"Fam195b",0.1
"Fam198a",0
"Fam198b",-0.2
"Fam199x",-0.7
"Fam19a1",0.9
"Fam19a2",-0.2
"Fam19a3",-0.1
"Fam19a4",-0.2
"Fam19a5",-0.4
"Fam204a",-0.2
"Fam205a1",-0.1
"Fam205a4",0.4
"Fam205c",0.3
"Fam206a",0.2
"Fam207a",0.2
"Fam208a",-0.1
"Fam208b",-0.3
"Fam20a",0.1
"Fam20b",0.5
"Fam20c",0.4
"Fam21",-0.1
"Fam210a",-0.4
"Fam210b",1.3
"Fam212a",0.6
"Fam212b",-0.2
"Fam213a",0.4
"Fam213b",0.3
"Fam214a",0.4
"Fam214b",0
"Fam216a",-0.1
"Fam216b",0.2
"Fam217a",0.2
"Fam217b",1.1
"Fam219a",0.1
"Fam219b",0.2
"Fam220a",0.1
"Fam221b",-0.1
"Fam222a",-0.1
"Fam222b",0
"Fam227a",-0.1
"Fam228a",-0.5
"Fam228b",-0.1
"Fam229b",0
"Fam234a",0.3
"Fam234b",0.1
"Fam24a",0
"Fam26d",-0.1
"Fam26e",0.5
"Fam26f",-0.1
"Fam32a",0.4
"Fam35a",-0.4
"Fam3a",0
"Fam3c",-0.1
"Fam43a",0.4
"Fam43b",0.1
"Fam45a",0
"Fam46a",0.9
"Fam46c",1.1
"Fam47e",-0.2
"Fam49a",-0.2
"Fam49b",-0.4
"Fam50a",0.8
"Fam53a",0.2
"Fam53b",-0.1
"Fam53c",0.1
"Fam57a",-0.1
"Fam57b",0.1
"Fam58b",0.2
"Fam60a",0
"Fam63a",0
"Fam63b",-0.1
"Fam64a",-0.1
"Fam65a",0.2
"Fam65b",0.2
"Fam69a",-0.2
"Fam69b",-0.2
"Fam69c",0.7
"Fam71a",0.3
"Fam71d",-0.4
"Fam71e1",0.1
"Fam71f2",0.1
"Fam72a",-0.2
"Fam73a",0.1
"Fam73b",-0.2
"Fam76a",-0.1
"Fam76b",-0.2
"Fam78a",-0.1
"Fam78b",0.2
"Fam81a",-0.4
"Fam83a",0
"Fam83c",-0.1
"Fam83d",0.2
"Fam83h",0
"Fam84a",-0.2
"Fam84b",0
"Fam89a",-0.1
"Fam89b",-0.2
"Fam8a1",0.5
"Fam90a1b",0.1
"Fam91a1",0.1
"Fam92a",-0.1
"Fam96a",0.2
"Fam96b",0.5
"Fam98a",0
"Fam98b",-0.1
"Fam98c",-0.2
"Fan1",-0.1
"Fanca",0
"Fancb",-0.1
"Fancc",0
"Fancd2",-0.2
"Fancd2os",0.1
"Fance",-0.3
"Fancf",0
"Fancg",0.3
"Fanci",0.1
"Fancl",-0.1
"Fancm",0.6
"Fank1",0
"Fap",0
"Far1",0.2
"Far2",0.2
"Farp1",0.4
"Farp2",0.1
"Fars2",0.2
"Farsa",0
"Farsb",-0.1
"Fas",-0.1
"Fasn",0.1
"Fastk",0.1
"Fastkd1",0
"Fastkd2",-0.3
"Fastkd3",-0.2
"Fastkd5",-0.1
"Fat1",0
"Fat3",-0.5
"Fat4",-0.5
"Fau",0.4
"Faxc",0
"Fbf1",-0.1
"Fbl",0.1
"Fblim1",0
"Fbll1",0
"Fbln1",0.5
"Fbln2",-0.5
"Fbln5",0.2
"Fbln7",-0.1
"Fbn1",0
"Fbn2",-0.5
"Fbrs",0.1
"Fbrsl1",0.2
"Fbxl12",-0.2
"Fbxl13",-0.1
"Fbxl14",-0.2
"Fbxl15",0.3
"Fbxl16",-0.2
"Fbxl17",-0.5
"Fbxl18",-0.1
"Fbxl19",0.2
"Fbxl2",0.3
"Fbxl20",0
"Fbxl21",0.4
"Fbxl22",0.1
"Fbxl3",-0.1
"Fbxl4",0
"Fbxl5",-0.1
"Fbxl6",-0.1
"Fbxl7",0.1
"Fbxl8",0
"Fbxo10",-0.3
"Fbxo11",0.1
"Fbxo15",0
"Fbxo16",-0.3
"Fbxo17",0.1
"Fbxo18",-0.2
"Fbxo2",-0.1
"Fbxo21",-0.1
"Fbxo22",-0.1
"Fbxo25",0.2
"Fbxo27",0.1
"Fbxo28",-0.1
"Fbxo3",-0.3
"Fbxo30",0.6
"Fbxo31",0
"Fbxo32",-1.1
"Fbxo33",0.3
"Fbxo34",-0.2
"Fbxo36",-0.1
"Fbxo38",-0.1
"Fbxo4",-0.4
"Fbxo41",-0.1
"Fbxo42",-0.1
"Fbxo43",-0.4
"Fbxo44",-0.1
"Fbxo45",-0.1
"Fbxo46",0.1
"Fbxo47",-0.1
"Fbxo48",-0.1
"Fbxo5",-0.2
"Fbxo6",0.2
"Fbxo7",0
"Fbxo8",0
"Fbxo9",0.3
"Fbxw10",-0.1
"Fbxw11",0.3
"Fbxw17",0.3
"Fbxw2",0.4
"Fbxw21",0
"Fbxw4",0.4
"Fbxw5",-0.8
"Fbxw7",0.2
"Fbxw8",0.8
"Fbxw9",-0.1
"Fcer1g",0
"Fcer2a",0.1
"Fcf1",-0.1
"Fcgr1",-0.1
"Fcgr2b",-0.1
"Fcgr3",0.3
"Fcgr4",0.1
"Fcgrt",0
"Fcho1",0.2
"Fcho2",-0.2
"Fchsd1",-0.1
"Fchsd2",0
"Fcna",-0.1
"Fcnb",0
"Fcor",0
"Fcrl1",0.1
"Fcrl5",0.2
"Fcrl6",0.5
"Fcrlb",-0.2
"Fcrls",0.5
"Fdft1",0.5
"Fdps",0
"Fdx1",-0.1
"Fdx1l",0.1
"Fdxacb1",-0.2
"Fdxr",0
"Fech",0.5
"Fem1a",-1.1
"Fem1b",-0.4
"Fem1c",1
"Fen1",0.2
"Fer",-0.3
"Fer1l5",0.1
"Fermt1",-0.2
"Fermt2",0
"Fermt3",-0.6
"Fes",0.4
"Fetub",0
"Fez1",-0.1
"Fez2",0
"Fezf2",0.1
"Ffar1",-0.4
"Fgd1",-0.5
"Fgd2",0
"Fgd3",0.2
"Fgd4",-0.3
"Fgd5",0.1
"Fgd6",0
"Fgf1",0.1
"Fgf10",NA
"Fgf11",0.3
"Fgf12",0.7
"Fgf13",0
"Fgf14",-0.3
"Fgf18",-0.1
"Fgf2",0
"Fgf21",-0.1
"Fgf22",-0.1
"Fgf23",0
"Fgf3",-0.1
"Fgf5",0.4
"Fgf6",0.8
"Fgf7",0.3
"Fgf9",0.2
"Fgfbp3",0.3
"Fgfr1",0.2
"Fgfr1op",0.1
"Fgfr1op2",0
"Fgfr2",0.1
"Fgfr3",0.2
"Fgfr4",0.1
"Fgfrl1",0.2
"Fggy",0
"Fgl2",0.2
"Fh1",0.4
"Fhad1",-0.2
"Fhdc1",0.1
"Fhit",-0.1
"Fhl1",0
"Fhl2",0.7
"Fhl3",0.1
"Fhl4",0.1
"Fhod1",0.3
"Fhod3",0.3
"Fibcd1",0.7
"Fibin",0
"Fibp",0.5
"Ficd",0
"Fig4",0
"Fign",-0.1
"Fignl1",0.1
"Fignl2",-0.5
"Filip1",-0.2
"Filip1l",0.1
"Fip1l1",-0.1
"Fis1",0
"Fitm2",0.4
"Fiz1",0
"Fjx1",-0.8
"Fkbp10",-0.3
"Fkbp11",0
"Fkbp14",0
"Fkbp15",0
"Fkbp1a",0
"Fkbp1b",0.2
"Fkbp2",0.1
"Fkbp3",0.1
"Fkbp4",-0.1
"Fkbp5",0.4
"Fkbp6",0
"Fkbp7",0.2
"Fkbp8",0
"Fkbp9",0.8
"Fkbpl",-0.2
"Fkrp",-0.3
"Fktn",-0.4
