"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-1031 0.331977595938589 7 7 "GO:0001055" "RNA polymerase II activity" 0.839325965383868
-1060 0.233151383965828 7 10 "GO:0001056" "RNA polymerase III activity" 0.780954261026523
-73 0.949184584086143 5 6 "GO:0001075" "RNA polymerase II core promoter sequence-specific DNA binding transcription factor activity involved in preinitiation complex assembly" 0.98967667127279
301 0.278815132191349 2 103 "GO:0001076" "RNA polymerase II transcription factor binding transcription factor activity" 0.796360391359778
514 0.0129180785700435 2 188 "GO:0001077" "RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in positive regulation of transcription" 0.238471831380327
684 0.015374227992767 2 100 "GO:0001078" "RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription" 0.263827934847792
595 0.0398901902915792 2 95 "GO:0001085" "RNA polymerase II transcription factor binding" 0.397344801506297
402 0.668274901791992 2 9 "GO:0001091;GO:0001094" "RNA polymerase II basal transcription factor binding" 0.952552442195007
137 0.810928653894695 3 24 "GO:0001099;GO:0001098" "basal transcription machinery binding" 0.977316087543555
535 0.282133166577987 5 32 "GO:0001102" "RNA polymerase II activating transcription factor binding" 0.796360391359778
-428 0.507061416239422 2 19 "GO:0001103" "RNA polymerase II repressing transcription factor binding" 0.924987575949483
-265 0.455340694112878 2 63 "GO:0001104" "RNA polymerase II transcription cofactor activity" 0.916195894901863
-303 0.561722083427118 2 29 "GO:0001105" "RNA polymerase II transcription coactivator activity" 0.926642245426579
29 0.962112504914776 2 21 "GO:0001106" "RNA polymerase II transcription corepressor activity" 0.99150162934314
971 0.231340599657697 2 12 "GO:0001134" "transcription factor recruiting transcription factor activity" 0.780954261026523
845 0.395324759677208 2 8 "GO:0001135" "RNA polymerase II transcription factor recruiting transcription factor activity" 0.871486082886926
573 0.0745825347537087 2 77 "GO:0001158;GO:0035326" "enhancer binding" 0.521547305387148
-182 0.83005885865183 2 11 "GO:0001161;GO:0044213" "intronic transcription regulatory region DNA binding" 0.978502316386366
-507 0.609698504028299 2 8 "GO:0001162" "RNA polymerase II intronic transcription regulatory region sequence-specific DNA binding" 0.936925637145254
1316 0.160213051812389 5 9 "GO:0001164;GO:0001163;GO:0001013" "RNA polymerase I regulatory region DNA binding" 0.697618929702829
136 0.762227309422586 4 39 "GO:0001190" "RNA polymerase II transcription factor binding transcription factor activity involved in positive regulation of transcription" 0.972148468678482
13 0.980322869582069 3 30 "GO:0001191" "RNA polymerase II transcription factor binding transcription factor activity involved in negative regulation of transcription" 0.997650876823793
451 0.452034652427743 2 22 "GO:0001205" "RNA polymerase II distal enhancer sequence-specific DNA binding transcription factor activity involved in positive regulation of transcription" 0.913244058764592
739 0.486746166115356 5 7 "GO:0001206" "RNA polymerase II distal enhancer sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription" 0.920979316359367
773 0.161474177633433 4 26 "GO:0001221" "transcription cofactor binding" 0.697618929702829
-206 0.825744176726476 2 9 "GO:0001222" "transcription corepressor binding" 0.978502316386366
2174 0.014466034130024 2 10 "GO:0001223" "transcription coactivator binding" 0.258830733741814
502 0.0326347845446567 4 145 "GO:0001227" "RNA polymerase II transcription regulatory region sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription" 0.362019594020842
455 0.0114158914665508 2 251 "GO:0001228" "RNA polymerase II transcription regulatory region sequence-specific DNA binding transcription factor activity involved in positive regulation of transcription" 0.225028504671162
442 0.724961120155242 2 5 "GO:0001517" "N-acetylglucosamine 6-O-sulfotransferase activity" 0.957016630245529
720 0.566990052771759 2 5 "GO:0001530" "lipopolysaccharide binding" 0.931615031839594
1428 0.255896172179535 4 5 "GO:0001540" "beta-amyloid binding" 0.783482838254212
175 0.416850100921478 2 172 "GO:0001664" "G-protein coupled receptor binding" 0.886827084933808
-249 0.842945891220442 5 5 "GO:0001665" "alpha-N-acetylgalactosaminide alpha-2,6-sialyltransferase activity" 0.978502316386366
443 0.724782026200885 2 5 "GO:0001671" "ATPase activator activity" 0.957016630245529
568 0.651115559486788 2 5 "GO:0001727" "lipid kinase activity" 0.947743924509555
-1836 0.109592352211997 3 6 "GO:0001784" "phosphotyrosine binding" 0.602977831015697
665 0.344133348284396 2 16 "GO:0001786" "phosphatidylserine binding" 0.848434580104839
-339 0.767577428028817 3 6 "GO:0001848" "complement binding" 0.972148468678482
813 0.0158795833528336 3 70 "GO:0001948" "glycoprotein binding" 0.263827934847792
396 0.572952337842812 3 16 "GO:0001965" "G-protein alpha-subunit binding" 0.931949047428238
1404 0.0396033895227361 3 17 "GO:0001968" "fibronectin binding" 0.397344801506297
1180 0.00450218489984509 4 46 "GO:0002020" "protease binding" 0.138097780572006
861 0.0341776682427672 3 48 "GO:0002039" "p53 binding" 0.364666313452644
-1484 0.135389726421662 2 8 "GO:0002161" "aminoacyl-tRNA editing activity" 0.653353742026527
1087 0.343330593881136 2 6 "GO:0002162" "dystroglycan binding" 0.848434580104839
-728 0.126254582897068 8 35 "GO:0003678" "DNA helicase activity" 0.632905516850388
484 0.673351020102927 2 6 "GO:0003680" "AT DNA binding" 0.953413468919075
152 0.265261818388597 2 443 "GO:0003682" "chromatin binding" 0.791260313815074
-390 0.337483966782507 2 48 "GO:0003684" "damaged DNA binding" 0.844811660406592
-236 0.801292861131322 6 9 "GO:0003688" "DNA replication origin binding" 0.976064308763407
124 0.900823921435509 4 8 "GO:0003689;GO:0033170" "DNA clamp loader activity" 0.98967667127279
66 0.799336055283602 2 120 "GO:0003690" "double-stranded DNA binding" 0.976064308763407
-594 0.550224608195703 2 8 "GO:0003691" "double-stranded telomeric DNA binding" 0.926642245426579
-105 0.741982450656407 3 78 "GO:0003697" "single-stranded DNA binding" 0.961025793311942
138 0.204719658490657 2 725 "GO:0003700;GO:0001071" "sequence-specific DNA binding transcription factor activity" 0.760667612858256
336 0.315041617001892 2 71 "GO:0003705" "RNA polymerase II distal enhancer sequence-specific DNA binding transcription factor activity" 0.824268210909754
560 0.186829982603406 3 44 "GO:0003707;GO:0004879;GO:0098531" "steroid hormone receptor activity" 0.738319623843337
-74 0.948721681347757 4 6 "GO:0003708" "retinoic acid receptor activity" 0.98967667127279
300 0.14270663832656 2 192 "GO:0003713" "transcription coactivator activity" 0.672590477757072
421 0.0876030220460775 2 132 "GO:0003714" "transcription corepressor activity" 0.563421924744711
935 0.378942811119111 6 7 "GO:0003720;GO:0003964" "RNA-directed DNA polymerase activity" 0.86266394884031
640 0.0784208820769182 5 60 "GO:0003725" "double-stranded RNA binding" 0.531172221370153
129 0.703833743378497 4 69 "GO:0003727" "single-stranded RNA binding" 0.957016630245529
439 0.0531006949236907 2 156 "GO:0003729" "mRNA binding" 0.444288548174477
685 0.0953142927838182 2 47 "GO:0003730" "mRNA 3'-UTR binding" 0.582053225216869
-471 0.121333842135344 2 86 "GO:0003735" "structural constituent of ribosome" 0.62305853138273
1042 0.0164558692790626 5 42 "GO:0003743" "translation initiation factor activity" 0.26955177424718
-206 0.78383630597595 5 14 "GO:0003746" "translation elongation factor activity" 0.97598426387535
2258 0.0490652330929536 5 6 "GO:0003747;GO:0008079" "translation termination factor activity" 0.429044105918083
143 0.799022963054623 2 25 "GO:0003755;GO:0016859" "cis-trans isomerase activity" 0.976064308763407
5 0.986255022188828 7 87 "GO:0003774" "motor activity" 0.997650876823793
145 0.710958672341425 2 52 "GO:0003777" "microtubule motor activity" 0.957016630245529
515 0.00571373523121714 4 233 "GO:0003779" "actin binding" 0.16207497741233
190 0.781104113510549 2 17 "GO:0003785" "actin monomer binding" 0.97598426387535
45 0.919879163454095 2 39 "GO:0003823" "antigen binding" 0.98967667127279
353 0.739506209151907 5 7 "GO:0003836" "beta-galactoside (CMP) alpha-2,3-sialyltransferase activity" 0.960944939937059
-131 0.91675983751009 2 5 "GO:0003854" "3-beta-hydroxy-delta5-steroid dehydrogenase activity" 0.98967667127279
-70 0.951325729897454 2 6 "GO:0003857" "3-hydroxyacyl-CoA dehydrogenase activity" 0.98967667127279
-791 0.111676596338119 6 32 "GO:0003887;GO:0034061" "DNA polymerase activity" 0.608743876210812
-561 0.225046802866692 2 37 "GO:0003899;GO:0034062" "RNA polymerase activity" 0.780954261026523
-152 0.851140584153467 2 12 "GO:0003906" "DNA-(apurinic or apyrimidinic site) lyase activity" 0.978502316386366
-657 0.567139675444912 4 6 "GO:0003909;GO:0003910" "DNA ligase activity" 0.931615031839594
772 0.501324553036861 2 6 "GO:0003916" "DNA topoisomerase activity" 0.924987575949483
-212 0.336930124149881 7 165 "GO:0003924" "GTPase activity" 0.844811660406592
218 0.788024987953079 5 12 "GO:0003950" "NAD+ ADP-ribosyltransferase activity" 0.97598426387535
-360 0.717330263464445 3 8 "GO:0003988" "acetyl-CoA C-acyltransferase activity" 0.957016630245529
-829 0.253459975632827 3 15 "GO:0003995;GO:0052890" "acyl-CoA dehydrogenase activity" 0.783482838254212
263 0.818997182796249 3 6 "GO:0004000" "adenosine deaminase activity" 0.978502316386366
-152 0.783116737624542 2 26 "GO:0004003" "ATP-dependent DNA helicase activity" 0.97598426387535
1356 0.00028081545720632 2 57 "GO:0004004;GO:0003724;GO:0008186" "RNA-dependent ATPase activity" 0.0251221828254577
1683 0.0204344771273881 2 15 "GO:0004012" "phospholipid-translocating ATPase activity" 0.316870625322031
348 0.668342900112748 2 12 "GO:0004016" "adenylate cyclase activity" 0.952552442195007
-1770 0.0748911435938553 5 8 "GO:0004017" "adenylate kinase activity" 0.521547305387148
1170 0.133609848291223 2 13 "GO:0004029" "aldehyde dehydrogenase (NAD) activity" 0.649988824741239
1400 0.265340947882957 5 5 "GO:0004030" "aldehyde dehydrogenase [NAD(P)+] activity" 0.791260313815074
-1430 0.255263847976076 2 5 "GO:0004075" "biotin carboxylase activity" 0.783482838254212
1349 0.239883816877962 2 6 "GO:0004111;GO:0016775" "phosphotransferase activity, nitrogenous group as acceptor" 0.780954261026523
-263 0.675870169879658 2 20 "GO:0004112;GO:0004114" "cyclic-nucleotide phosphodiesterase activity" 0.953413468919075
620 0.444856858675215 2 12 "GO:0004115" "3',5'-cyclic-AMP phosphodiesterase activity" 0.911515380146043
-844 0.426807267701951 4 7 "GO:0004129;GO:0015002;GO:0016676;GO:0016675" "heme-copper terminal oxidase activity" 0.895987098081894
566 0.593935247607284 2 7 "GO:0004143" "diacylglycerol kinase activity" 0.936925637145254
259 0.22434046721806 5 177 "GO:0004175" "endopeptidase activity" 0.780954261026523
1478 0.164311076095266 2 7 "GO:0004176" "ATP-dependent peptidase activity" 0.698187906992585
95 0.892581041357944 6 16 "GO:0004177" "aminopeptidase activity" 0.98967667127279
-300 0.572348999003615 6 28 "GO:0004180" "carboxypeptidase activity" 0.931949047428238
398 0.571710443398336 2 16 "GO:0004181" "metallocarboxypeptidase activity" 0.931949047428238
-459 0.605778527407373 3 10 "GO:0004185;GO:0070008" "serine-type exopeptidase activity" 0.936925637145254
1144 0.158594718210527 3 12 "GO:0004190;GO:0070001" "aspartic-type peptidase activity" 0.697618929702829
495 0.223874689968701 2 48 "GO:0004197" "cysteine-type endopeptidase activity" 0.780954261026523
453 0.648300832077436 3 8 "GO:0004198" "calcium-dependent cysteine-type endopeptidase activity" 0.947743924509555
305 0.482689986332843 2 42 "GO:0004222" "metalloendopeptidase activity" 0.920979316359367
291 0.478302282457067 2 47 "GO:0004252" "serine-type endopeptidase activity" 0.920979316359367
-307 0.625825959404758 3 20 "GO:0004298;GO:0070003" "threonine-type peptidase activity" 0.93780506082064
-999 0.383827099156085 2 6 "GO:0004300" "enoyl-CoA hydratase activity" 0.866374268361762
1106 0.379038072104384 2 5 "GO:0004303" "estradiol 17-beta-dehydrogenase activity" 0.86266394884031
320 0.79912148840267 5 5 "GO:0004311" "farnesyltranstransferase activity" 0.976064308763407
1643 0.0794703065506505 2 9 "GO:0004312" "fatty acid synthase activity" 0.531172221370153
-1953 0.0660711537364515 2 7 "GO:0004364" "glutathione transferase activity" 0.497047946913901
-584 0.556586195860708 2 8 "GO:0004383" "guanylate cyclase activity" 0.926642245426579
922 0.463385279731192 5 5 "GO:0004385" "guanylate kinase activity" 0.919227685807202
691 0.00607121350664594 2 126 "GO:0004386" "helicase activity" 0.164042545791997
644 0.105962764692926 2 50 "GO:0004402" "histone acetyltransferase activity" 0.602977831015697
-599 0.633554347649812 2 5 "GO:0004439" "phosphatidylinositol-4,5-bisphosphate 5-phosphatase activity" 0.944340956627445
628 0.554562472917251 4 7 "GO:0004445;GO:0046030" "inositol-polyphosphate 5-phosphatase activity" 0.926642245426579
-79 0.950175218731168 2 5 "GO:0004457" "lactate dehydrogenase activity" 0.98967667127279
-84 0.913949871279671 2 13 "GO:0004467;GO:0015645" "fatty acid ligase activity" 0.98967667127279
152 0.693772156863708 2 53 "GO:0004497" "monooxygenase activity" 0.957016630245529
-353 0.117699129493952 2 158 "GO:0004518" "nuclease activity" 0.616594989195794
-330 0.260145216337426 3 93 "GO:0004519" "endonuclease activity" 0.791260313815074
-348 0.434428038103696 4 40 "GO:0004520" "endodeoxyribonuclease activity" 0.905657382680507
-371 0.442742080198654 2 34 "GO:0004521" "endoribonuclease activity" 0.911515380146043
-704 0.4523031623804 2 9 "GO:0004526;GO:0004549" "tRNA-specific ribonuclease activity" 0.913244058764592
-89 0.797528098929216 5 66 "GO:0004527" "exonuclease activity" 0.976064308763407
250 0.748500303733923 3 13 "GO:0004535;GO:0000175" "3'-5'-exoribonuclease activity" 0.965084094503938
-639 0.0841262065380377 2 58 "GO:0004536" "deoxyribonuclease activity" 0.549864312183758
-62 0.866744788464556 5 58 "GO:0004540" "ribonuclease activity" 0.97892815672528
-2550 0.0004436926866475 3 15 "GO:0004550" "nucleoside diphosphate kinase activity" 0.0344009729714028
-518 0.506530922977708 2 13 "GO:0004551" "nucleotide diphosphatase activity" 0.924987575949483
-189 0.621938613295203 2 54 "GO:0004553" "hydrolase activity, hydrolyzing O-glycosyl compounds" 0.93780506082064
886 0.238470460829389 6 14 "GO:0004559;GO:0015923" "mannosidase activity" 0.780954261026523
-1455 0.247174906346538 3 5 "GO:0004568;GO:0008061" "chitin binding" 0.783482838254212
1272 0.174762497822386 2 9 "GO:0004571;GO:0015924" "mannosyl-oligosaccharide mannosidase activity" 0.718193586457367
-251 0.619729560086229 2 31 "GO:0004601;GO:0016684" "oxidoreductase activity, acting on peroxide as acceptor" 0.93780506082064
-422 0.535660261469357 4 17 "GO:0004602" "glutathione peroxidase activity" 0.926642245426579
1401 0.187305759437384 5 7 "GO:0004622" "lysophospholipase activity" 0.738319623843337
-473 0.529267106583959 2 14 "GO:0004623" "phospholipase A2 activity" 0.926642245426579
699 0.369978316336888 2 13 "GO:0004629;GO:0004435" "phospholipase C activity" 0.86266394884031
-388 0.734991976261443 2 6 "GO:0004630" "phospholipase D activity" 0.958479504996065
-1061 0.285509824636992 2 8 "GO:0004652" "polynucleotide adenylyltransferase activity" 0.796360391359778
726 0.526910111026074 2 6 "GO:0004653" "polypeptide N-acetylgalactosaminyltransferase activity" 0.926642245426579
402 0.620645531425545 2 12 "GO:0004659" "prenyltransferase activity" 0.93780506082064
163 0.153449653325907 5 649 "GO:0004672;GO:0016301;GO:0016773" "kinase activity" 0.697618929702829
324 0.0256194143543656 2 389 "GO:0004674" "protein serine/threonine kinase activity" 0.346090684132011
471 0.53120052657896 2 14 "GO:0004675" "transmembrane receptor protein serine/threonine kinase activity" 0.926642245426579
-829 0.509476505204541 2 5 "GO:0004679" "AMP-activated protein kinase activity" 0.925814336801377
-289 0.586637171114053 2 28 "GO:0004683" "calmodulin-dependent protein kinase activity" 0.936585040087712
-132 0.916128199651339 3 5 "GO:0004689" "phosphorylase kinase activity" 0.98967667127279
308 0.806447361322507 2 5 "GO:0004690" "cyclic nucleotide-dependent protein kinase activity" 0.976064308763407
-133 0.793042594470514 2 31 "GO:0004693;GO:0097472" "cyclin-dependent protein serine/threonine kinase activity" 0.97598426387535
-578 0.425857660842842 3 15 "GO:0004697" "protein kinase C activity" 0.89597783838515
675 0.0293611193353214 6 83 "GO:0004702" "receptor signaling protein serine/threonine kinase activity" 0.362019594020842
-682 0.381610873262563 2 13 "GO:0004707" "MAP kinase activity" 0.865133422230723
1035 0.269378689411136 3 9 "GO:0004708" "MAP kinase kinase activity" 0.791809603594947
922 0.164491389953541 2 18 "GO:0004709" "MAP kinase kinase kinase activity" 0.698187906992585
255 0.597465324900532 2 34 "GO:0004712" "protein serine/threonine/tyrosine kinase activity" 0.936925637145254
412 0.119980317927052 2 114 "GO:0004713" "protein tyrosine kinase activity" 0.622933525665899
160 0.72956207655201 2 37 "GO:0004715" "non-membrane spanning protein tyrosine kinase activity" 0.957016630245529
-33 0.975470634753084 6 7 "GO:0004716" "receptor signaling protein tyrosine kinase activity" 0.996024888689936
443 0.0620009920034507 2 142 "GO:0004721" "phosphoprotein phosphatase activity" 0.483940628859149
567 0.139329043687827 2 54 "GO:0004722" "protein serine/threonine phosphatase activity" 0.666039779682522
282 0.351545890705678 2 87 "GO:0004725" "protein tyrosine phosphatase activity" 0.849126631158026
774 0.537821046444685 8 5 "GO:0004726" "non-membrane spanning protein tyrosine phosphatase activity" 0.926642245426579
-503 0.689101749822755 2 5 "GO:0004745" "retinol dehydrogenase activity" 0.957016630245529
1055 0.401338695247203 2 5 "GO:0004791" "thioredoxin-disulfide reductase activity" 0.872395803535579
-305 0.790710943381698 5 6 "GO:0004806" "triglyceride lipase activity" 0.97598426387535
-20 0.962235120371945 5 43 "GO:0004812;GO:0016876;GO:0016875" "ligase activity, forming aminoacyl-tRNA and related compounds" 0.99150162934314
-366 0.770974333557749 2 5 "GO:0004826" "phenylalanine-tRNA ligase activity" 0.972990005032531
957 0.0142579484063989 4 52 "GO:0004843;GO:0019783" "small conjugating protein-specific protease activity" 0.258830733741814
9 0.965719561067312 2 198 "GO:0004857" "enzyme inhibitor activity" 0.992165944806788
68 0.864931265141712 2 50 "GO:0004860;GO:0019210" "kinase inhibitor activity" 0.97892815672528
1211 0.196350628822259 2 9 "GO:0004861" "cyclin-dependent protein serine/threonine kinase inhibitor activity" 0.745094739302722
-352 0.723076237006467 2 8 "GO:0004862" "cAMP-dependent protein kinase inhibitor activity" 0.957016630245529
669 0.528940386449389 5 7 "GO:0004865" "protein serine/threonine phosphatase inhibitor activity" 0.926642245426579
-157 0.763151626823754 2 29 "GO:0004867" "serine-type endopeptidase inhibitor activity" 0.972148468678482
-756 0.117329964350911 2 34 "GO:0004869" "cysteine-type endopeptidase inhibitor activity" 0.616594989195794
125 0.244293341052016 2 739 "GO:0004871;GO:0060089" "signal transducer activity" 0.783482838254212
471 0.707660422080063 4 5 "GO:0004875" "complement receptor activity" 0.957016630245529
70 0.548612124452421 3 616 "GO:0004888;GO:0038023;GO:0004872" "receptor activity" 0.926642245426579
4 0.992379826378979 4 52 "GO:0004896" "cytokine receptor activity" 0.997650876823793
-167 0.345018792794705 4 258 "GO:0004930" "G-protein coupled receptor activity" 0.848434580104839
-599 0.633554347649812 2 5 "GO:0004931;GO:0035381" "extracellular ATP-gated cation channel activity" 0.944340956627445
996 0.262430178720103 3 10 "GO:0004935" "adrenergic receptor activity" 0.791260313815074
762 0.506797737044573 7 6 "GO:0004936" "alpha-adrenergic receptor activity" 0.924987575949483
-1131 0.132270657083702 3 14 "GO:0004950;GO:0001637" "chemokine receptor activity" 0.649074996575297
578 0.537514949435627 2 9 "GO:0004953" "icosanoid receptor activity" 0.926642245426579
271 0.813410001037236 7 6 "GO:0004955;GO:0004954" "prostanoid receptor activity" 0.97739916394097
-335 0.594159353167858 2 20 "GO:0004970;GO:0005234" "ionotropic glutamate receptor activity" 0.936925637145254
605 0.542896990939092 3 8 "GO:0004972" "N-methyl-D-aspartate selective glutamate receptor activity" 0.926642245426579
-668 0.5603174095131 4 6 "GO:0004983" "neuropeptide Y receptor activity" 0.926642245426579
-2361 0.0175086914282791 3 8 "GO:0004993" "serotonin receptor activity" 0.282814001820675
29 0.981900528121576 3 5 "GO:0005000" "vasopressin receptor activity" 0.997650876823793
-130 0.85372261382885 7 16 "GO:0005003" "ephrin receptor activity" 0.978502316386366
-949 0.371983567365794 2 7 "GO:0005004" "GPI-linked ephrin receptor activity" 0.86266394884031
413 0.718790781752539 2 6 "GO:0005005" "transmembrane-ephrin receptor activity" 0.957016630245529
2540 0.026878170895071 2 6 "GO:0005021" "vascular endothelial growth factor-activated receptor activity" 0.354142579429872
1176 0.236628833564642 3 8 "GO:0005024" "transforming growth factor beta-activated receptor activity" 0.780954261026523
-10 0.991090895030253 4 11 "GO:0005031;GO:0005035" "death receptor activity" 0.997650876823793
-35 0.957714175666965 2 18 "GO:0005044" "scavenger receptor activity" 0.99150162934314
2027 2.68763083891699e-05 2 34 "GO:0005048" "signal sequence binding" 0.00826442279082179
467 0.0779178948866778 3 114 "GO:0005057" "receptor signaling protein activity" 0.531172221370153
940 0.412507269216315 4 6 "GO:0005068" "transmembrane receptor protein tyrosine kinase adaptor activity" 0.880267805685457
49 0.940599309715108 2 18 "GO:0005070" "SH3/SH2 adaptor activity" 0.98967667127279
2484 0.0303964971304214 4 6 "GO:0005072" "transforming growth factor beta receptor, cytoplasmic mediator activity" 0.362019594020842
1209 0.292152586190697 2 6 "GO:0005078" "MAP-kinase scaffold activity" 0.802413483480294
276 0.510693714661677 6 45 "GO:0005080" "protein kinase C binding" 0.926578455774618
255 0.268072416389033 1 151 "GO:0005085" "guanyl-nucleotide exchange factor activity" 0.791809603594947
-343 0.615558779399782 2 17 "GO:0005086" "ARF guanyl-nucleotide exchange factor activity" 0.936925637145254
600 0.0279704183931548 2 107 "GO:0005088" "Ras guanyl-nucleotide exchange factor activity" 0.361439962124878
348 0.326817906285603 2 63 "GO:0005089" "Rho guanyl-nucleotide exchange factor activity" 0.829735005570164
-1121 0.150577615781531 2 13 "GO:0005092;GO:0005083" "small GTPase regulator activity" 0.694927647436193
534 0.671076490204285 3 5 "GO:0005095" "GTPase inhibitor activity" 0.952945003794363
67 0.774090993317708 2 145 "GO:0005096;GO:0030695;GO:0060589" "nucleoside-triphosphatase regulator activity" 0.975371424949615
157 0.0919124637617405 3 1021 "GO:0005102" "receptor binding" 0.56858614550481
774 0.207084529519211 2 21 "GO:0005104" "fibroblast growth factor receptor binding" 0.766082260390878
178 0.738068006763488 3 28 "GO:0005109" "frizzled binding" 0.960148872333263
456 0.491354659765736 2 18 "GO:0005112" "Notch binding" 0.920979316359367
-259 0.80715425375844 4 7 "GO:0005113" "patched binding" 0.976064308763407
2887 0.006581383141057 6 7 "GO:0005114" "type II transforming growth factor beta receptor binding" 0.170092190956651
-713 0.400466256156411 2 11 "GO:0005123" "death receptor binding" 0.872395803535579
-170 0.551397969475867 2 98 "GO:0005125" "cytokine activity" 0.926642245426579
292 0.165372993146698 4 181 "GO:0005126" "cytokine receptor binding" 0.699377421925854
-961 0.402509409933533 2 6 "GO:0005127" "ciliary neurotrophic factor receptor binding" 0.872395803535579
971 0.360739013803958 2 7 "GO:0005138" "interleukin-6 receptor binding" 0.855475006998353
412 0.611964125554496 2 12 "GO:0005149" "interleukin-1 receptor binding" 0.936925637145254
594 0.383632937210449 2 17 "GO:0005154" "epidermal growth factor receptor binding" 0.866374268361762
373 0.483479054414664 2 28 "GO:0005158" "insulin receptor binding" 0.920979316359367
-221 0.785652633304705 2 12 "GO:0005159" "insulin-like growth factor receptor binding" 0.97598426387535
260 0.559030420469135 2 40 "GO:0005160" "transforming growth factor beta receptor binding" 0.926642245426579
1369 0.0790735841764769 2 13 "GO:0005161" "platelet-derived growth factor receptor binding" 0.531172221370153
163 0.785547325636799 2 22 "GO:0005164" "tumor necrosis factor receptor binding" 0.97598426387535
71 0.924394706593087 2 14 "GO:0005165" "neurotrophin receptor binding" 0.98967667127279
-56 0.961051880891034 3 6 "GO:0005166" "neurotrophin p75 receptor binding" 0.99150162934314
493 0.642712983421914 6 7 "GO:0005167;GO:0005168" "neurotrophin TRK receptor binding" 0.947370341850046
1153 0.155565429606051 2 12 "GO:0005172" "vascular endothelial growth factor receptor binding" 0.697618929702829
1059 0.00155564774084369 2 71 "GO:0005178" "integrin binding" 0.0713895238051627
-100 0.817418543819053 2 42 "GO:0005179" "hormone activity" 0.978502316386366
-116 0.857598508565321 2 19 "GO:0005184" "neuropeptide hormone activity" 0.978502316386366
29 0.861021724636375 1 306 "GO:0005198" "structural molecule activity" 0.978502316386366
-106 0.785091561161414 2 53 "GO:0005200" "structural constituent of cytoskeleton" 0.97598426387535
1599 0.00314884651783497 2 27 "GO:0005201" "extracellular matrix structural constituent" 0.108523052308661
-759 0.445039922294659 2 8 "GO:0005212" "structural constituent of eye lens" 0.911515380146043
27 0.790784536559053 1 844 "GO:0005215;GO:0022892" "transporter activity" 0.97598426387535
147 0.376469375036531 2 294 "GO:0005216;GO:0022838;GO:0015267;GO:0022803;GO:0022836" "channel activity" 0.86266394884031
136 0.832553166142675 2 19 "GO:0005217" "intracellular ligand-gated ion channel activity" 0.978502316386366
22 0.983842455982 4 7 "GO:0005218" "intracellular ligand-gated calcium channel activity" 0.997650876823793
198 0.832590559025453 2 9 "GO:0005221;GO:0043855;GO:0005222" "intracellular cyclic nucleotide activated cation channel activity" 0.978502316386366
-402 0.298612741121179 3 53 "GO:0005230" "extracellular ligand-gated ion channel activity" 0.807643297497514
