"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
31 0.931513840527275 2 60 "GO:0001104" "RNA polymerase II transcription cofactor activity" 0.982059904237889
-389 0.465657740744217 2 27 "GO:0001105" "RNA polymerase II transcription coactivator activity" 0.823690425846473
442 0.486830173756289 5 19 "GO:0001106" "RNA polymerase II transcription corepressor activity" 0.835916459471849
-235 0.788215921550835 3 10 "GO:0001134" "transcription factor recruiting transcription factor activity" 0.953224940606188
205 0.855932182776625 2 6 "GO:0001135" "RNA polymerase II transcription factor recruiting transcription factor activity" 0.963343280223103
-556 0.0828892844808299 2 75 "GO:0001158;GO:0035326" "enhancer binding" 0.448853295207513
-110 0.894858419461464 5 11 "GO:0001161;GO:0044213" "intronic transcription regulatory region DNA binding" 0.975536522863712
9 0.99311479849444 3 8 "GO:0001162" "RNA polymerase II intronic transcription regulatory region sequence-specific DNA binding" 0.99632785991888
-246 0.789475319311939 5 9 "GO:0001164;GO:0001163;GO:0001013" "RNA polymerase I regulatory region DNA binding" 0.953224940606188
-668 0.137186189086029 2 38 "GO:0001190" "RNA polymerase II transcription factor binding transcription factor activity involved in positive regulation of transcription" 0.535371271558537
456 0.383819390917318 4 28 "GO:0001191" "RNA polymerase II transcription factor binding transcription factor activity involved in negative regulation of transcription" 0.736830536409835
-1296 0.0282139077159548 2 22 "GO:0001205" "RNA polymerase II distal enhancer sequence-specific DNA binding transcription factor activity involved in positive regulation of transcription" 0.281648400503618
-2950 0.00256984237695441 2 8 "GO:0001206" "RNA polymerase II distal enhancer sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription" 0.0922572079577414
-90 0.870655591388223 3 25 "GO:0001221" "transcription cofactor binding" 0.970626932252441
798 0.38685034923917 5 9 "GO:0001222" "transcription corepressor binding" 0.738942098047533
83 0.924834516213738 4 10 "GO:0001223" "transcription coactivator binding" 0.982059904237889
-589 0.0109772332863076 4 145 "GO:0001227" "RNA polymerase II transcription regulatory region sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription" 0.183460451794554
-451 0.0121220974604687 4 243 "GO:0001228" "RNA polymerase II transcription regulatory region sequence-specific DNA binding transcription factor activity involved in positive regulation of transcription" 0.196002364572085
610 0.621970699519153 2 5 "GO:0001517" "N-acetylglucosamine 6-O-sulfotransferase activity" 0.899304859736903
1851 0.134760815877309 2 5 "GO:0001530" "lipopolysaccharide binding" 0.532634039018955
-1265 0.306698371777909 4 5 "GO:0001540" "beta-amyloid binding" 0.697207387724831
-637 0.00327451364393527 2 166 "GO:0001664" "G-protein coupled receptor binding" 0.101598423330748
279 0.821927992952388 5 5 "GO:0001665" "alpha-N-acetylgalactosaminide alpha-2,6-sialyltransferase activity" 0.962515091422805
1639 0.185489489377058 2 5 "GO:0001671" "ATPase activator activity" 0.577353491561846
-1083 0.381375802523838 5 5 "GO:0001727" "lipid kinase activity" 0.73583096016364
2244 0.0470298196574609 2 6 "GO:0001784" "phosphotyrosine binding" 0.351347972366889
-37 0.957951424379396 2 16 "GO:0001786" "phosphatidylserine binding" 0.987122907036338
-309 0.784799319382291 2 6 "GO:0001848" "complement binding" 0.953224940606188
-626 0.0610906325089353 2 69 "GO:0001948" "glycoprotein binding" 0.415099965678012
-236 0.733110429374057 2 16 "GO:0001965" "G-protein alpha-subunit binding" 0.934672875024121
-1154 0.0770801584100674 2 18 "GO:0001968" "fibronectin binding" 0.444663426405816
-580 0.147603425997483 2 48 "GO:0002020" "protease binding" 0.539645646640479
-81 0.839458121669057 2 48 "GO:0002039" "p53 binding" 0.962515091422805
129 0.888846470006734 2 9 "GO:0002161" "aminoacyl-tRNA editing activity" 0.975521747196683
-3113 0.00585894890657619 4 6 "GO:0002162" "dystroglycan binding" 0.140126528015614
-274 0.808208994899361 3 6 "GO:0003680" "AT DNA binding" 0.962515091422805
-302 0.0263580252561392 2 432 "GO:0003682" "chromatin binding" 0.276353674768228
1085 0.00566588212823202 2 50 "GO:0003684" "damaged DNA binding" 0.139174775320188
456 0.62150092853158 6 9 "GO:0003688" "DNA replication origin binding" 0.899304859736903
1880 0.0547671690279158 8 8 "GO:0003689;GO:0033170" "DNA clamp loader activity" 0.386655982046703
-425 0.0972486493753632 2 118 "GO:0003690" "double-stranded DNA binding" 0.487517246650292
-1171 0.231457062713695 3 8 "GO:0003691" "double-stranded telomeric DNA binding" 0.641818135254401
686 0.0301463899867594 2 77 "GO:0003697" "single-stranded DNA binding" 0.295671448477515
-331 0.00230472069152104 2 699 "GO:0003700;GO:0001071" "sequence-specific DNA binding transcription factor activity" 0.0921462570655435
-847 0.0124778637538708 4 67 "GO:0003705" "RNA polymerase II distal enhancer sequence-specific DNA binding transcription factor activity" 0.19895260540894
-84 0.838891930067515 3 45 "GO:0003707;GO:0004879;GO:0098531" "steroid hormone receptor activity" 0.962515091422805
353 0.736108250364464 3 7 "GO:0003708" "retinoic acid receptor activity" 0.934672875024121
-238 0.104619332688637 3 371 "GO:0003712;GO:0000989;GO:0000988" "protein binding transcription factor activity" 0.500877308576498
-302 0.139604166165851 4 187 "GO:0003713" "transcription coactivator activity" 0.535371271558537
-335 0.172283779903711 2 129 "GO:0003714" "transcription corepressor activity" 0.564987176169079
-970 0.353578844745238 7 7 "GO:0003720;GO:0003964" "telomerase activity" 0.72465688934646
27 0.940518023012722 2 58 "GO:0003725" "double-stranded RNA binding" 0.982385164074596
209 0.537307431117195 2 67 "GO:0003727" "single-stranded RNA binding" 0.861492920282877
184 0.4147234435647 2 153 "GO:0003729" "mRNA binding" 0.767907279374638
-379 0.354122399759028 4 46 "GO:0003730" "mRNA 3'-UTR binding" 0.72465688934646
581 0.0554737221594464 2 84 "GO:0003735" "structural constituent of ribosome" 0.386655982046703
1641 0.000125213022074156 6 42 "GO:0003743" "translation initiation factor activity" 0.0205349356201616
712 0.336016284635269 2 14 "GO:0003746" "translation elongation factor activity" 0.710906515305353
2255 0.0459505438849747 4 6 "GO:0003747;GO:0008079" "translation release factor activity" 0.350364635779299
1882 0.000683878226105686 4 25 "GO:0003755;GO:0016859" "cis-trans isomerase activity" 0.049068262723083
-803 0.00672658320473915 4 88 "GO:0003774" "motor activity" 0.145700330547935
-887 0.0211218879055775 2 52 "GO:0003777" "microtubule motor activity" 0.263564427343511
-552 0.00257162949011126 2 234 "GO:0003779" "actin binding" 0.0922572079577414
212 0.752602896849373 3 17 "GO:0003785" "actin monomer binding" 0.94218988613204
202 0.675279438667697 2 33 "GO:0003823" "antigen binding" 0.929258553692606
271 0.795653154999009 2 7 "GO:0003836" "beta-galactoside (CMP) alpha-2,3-sialyltransferase activity" 0.954676476278536
-767 0.535375938747471 3 5 "GO:0003854" "3-beta-hydroxy-delta5-steroid dehydrogenase activity" 0.861303154387101
801 0.478218698216649 2 6 "GO:0003857" "3-hydroxyacyl-CoA dehydrogenase activity" 0.83433900539926
43 0.930594152759223 6 31 "GO:0003887;GO:0034061" "DNA polymerase activity" 0.982059904237889
42 0.926404293565322 6 37 "GO:0003899;GO:0034062" "RNA polymerase activity" 0.982059904237889
830 0.298930729068079 2 12 "GO:0003906" "DNA-(apurinic or apyrimidinic site) lyase activity" 0.693244704642228
1244 0.27090136661489 5 6 "GO:0003909;GO:0003910" "DNA ligase (ATP) activity" 0.673402810262753
395 0.726359289010181 3 6 "GO:0003916" "DNA topoisomerase activity" 0.933774315547243
278 0.198966557167719 2 166 "GO:0003924" "GTPase activity" 0.59185948642292
176 0.825559833643149 2 12 "GO:0003950" "NAD+ ADP-ribosyltransferase activity" 0.962515091422805
-375 0.720146801402348 4 7 "GO:0003988" "acetyl-CoA C-acyltransferase activity" 0.933102176083404
732 0.290150840459193 2 16 "GO:0003995;GO:0052890" "acyl-CoA dehydrogenase activity" 0.683342309555395
-1666 0.14034572253872 2 6 "GO:0003997;GO:0016634" "oxidoreductase activity, acting on the CH-CH group of donors, oxygen as acceptor" 0.535371271558537
-980 0.385801801781584 3 6 "GO:0004000" "adenosine deaminase activity" 0.738183064345165
1119 0.0185923797267829 6 34 "GO:0004003;GO:0003678" "DNA helicase activity" 0.261581482185475
1121 0.00229344612015538 5 57 "GO:0004004;GO:0003724;GO:0008186" "RNA-dependent ATPase activity" 0.0921462570655435
-278 0.697206376524836 2 15 "GO:0004012" "phospholipid-translocating ATPase activity" 0.929718796092522
-1586 0.0471320450736071 3 12 "GO:0004016" "adenylate cyclase activity" 0.351347972366889
1222 0.242865074576572 2 7 "GO:0004017" "adenylate kinase activity" 0.651915679497512
-1344 0.27767591000488 5 5 "GO:0004028" "3-chloroallyl aldehyde dehydrogenase activity" 0.68251556761562
-1100 0.12399692404727 2 15 "GO:0004029" "aldehyde dehydrogenase (NAD) activity" 0.528083133557559
-936 0.407674539023514 5 6 "GO:0004030" "aldehyde dehydrogenase [NAD(P)+] activity" 0.759295274522387
-538 0.663669436679614 2 5 "GO:0004075" "biotin carboxylase activity" 0.928005497330325
-456 0.686704048737113 5 6 "GO:0004111;GO:0016775" "phosphotransferase activity, nitrogenous group as acceptor" 0.929718796092522
-247 0.689456061239983 2 20 "GO:0004112;GO:0004114" "cyclic-nucleotide phosphodiesterase activity" 0.929718796092522
23 0.976271781274295 2 13 "GO:0004115" "3',5'-cyclic-AMP phosphodiesterase activity" 0.99632785991888
2681 0.0103859205990176 3 7 "GO:0004129;GO:0015002;GO:0016676;GO:0016675" "heme-copper terminal oxidase activity" 0.180652073449579
-280 0.789070178198985 2 7 "GO:0004143" "diacylglycerol kinase activity" 0.953224940606188
231 0.265581164504467 5 181 "GO:0004175" "endopeptidase activity" 0.669396851533184
279 0.789648883725161 6 7 "GO:0004176" "ATP-dependent peptidase activity" 0.953224940606188
143 0.836037989791669 3 16 "GO:0004177" "aminopeptidase activity" 0.962515091422805
281 0.592078466280337 2 28 "GO:0004180" "carboxypeptidase activity" 0.888313158974046
87 0.900107228511748 2 16 "GO:0004181" "metallocarboxypeptidase activity" 0.9774530852196
1385 0.113511086752739 2 10 "GO:0004185;GO:0070008" "serine-type exopeptidase activity" 0.517546642558804
-148 0.859356349404552 3 11 "GO:0004190;GO:0070001" "aspartic-type peptidase activity" 0.964240483532443
-225 0.574741901346865 2 48 "GO:0004197" "cysteine-type endopeptidase activity" 0.88050322919824
-1094 0.26373498810707 3 8 "GO:0004198" "calcium-dependent cysteine-type endopeptidase activity" 0.669123188228829
-193 0.64872292149847 2 43 "GO:0004222" "metalloendopeptidase activity" 0.919424585037338
138 0.722417774857547 2 51 "GO:0004252" "serine-type endopeptidase activity" 0.933336853688147
1792 0.00380126195848303 2 20 "GO:0004298;GO:0070003" "threonine-type endopeptidase activity" 0.103901160198536
757 0.502869765022952 4 6 "GO:0004300" "enoyl-CoA hydratase activity" 0.847715844708295
1499 0.225700825390707 3 5 "GO:0004303" "estradiol 17-beta-dehydrogenase activity" 0.634899137017151
1894 0.125929810679588 5 5 "GO:0004311" "farnesyltranstransferase activity" 0.529550998755191
-1142 0.215854972222886 5 9 "GO:0004312" "fatty acid synthase activity" 0.620633752903969
13 0.991421253371309 3 5 "GO:0004331" "fructose-2,6-bisphosphate 2-phosphatase activity" 0.99632785991888
1042 0.31941546289899 4 7 "GO:0004364" "glutathione transferase activity" 0.702800789521612
1018 0.330600327171552 3 7 "GO:0004383" "guanylate cyclase activity" 0.706758241327638
-903 0.465434056206024 3 5 "GO:0004385" "guanylate kinase activity" 0.823690425846473
411 0.101401877493463 4 123 "GO:0004386" "helicase activity" 0.500877308576498
-368 0.343242842824727 3 51 "GO:0004402" "histone acetyltransferase activity" 0.718773225574241
-431 0.622336277362234 3 10 "GO:0004435" "phosphatidylinositol phospholipase C activity" 0.899304859736903
-1069 0.38756252557027 2 5 "GO:0004439" "phosphatidylinositol-4,5-bisphosphate 5-phosphatase activity" 0.739072723180515
-1638 0.117487102393769 3 7 "GO:0004445;GO:0046030" "inositol trisphosphate phosphatase activity" 0.521912545240068
-234 0.850084900280923 2 5 "GO:0004457" "lactate dehydrogenase activity" 0.962515091422805
-619 0.458398258621738 3 11 "GO:0004467;GO:0015645" "fatty acid ligase activity" 0.818415553495731
-268 0.498548642469965 2 49 "GO:0004497" "monooxygenase activity" 0.841667414052235
355 0.116257162241614 2 152 "GO:0004518" "nuclease activity" 0.521340711927238
165 0.576574501001645 5 89 "GO:0004519" "endonuclease activity" 0.88050322919824
46 0.917088958358642 2 39 "GO:0004520" "endodeoxyribonuclease activity" 0.982059904237889
2 0.995912446274691 2 34 "GO:0004521" "endoribonuclease activity" 0.99632785991888
955 0.300668526831383 2 9 "GO:0004526;GO:0004549" "tRNA-specific ribonuclease activity" 0.693244704642228
577 0.0965280844808279 2 64 "GO:0004527" "exonuclease activity" 0.487517246650292
-1213 0.0796604224979205 5 16 "GO:0004535;GO:0000175;GO:0016896;GO:0004532" "exoribonuclease activity" 0.448389667963774
229 0.536438811312524 2 56 "GO:0004536" "deoxyribonuclease activity" 0.861303154387101
-393 0.284766290860472 5 57 "GO:0004540" "ribonuclease activity" 0.683342309555395
1477 0.0459699691735786 2 14 "GO:0004550" "nucleoside diphosphate kinase activity" 0.350364635779299
627 0.414351221890949 2 13 "GO:0004551" "nucleotide diphosphatase activity" 0.767907279374638
-71 0.851762513204663 4 53 "GO:0004553" "hydrolase activity, hydrolyzing O-glycosyl compounds" 0.962515091422805
-1208 0.102558627896481 2 14 "GO:0004559;GO:0015923" "mannosidase activity" 0.500877308576498
740 0.549952470643181 3 5 "GO:0004568;GO:0008061" "chitin binding" 0.864690324203592
-2150 0.0198251427577332 2 9 "GO:0004571;GO:0015924" "mannosyl-oligosaccharide mannosidase activity" 0.261581482185475
521 0.302930884723949 3 30 "GO:0004601;GO:0016684" "oxidoreductase activity, acting on peroxide as acceptor" 0.69692315764147
-252 0.716224244543219 2 16 "GO:0004602" "glutathione peroxidase activity" 0.93178611712419
-1337 0.236786233408221 2 6 "GO:0004622" "lysophospholipase activity" 0.650818115835683
-704 0.378276141685605 2 12 "GO:0004623" "phospholipase A2 activity" 0.73564033327064
-6 0.993289593279474 2 14 "GO:0004629" "phospholipase C activity" 0.99632785991888
-2079 0.0657609331961569 2 6 "GO:0004630" "phospholipase D activity" 0.41771705218256
711 0.467785793045831 2 8 "GO:0004652" "polynucleotide adenylyltransferase activity" 0.824912581285121
1330 0.282426760702514 4 5 "GO:0004653" "polypeptide N-acetylgalactosaminyltransferase activity" 0.682580886918918
1727 0.0306966861515157 2 12 "GO:0004659" "prenyltransferase activity" 0.295671448477515
-340 0.0082369097108597 2 486 "GO:0004672;GO:0004674" "protein kinase activity" 0.163034006001154
-1555 0.0355696314850497 2 14 "GO:0004675" "transmembrane receptor protein serine/threonine kinase activity" 0.318496316907407
478 0.699239701166553 7 5 "GO:0004679" "AMP-activated protein kinase activity" 0.929718796092522
610 0.252410263219286 2 27 "GO:0004683" "calmodulin-dependent protein kinase activity" 0.658453511338916
-932 0.45151749640214 2 5 "GO:0004689" "phosphorylase kinase activity" 0.813723839669791
380 0.759120336812766 2 5 "GO:0004690" "cyclic nucleotide-dependent protein kinase activity" 0.945195386834117
314 0.549241504149292 4 28 "GO:0004693;GO:0097472" "cyclin-dependent protein serine/threonine kinase activity" 0.864690324203592
-433 0.545035274786263 7 15 "GO:0004697" "protein kinase C activity" 0.862660348408058
-360 0.238001711420449 2 83 "GO:0004702" "receptor signaling protein serine/threonine kinase activity" 0.650818115835683
-946 0.217850000900332 7 13 "GO:0004707" "MAP kinase activity" 0.623670326767035
-366 0.691284182214465 3 9 "GO:0004708" "MAP kinase kinase activity" 0.929718796092522
-1897 0.00365053771212625 3 18 "GO:0004709" "MAP kinase kinase kinase activity" 0.102215055939535
-10 0.983123992281157 2 32 "GO:0004712" "protein serine/threonine/tyrosine kinase activity" 0.99632785991888
-458 0.0844945314580339 6 110 "GO:0004713" "protein tyrosine kinase activity" 0.453269729503845
10 0.982496919953737 2 36 "GO:0004715" "non-membrane spanning protein tyrosine kinase activity" 0.99632785991888
-2945 0.00487685651994621 2 7 "GO:0004716" "receptor signaling protein tyrosine kinase activity" 0.124414028553294
97 0.682762799736422 6 139 "GO:0004721" "phosphoprotein phosphatase activity" 0.929718796092522
138 0.717507776600857 2 53 "GO:0004722" "protein serine/threonine phosphatase activity" 0.93178611712419
-197 0.515601779152445 2 84 "GO:0004725" "protein tyrosine phosphatase activity" 0.851438596946271
-660 0.593812833047623 3 5 "GO:0004726" "non-membrane spanning protein tyrosine phosphatase activity" 0.888313158974046
382 0.735239508907661 2 6 "GO:0004745" "retinol dehydrogenase activity" 0.934672875024121
997 0.420475288705668 2 5 "GO:0004791" "thioredoxin-disulfide reductase activity" 0.772329010294571
66 0.953741500593514 2 6 "GO:0004806" "triglyceride lipase activity" 0.986444626854957
778 0.0628828841757368 5 44 "GO:0004812;GO:0016876;GO:0016875" "ligase activity, forming aminoacyl-tRNA and related compounds" 0.41692375867941
483 0.696607484227705 6 5 "GO:0004826" "phenylalanine-tRNA ligase activity" 0.929718796092522
160 0.677614728301551 4 52 "GO:0004843;GO:0019783" "small conjugating protein-specific protease activity" 0.929258553692606
-327 0.10428337700853 2 193 "GO:0004857" "enzyme inhibitor activity" 0.500877308576498
-524 0.173236486072749 3 52 "GO:0004860;GO:0019210" "kinase inhibitor activity" 0.564987176169079
801 0.360201003241212 4 10 "GO:0004861" "cyclin-dependent protein serine/threonine kinase inhibitor activity" 0.729295858414306
230 0.813929605411853 5 8 "GO:0004862" "cAMP-dependent protein kinase inhibitor activity" 0.962515091422805
1751 0.0942405125125652 2 7 "GO:0004865" "protein serine/threonine phosphatase inhibitor activity" 0.483858269432068
-84 0.777035786469178 2 88 "GO:0004866;GO:0030414;GO:0061135" "peptidase inhibitor activity" 0.949986243734416
119 0.81967424774151 5 28 "GO:0004867" "serine-type endopeptidase inhibitor activity" 0.962515091422805
75 0.882068782134758 5 30 "GO:0004869" "cysteine-type endopeptidase inhibitor activity" 0.972478234065517
-589 4.3455054262456e-08 2 714 "GO:0004871;GO:0060089" "signal transducer activity" 2.49432011466497e-05
-653 2.64512723234011e-08 3 592 "GO:0004888;GO:0038023;GO:0004872" "receptor activity" 2.49432011466497e-05
-871 0.0278571179624916 2 49 "GO:0004896" "cytokine receptor activity" 0.281461549249606
-524 0.0035713576182945 2 243 "GO:0004930" "G-protein coupled receptor activity" 0.102215055939535
-814 0.471376699925137 7 6 "GO:0004931;GO:0035381" "ATP-gated ion channel activity" 0.826168628265736
515 0.576452634473318 2 9 "GO:0004935" "adrenergic receptor activity" 0.88050322919824
794 0.48248784560988 3 6 "GO:0004936" "alpha-adrenergic receptor activity" 0.835141163082221
-1059 0.185341471447755 5 12 "GO:0004950;GO:0001637" "G-protein coupled chemoattractant receptor activity" 0.577353491561846
-1783 0.0684998950753784 5 8 "GO:0004953" "icosanoid receptor activity" 0.422784298637282
-2597 0.0215200632464725 2 6 "GO:0004955;GO:0004954" "prostanoid receptor activity" 0.264034827760392
-979 0.114086560447321 2 20 "GO:0004970;GO:0005234" "ionotropic glutamate receptor activity" 0.517673404717488
-1138 0.245066590899354 5 8 "GO:0004972" "N-methyl-D-aspartate selective glutamate receptor activity" 0.652598834488211
1620 0.151681275565037 2 6 "GO:0004983" "neuropeptide Y receptor activity" 0.544982480302865
770 0.379082434494969 2 10 "GO:0004993" "serotonin receptor activity" 0.73564033327064
2626 0.0338888438992332 2 5 "GO:0005000" "vasopressin receptor activity" 0.313175582392138
639 0.356151145054473 2 16 "GO:0005003" "ephrin receptor activity" 0.724938616713042
492 0.638219441038648 3 7 "GO:0005004" "GPI-linked ephrin receptor activity" 0.910156420263811
1788 0.113607799586079 4 6 "GO:0005005" "transmembrane-ephrin receptor activity" 0.517546642558804
-1689 0.134870190605778 2 6 "GO:0005021" "vascular endothelial growth factor-activated receptor activity" 0.532634039018955
-2174 0.0263191227007501 7 8 "GO:0005024" "transforming growth factor beta-activated receptor activity" 0.276353674768228
1251 0.175081928482155 5 9 "GO:0005031;GO:0005035" "tumor necrosis factor-activated receptor activity" 0.568697532267727
-1212 0.0800807041616805 3 16 "GO:0005044" "scavenger receptor activity" 0.448389667963774
301 0.527107255214651 2 34 "GO:0005048" "signal sequence binding" 0.858325005654495
-425 0.105901158437763 3 112 "GO:0005057" "receptor signaling protein activity" 0.504458630234655
-3798 0.00215046295712108 3 5 "GO:0005068" "transmembrane receptor protein tyrosine kinase adaptor activity" 0.0921462570655435
-896 0.169903031611542 2 18 "GO:0005070" "SH3/SH2 adaptor activity" 0.564780298882096
-2029 0.0725666384442354 2 6 "GO:0005072" "transforming growth factor beta receptor, cytoplasmic mediator activity" 0.431739982925046
100 0.929604959923792 2 6 "GO:0005078" "MAP-kinase scaffold activity" 0.982059904237889
-288 0.48663556026648 6 45 "GO:0005080" "protein kinase C binding" 0.835916459471849
-419 0.0640650929432242 1 152 "GO:0005085" "guanyl-nucleotide exchange factor activity" 0.41771705218256
-465 0.476524439408563 2 18 "GO:0005086" "ARF guanyl-nucleotide exchange factor activity" 0.833512994078726
-543 0.0436687646611361 2 107 "GO:0005088" "Ras guanyl-nucleotide exchange factor activity" 0.343368094732769
-916 0.00934401182458484 2 62 "GO:0005089" "Rho guanyl-nucleotide exchange factor activity" 0.170268659914657
1434 0.0617957172819991 2 13 "GO:0005092;GO:0005083" "small GTPase regulator activity" 0.41692375867941
-333 0.787957789845793 2 5 "GO:0005095" "GTPase inhibitor activity" 0.953224940606188
-116 0.621327507923164 2 142 "GO:0005096;GO:0030695;GO:0060589" "nucleoside-triphosphatase regulator activity" 0.899304859736903
-295 0.00156984499831591 3 981 "GO:0005102" "receptor binding" 0.0767409394582849
-668 0.292998027253653 5 19 "GO:0005104" "fibroblast growth factor receptor binding" 0.683662063591857
-713 0.197978040765889 3 25 "GO:0005109" "frizzled binding" 0.59185948642292
-317 0.627289207683136 2 18 "GO:0005112" "Notch binding" 0.901286621301927
-129 0.917262359243314 2 5 "GO:0005113" "patched binding" 0.982059904237889
-1275 0.223064088486547 2 7 "GO:0005114" "type II transforming growth factor beta receptor binding" 0.630732939858512
-395 0.636312011165903 2 11 "GO:0005123" "death receptor binding" 0.908564911465742
-205 0.477019196088609 2 93 "GO:0005125" "cytokine activity" 0.833512994078726
-628 0.00309540172750681 2 173 "GO:0005126" "cytokine receptor binding" 0.101529176662223
-1749 0.121743756361788 2 6 "GO:0005127" "ciliary neurotrophic factor receptor binding" 0.527403140767293
-1598 0.157235866199329 5 6 "GO:0005138" "interleukin-6 receptor binding" 0.555405459682553
-248 0.841160788990325 3 5 "GO:0005143" "interleukin-12 receptor binding" 0.962515091422805
-911 0.254089638957439 2 12 "GO:0005149" "interleukin-1 receptor binding" 0.658453511338916
-654 0.31642441376284 2 18 "GO:0005154" "epidermal growth factor receptor binding" 0.702800789521612
-1026 0.0542123119142488 2 27 "GO:0005158" "insulin receptor binding" 0.386557354518991
-1209 0.13042798008483 2 12 "GO:0005159" "insulin-like growth factor receptor binding" 0.532634039018955
-590 0.183890217233818 3 39 "GO:0005160" "transforming growth factor beta receptor binding" 0.577353491561846
-424 0.581201659720545 3 13 "GO:0005161" "platelet-derived growth factor receptor binding" 0.88050322919824
-225 0.709789730075197 2 21 "GO:0005164" "tumor necrosis factor receptor binding" 0.93178611712419
-166 0.835614946442655 3 12 "GO:0005165" "neurotrophin receptor binding" 0.962515091422805
406 0.698329194691322 2 7 "GO:0005167;GO:0005168" "neurotrophin TRK receptor binding" 0.929718796092522
-1729 0.0304755782067496 3 12 "GO:0005172" "vascular endothelial growth factor receptor binding" 0.295671448477515
-1241 0.000282623245132643 2 66 "GO:0005178" "integrin binding" 0.0340253789899627
-392 0.396168297674869 2 36 "GO:0005179" "hormone activity" 0.750497039159653
128 0.853309456963017 3 16 "GO:0005184" "neuropeptide hormone activity" 0.962515091422805
62 0.700616939319164 1 304 "GO:0005198" "structural molecule activity" 0.929836122934567
458 0.229133141673176 2 53 "GO:0005200" "structural constituent of cytoskeleton" 0.636912461600015
-514 0.317669075407552 2 29 "GO:0005201" "extracellular matrix structural constituent" 0.702800789521612
-1058 0.311869158295346 2 7 "GO:0005212" "structural constituent of eye lens" 0.702175657347376
-208 0.0387594711807328 1 831 "GO:0005215;GO:0022892" "transporter activity" 0.324787393543659
-465 0.00469945544547516 3 292 "GO:0005216;GO:0022838;GO:0015267;GO:0022803;GO:0022836" "channel activity" 0.12261306480467
