"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
833 0.00389883852951461 2 100 "GO:0001078" "RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription" 0.108796160871217
660 0.0242442851852571 2 97 "GO:0001085" "RNA polymerase II transcription factor binding" 0.255984704838931
937 0.32793767461908 2 9 "GO:0001091;GO:0001094" "RNA polymerase II basal transcription factor binding" 0.738709833936695
-1 0.999119796644127 2 24 "GO:0001099;GO:0001098" "basal RNA polymerase II transcription machinery binding" 0.999119796644127
673 0.178911818351943 5 33 "GO:0001102" "RNA polymerase II activating transcription factor binding" 0.604278533453825
-353 0.592923372120224 2 19 "GO:0001103" "RNA polymerase II repressing transcription factor binding" 0.870716196045395
-74 0.83711523160133 2 64 "GO:0001104" "RNA polymerase II transcription cofactor activity" 0.951924375411525
425 0.418427615935102 2 30 "GO:0001105" "RNA polymerase II transcription coactivator activity" 0.814603345897003
-277 0.659345804905982 2 21 "GO:0001106" "RNA polymerase II transcription corepressor activity" 0.894699028301729
28 0.972836875451579 3 12 "GO:0001134" "transcription factor recruiting transcription factor activity" 0.992762040817463
-296 0.770673353066319 2 8 "GO:0001135" "RNA polymerase II transcription factor recruiting transcription factor activity" 0.941581898537945
280 0.385300311710933 4 80 "GO:0001158;GO:0035326" "enhancer binding" 0.778359493953368
-176 0.838907504739945 2 11 "GO:0001161;GO:0044213" "intronic transcription regulatory region DNA binding" 0.951924375411525
-589 0.562017462770852 2 8 "GO:0001162" "RNA polymerase II intronic transcription regulatory region sequence-specific DNA binding" 0.866303285698507
-180 0.851084586421622 2 9 "GO:0001164;GO:0001163;GO:0001013" "RNA polymerase I regulatory region DNA binding" 0.956348164224488
684 0.127976867201036 2 41 "GO:0001190" "RNA polymerase II transcription factor binding transcription factor activity involved in positive regulation of transcription" 0.531356422894498
-194 0.711715299392446 2 30 "GO:0001191" "RNA polymerase II transcription factor binding transcription factor activity involved in negative regulation of transcription" 0.926075118413756
568 0.333427902860505 2 24 "GO:0001205" "RNA polymerase II distal enhancer sequence-specific DNA binding transcription factor activity involved in positive regulation of transcription" 0.738709833936695
-609 0.548638273576876 2 8 "GO:0001206" "RNA polymerase II distal enhancer sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription" 0.860781869654751
750 0.175484178308506 2 27 "GO:0001221" "transcription cofactor binding" 0.604278533453825
189 0.835554168122633 3 10 "GO:0001222" "transcription corepressor binding" 0.951924375411525
1071 0.238527386948566 2 10 "GO:0001223" "transcription coactivator binding" 0.672005042076249
614 0.0100553611590143 4 147 "GO:0001227" "RNA polymerase II transcription regulatory region sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription" 0.178558837550981
440 0.0144818612419098 3 262 "GO:0001228" "RNA polymerase II transcription regulatory region sequence-specific DNA binding transcription factor activity involved in positive regulation of transcription" 0.206517249527116
1960 0.126999005571243 2 5 "GO:0001517" "N-acetylglucosamine 6-O-sulfotransferase activity" 0.531356422894498
-713 0.578858816051909 2 5 "GO:0001530" "lipopolysaccharide binding" 0.86974882559505
1137 0.376030960265357 4 5 "GO:0001540" "beta-amyloid binding" 0.776975297487462
217 0.317002074615265 4 178 "GO:0001664" "G-protein coupled receptor binding" 0.738709833936695
-1201 0.34994606198295 3 5 "GO:0001665" "alpha-N-acetylgalactosaminide alpha-2,6-sialyltransferase activity" 0.75661106562101
-583 0.650033244912747 3 5 "GO:0001671" "ATPase activator activity" 0.893576037782729
341 0.790480471563105 3 5 "GO:0001727" "lipid kinase activity" 0.944510701945029
-473 0.686499684028984 3 6 "GO:0001784" "phosphotyrosine binding" 0.908101162169266
1220 0.089548076440545 5 16 "GO:0001786" "phosphatidylserine binding" 0.454330500382332
-418 0.721652023468679 3 6 "GO:0001848" "complement binding" 0.930428456312768
1245 0.000299026210216779 2 70 "GO:0001948" "glycoprotein binding" 0.0228208110353287
641 0.35754982388577 2 17 "GO:0001965" "G-protein alpha-subunit binding" 0.760638823773555
1758 0.00945451290479846 3 18 "GO:0001968" "fibronectin binding" 0.174935732532367
510 0.21484082027452 3 49 "GO:0002020" "protease binding" 0.64878805204671
230 0.5794877118182 2 48 "GO:0002039" "p53 binding" 0.86974882559505
-711 0.457561893550131 3 9 "GO:0002161" "aminoacyl-tRNA editing activity" 0.831694725376036
1322 0.259535096673038 2 6 "GO:0002162" "dystroglycan binding" 0.696298855400012
-379 0.436252718702083 8 35 "GO:0003678" "DNA helicase activity" 0.825262536080542
322 0.783499213028465 2 6 "GO:0003680" "AT DNA binding" 0.944510701945029
238 0.0867384367013022 2 448 "GO:0003682" "chromatin binding" 0.443918986087014
-1269 0.00183367281308159 2 50 "GO:0003684" "damaged DNA binding" 0.0671582667791132
43 0.96424383856686 2 9 "GO:0003688" "DNA replication origin binding" 0.989605985626481
9 0.993120511007117 4 8 "GO:0003689;GO:0033170" "DNA clamp loader activity" 0.999119796644127
100 0.704532677866681 3 121 "GO:0003690" "double-stranded DNA binding" 0.922046841717069
-1824 0.0725797936510562 2 8 "GO:0003691" "double-stranded telomeric DNA binding" 0.416958046280968
-346 0.289579269473265 3 78 "GO:0003697" "single-stranded DNA binding" 0.722099795367376
398 0.00028198536444089 2 743 "GO:0003700;GO:0001071" "sequence-specific DNA binding transcription factor activity" 0.0228208110353287
533 0.111582310374167 4 74 "GO:0003705" "RNA polymerase II distal enhancer sequence-specific DNA binding transcription factor activity" 0.510837764681733
1307 0.00259475344824057 3 44 "GO:0003707;GO:0004879;GO:0098531" "steroid hormone receptor activity" 0.0821905686848094
1537 0.189850755959923 4 6 "GO:0003708" "retinoic acid receptor activity" 0.618069683291749
187 0.37035050972678 3 194 "GO:0003713" "transcription coactivator activity" 0.770960563765162
567 0.0236434078423578 4 133 "GO:0003714" "transcription corepressor activity" 0.251909763556758
-591 0.586299939706049 7 7 "GO:0003720;GO:0003964" "telomerase activity" 0.870716196045395
653 0.0765617985928551 2 61 "GO:0003725" "double-stranded RNA binding" 0.423256735617105
94 0.783892012851107 2 71 "GO:0003727" "single-stranded RNA binding" 0.944510701945029
-184 0.424435639101801 2 158 "GO:0003729" "mRNA binding" 0.817742493304261
473 0.254975410181324 2 48 "GO:0003730" "mRNA 3'-UTR binding" 0.696298855400012
-1115 0.000335593205155487 2 86 "GO:0003735" "structural constituent of ribosome" 0.0231361903789548
216 0.626607661489608 2 42 "GO:0003743" "translation initiation factor activity" 0.887420485761743
-492 0.521802990256646 3 14 "GO:0003746" "translation elongation factor activity" 0.853487723940912
3329 0.00452461487981977 4 6 "GO:0003747;GO:0008079" "translation termination factor activity" 0.115279318242365
-1412 0.0140454639111969 4 25 "GO:0003755;GO:0016859" "cis-trans isomerase activity" 0.205656202221365
-75 0.806255335939566 2 90 "GO:0003774" "motor activity" 0.949679651981077
-106 0.786825254466346 2 54 "GO:0003777" "microtubule motor activity" 0.944510701945029
430 0.0225336289494156 2 238 "GO:0003779" "actin binding" 0.244531603043658
-59 0.932160097125459 3 17 "GO:0003785" "actin monomer binding" 0.983416972521476
551 0.226163312239148 2 40 "GO:0003823" "antigen binding" 0.657772590178749
1188 0.27398057055835 3 7 "GO:0003836" "beta-galactoside (CMP) alpha-2,3-sialyltransferase activity" 0.707031761046695
-558 0.634025232307364 3 6 "GO:0003854" "3-beta-hydroxy-delta5-steroid dehydrogenase activity" 0.888943964727449
901 0.44208391057821 5 6 "GO:0003857" "3-hydroxyacyl-CoA dehydrogenase activity" 0.825262536080542
-971 0.0560372139312541 2 32 "GO:0003887;GO:0034061" "DNA polymerase activity" 0.377645688716676
-799 0.0913046247749871 3 37 "GO:0003899;GO:0034062" "RNA polymerase activity" 0.455357532920361
-758 0.360805599859723 2 12 "GO:0003906" "DNA-(apurinic or apyrimidinic site) lyase activity" 0.760638823773555
-416 0.723036916362388 5 6 "GO:0003909;GO:0003910" "DNA ligase (ATP) activity" 0.930428456312768
1206 0.303710878154379 3 6 "GO:0003916" "DNA topoisomerase activity" 0.733768844658724
-319 0.15337122169926 2 168 "GO:0003924" "GTPase activity" 0.581718679066449
-245 0.767888521109599 3 12 "GO:0003950" "NAD+ ADP-ribosyltransferase activity" 0.941581898537945
-777 0.444173497121733 3 8 "GO:0003988" "acetyl-CoA C-acyltransferase activity" 0.826303712105827
151 0.833607065262997 4 16 "GO:0003995;GO:0052890" "acyl-CoA dehydrogenase activity" 0.951924375411525
-130 0.91161650249532 2 6 "GO:0003997;GO:0016634" "oxidoreductase activity, acting on the CH-CH group of donors, oxygen as acceptor" 0.974107788474817
1154 0.287722955679547 2 7 "GO:0004000" "adenosine deaminase activity" 0.720469421344569
-197 0.727002289943529 2 26 "GO:0004003" "ATP-dependent DNA helicase activity" 0.930428456312768
681 0.0744058006636079 8 57 "GO:0004004;GO:0003724;GO:0008186" "RNA-dependent ATPase activity" 0.416958046280968
2153 0.00371795225598607 2 15 "GO:0004012" "phospholipid-translocating ATPase activity" 0.106279025463797
925 0.264865212136632 2 12 "GO:0004016" "adenylate cyclase activity" 0.699148713117416
-2206 0.0298780819586264 3 8 "GO:0004017" "adenylate kinase activity" 0.284102695163581
221 0.781667786158764 5 13 "GO:0004029" "aldehyde dehydrogenase (NAD) activity" 0.944510701945029
1869 0.145645798430503 2 5 "GO:0004030" "aldehyde dehydrogenase [NAD(P)+] activity" 0.562944959239345
-890 0.48821326906214 2 5 "GO:0004075" "biotin carboxylase activity" 0.850202007935852
-201 0.86426782714032 2 6 "GO:0004111;GO:0016775" "phosphotransferase activity, nitrogenous group as acceptor" 0.961026464334398
-383 0.531702264820567 3 22 "GO:0004112;GO:0004114" "cyclic-nucleotide phosphodiesterase activity" 0.853487723940912
691 0.385859100671422 2 13 "GO:0004115" "3',5'-cyclic-AMP phosphodiesterase activity" 0.778359493953368
-1679 0.122030872150834 3 7 "GO:0004129;GO:0015002;GO:0016676;GO:0016675" "oxidoreductase activity, acting on a heme group of donors" 0.531356422894498
1248 0.250211029808334 2 7 "GO:0004143" "diacylglycerol kinase activity" 0.693036527760682
106 0.619520914086898 3 186 "GO:0004175" "endopeptidase activity" 0.884487519842379
-846 0.435875655649771 6 7 "GO:0004176" "ATP-dependent peptidase activity" 0.825262536080542
133 0.852832057209061 4 16 "GO:0004177" "aminopeptidase activity" 0.956477675644995
156 0.77384410968126 4 28 "GO:0004180" "carboxypeptidase activity" 0.941581898537945
-341 0.63490724657664 2 16 "GO:0004181" "metallocarboxypeptidase activity" 0.888943964727449
-305 0.736911624566624 5 10 "GO:0004185;GO:0070008" "serine-type exopeptidase activity" 0.930428456312768
823 0.301918670533427 3 13 "GO:0004190;GO:0070001" "aspartic-type peptidase activity" 0.732148309297487
509 0.220760049184162 2 48 "GO:0004197" "cysteine-type endopeptidase activity" 0.655343817327164
1849 0.0687157856645824 3 8 "GO:0004198" "calcium-dependent cysteine-type endopeptidase activity" 0.40674192322672
-339 0.434016176132974 2 44 "GO:0004222" "metalloendopeptidase activity" 0.825262536080542
814 0.0395418189104292 4 53 "GO:0004252" "serine-type endopeptidase activity" 0.310063505560514
-1075 0.0944814889998804 4 20 "GO:0004298;GO:0070003" "threonine-type endopeptidase activity" 0.464238043773946
987 0.400190878372343 2 6 "GO:0004300" "enoyl-CoA hydratase activity" 0.792747971091003
1950 0.12896988561915 3 5 "GO:0004303" "estradiol 17-beta-dehydrogenase activity" 0.532227837836774
557 0.664338074436042 2 5 "GO:0004311" "farnesyltranstransferase activity" 0.897009473777697
604 0.528401955742165 2 9 "GO:0004312" "fatty acid synthase activity" 0.853487723940912
-916 0.475739664640369 3 5 "GO:0004331" "fructose-2,6-bisphosphate 2-phosphatase activity" 0.844798313573504
-3289 0.00244767229229421 3 7 "GO:0004364" "glutathione transferase activity" 0.0796853312935782
445 0.66151210757124 2 8 "GO:0004383" "guanylate cyclase activity" 0.895256570523664
1155 0.368517681036862 3 5 "GO:0004385" "guanylate kinase activity" 0.76851018180641
333 0.194268120842229 2 127 "GO:0004386" "helicase activity" 0.620387568466192
1034 0.0103358651840262 3 51 "GO:0004402" "histone acetyltransferase activity" 0.18080050739819
-1918 0.135493716193558 2 5 "GO:0004439" "phosphatidylinositol-4,5-bisphosphate 5-phosphatase activity" 0.546539369439891
-286 0.792486434826923 4 7 "GO:0004445;GO:0046030" "inositol-polyphosphate 5-phosphatase activity" 0.944510701945029
-897 0.484993195587865 4 5 "GO:0004457" "lactate dehydrogenase activity" 0.847111811071502
670 0.382714463931505 2 14 "GO:0004467;GO:0015645" "fatty acid ligase activity" 0.777984279392477
97 0.804754788811801 3 54 "GO:0004497" "monooxygenase activity" 0.949122813492875
-662 0.00414350522328069 2 157 "GO:0004518" "nuclease activity" 0.112934607481046
-790 0.00858224475562959 2 92 "GO:0004519" "endonuclease activity" 0.174935732532367
-710 0.118715352118409 2 40 "GO:0004520" "endodeoxyribonuclease activity" 0.525035444085945
-989 0.0449465532084055 2 34 "GO:0004521" "endoribonuclease activity" 0.33358803213659
-1308 0.171830185752278 4 9 "GO:0004526;GO:0004549" "tRNA-specific ribonuclease activity" 0.597488095911086
-390 0.27146997113258 5 66 "GO:0004527" "exonuclease activity" 0.70618471929718
-290 0.71561508148902 2 13 "GO:0004535;GO:0000175" "3'-5'-exoribonuclease activity" 0.927766455204791
-1030 0.00644661677258181 3 58 "GO:0004536" "deoxyribonuclease activity" 0.145296824182036
-533 0.158464434138587 2 58 "GO:0004540" "ribonuclease activity" 0.587722521551974
-2161 0.00358509433617166 5 15 "GO:0004550" "nucleoside diphosphate kinase activity" 0.10504326404983
519 0.515270219965517 2 13 "GO:0004551" "nucleotide diphosphatase activity" 0.853487723940912
-198 0.609366426414819 2 55 "GO:0004553" "hydrolase activity, hydrolyzing O-glycosyl compounds" 0.877367876852786
443 0.563970411878036 2 14 "GO:0004559;GO:0015923" "mannosidase activity" 0.866303285698507
-864 0.501257628750357 2 5 "GO:0004568;GO:0008061" "chitinase activity" 0.852872822098879
475 0.619594073200165 3 9 "GO:0004571;GO:0015924" "mannosyl-oligosaccharide mannosidase activity" 0.884487519842379
-389 0.451263519009209 3 31 "GO:0004601;GO:0016684" "oxidoreductase activity, acting on peroxide as acceptor" 0.831573654526404
-404 0.562627979235344 4 17 "GO:0004602" "glutathione peroxidase activity" 0.866303285698507
-379 0.746284783542998 2 6 "GO:0004622" "lysophospholipase activity" 0.931465139842805
332 0.676643028016609 2 13 "GO:0004623" "phospholipase A2 activity" 0.90321825607684
143 0.857977724994186 2 13 "GO:0004629;GO:0004435" "phospholipase C activity" 0.957034366263948
-568 0.628463313295432 2 6 "GO:0004630" "phospholipase D activity" 0.887420485761743
1962 0.0708004916497324 3 7 "GO:0004652" "polynucleotide adenylyltransferase activity" 0.414890881067432
654 0.577145620982277 6 6 "GO:0004653" "polypeptide N-acetylgalactosaminyltransferase activity" 0.86974882559505
-103 0.900773562985047 4 12 "GO:0004659" "prenyltransferase activity" 0.972866562528427
148 0.200436784839842 2 657 "GO:0004672;GO:0016301;GO:0016773" "kinase activity" 0.627244025950416
316 0.032193580420144 4 395 "GO:0004674" "protein serine/threonine kinase activity" 0.285839971609157
2457 0.00137782170016705 2 14 "GO:0004675" "transmembrane receptor protein serine/threonine kinase activity" 0.0556830011239925
79 0.951182049436057 7 5 "GO:0004679" "AMP-activated protein kinase activity" 0.989089832787333
-88 0.871178445739364 5 28 "GO:0004683" "calmodulin-dependent protein kinase activity" 0.964261353579873
1271 0.322632833661608 2 5 "GO:0004689" "phosphorylase kinase activity" 0.738709833936695
870 0.498238699213526 5 5 "GO:0004690" "cyclic nucleotide-dependent protein kinase activity" 0.852872822098879
-930 0.0718426615775286 5 31 "GO:0004693;GO:0097472" "cyclin-dependent protein serine/threonine kinase activity" 0.416958046280968
950 0.200194881769293 2 15 "GO:0004697" "protein kinase C activity" 0.627244025950416
488 0.122764690128792 2 83 "GO:0004702" "receptor signaling protein serine/threonine kinase activity" 0.531356422894498
-1255 0.115374097839865 7 13 "GO:0004707" "MAP kinase activity" 0.5180783243997
-84 0.930082394964384 2 9 "GO:0004708" "MAP kinase kinase activity" 0.983416972521476
1407 0.0377981562036126 7 18 "GO:0004709" "MAP kinase kinase kinase activity" 0.309270513733271
267 0.588931290578036 2 34 "GO:0004712" "protein serine/threonine/tyrosine kinase activity" 0.870716196045395
687 0.0107235540135898 4 115 "GO:0004713" "protein tyrosine kinase activity" 0.181921616557101
342 0.463337794370004 2 38 "GO:0004715" "non-membrane spanning protein tyrosine kinase activity" 0.836111157471149
230 0.83221445138585 2 7 "GO:0004716" "receptor signaling protein tyrosine kinase activity" 0.951924375411525
494 0.0409818025705309 2 143 "GO:0004721" "phosphoprotein phosphatase activity" 0.315991267188567
540 0.167908693315513 3 54 "GO:0004722" "protein serine/threonine phosphatase activity" 0.596453970406417
375 0.223028427377018 3 88 "GO:0004725" "protein tyrosine phosphatase activity" 0.657772590178749
1668 0.19402726726436 2 5 "GO:0004726" "non-membrane spanning protein tyrosine phosphatase activity" 0.620387568466192
2 0.999067777903925 3 5 "GO:0004745" "retinol dehydrogenase activity" 0.999119796644127
-1561 0.224416279995007 4 5 "GO:0004791" "thioredoxin-disulfide reductase activity" 0.657772590178749
-2107 0.0522827376125139 5 7 "GO:0004806" "triglyceride lipase activity" 0.372579400279636
-995 0.0217858995966948 3 44 "GO:0004812;GO:0016876;GO:0016875" "ligase activity, forming carbon-oxygen bonds" 0.243172136450727
-1672 0.193039762221585 4 5 "GO:0004826" "phenylalanine-tRNA ligase activity" 0.620387568466192
345 0.386851353923245 2 52 "GO:0004843;GO:0019783" "small conjugating protein-specific protease activity" 0.779020252230315
148 0.467034202625028 2 203 "GO:0004857" "enzyme inhibitor activity" 0.838229839933435
387 0.332166284648072 2 52 "GO:0004860;GO:0019210" "kinase inhibitor activity" 0.738709833936695
704 0.462004044493984 2 9 "GO:0004861" "cyclin-dependent protein serine/threonine kinase inhibitor activity" 0.835599907634181
549 0.589111878743162 4 8 "GO:0004862" "cAMP-dependent protein kinase inhibitor activity" 0.870716196045395
-244 0.822365971401271 2 7 "GO:0004865" "protein serine/threonine phosphatase inhibitor activity" 0.951924375411525
-205 0.484452427962691 2 97 "GO:0004866;GO:0030414;GO:0061135" "peptidase inhibitor activity" 0.847111811071502
-550 0.294972837674858 3 30 "GO:0004867" "serine-type endopeptidase inhibitor activity" 0.724755064475752
25 0.958708233827995 3 35 "GO:0004869" "cysteine-type endopeptidase inhibitor activity" 0.989089832787333
355 0.0010014847229216 2 765 "GO:0004871;GO:0060089" "signal transducer activity" 0.0459601181455981
826 0.520381236318041 2 5 "GO:0004875" "complement receptor activity" 0.853487723940912
442 0.000160680535764299 3 644 "GO:0004888;GO:0038023;GO:0004872" "receptor activity" 0.0167623414759353
-213 0.579451786906228 2 56 "GO:0004896" "cytokine receptor activity" 0.86974882559505
118 0.503137600630126 2 274 "GO:0004930" "G-protein coupled receptor activity" 0.85301589996769
-987 0.442205522746229 2 5 "GO:0004931;GO:0035381" "extracellular ATP-gated cation channel activity" 0.825262536080542
764 0.424919094216975 3 9 "GO:0004935" "adrenergic receptor activity" 0.817742493304261
858 0.504385681465537 7 5 "GO:0004936" "alpha-adrenergic receptor activity" 0.85301589996769
-400 0.590030710976923 5 15 "GO:0004950;GO:0001637" "G-protein coupled chemoattractant receptor activity" 0.870716196045395
958 0.345760207404935 2 8 "GO:0004953" "icosanoid receptor activity" 0.753217403491792
620 0.597317253942404 2 6 "GO:0004955;GO:0004954" "prostanoid receptor activity" 0.870716196045395
985 0.125429828344986 3 20 "GO:0004970;GO:0005234" "ionotropic glutamate receptor activity" 0.531356422894498
1716 0.091129059710391 2 8 "GO:0004972" "N-methyl-D-aspartate selective glutamate receptor activity" 0.455357532920361
122 0.917313875665527 2 6 "GO:0004983" "neuropeptide Y receptor activity" 0.977356238436362
-526 0.544105470384282 2 11 "GO:0004993" "serotonin receptor activity" 0.859241975134587
-56 0.965394334951556 2 5 "GO:0005000" "vasopressin receptor activity" 0.989605985626481
418 0.560886256884101 2 16 "GO:0005003" "ephrin receptor activity" 0.866303285698507
359 0.740674094693532 2 7 "GO:0005004" "GPI-linked ephrin receptor activity" 0.930428456312768
872 0.456959825902393 2 6 "GO:0005005" "transmembrane-ephrin receptor activity" 0.831694725376036
3668 0.0017605720910439 7 6 "GO:0005021" "vascular endothelial growth factor-activated receptor activity" 0.0665609835710791
2180 0.0318271225618898 3 8 "GO:0005024" "transforming growth factor beta-activated receptor activity" 0.284743417118587
253 0.760215997809684 3 12 "GO:0005031;GO:0005035" "tumor necrosis factor-activated receptor activity" 0.935896165370745
1 0.998725004864735 2 20 "GO:0005044" "scavenger receptor activity" 0.999119796644127
1155 0.0192002469475117 4 34 "GO:0005048" "signal sequence binding" 0.234403014817539
371 0.169847411509421 2 114 "GO:0005057" "receptor signaling protein activity" 0.596453970406417
515 0.660336740171498 2 6 "GO:0005068" "transmembrane receptor protein tyrosine kinase adaptor activity" 0.894699028301729
337 0.600402074453132 4 20 "GO:0005070" "SH3/SH2 adaptor activity" 0.872435961923057
2806 0.0167111421837213 3 6 "GO:0005072" "transforming growth factor beta receptor, cytoplasmic mediator activity" 0.212885419992624
1099 0.34872612980834 2 6 "GO:0005078" "MAP-kinase scaffold activity" 0.755465848679066
363 0.397923874256389 6 45 "GO:0005080" "protein kinase C binding" 0.792747971091003
289 0.217858464954498 1 152 "GO:0005085" "guanyl-nucleotide exchange factor activity" 0.652578444863377
320 0.645879748924351 2 17 "GO:0005086" "ARF guanyl-nucleotide exchange factor activity" 0.893576037782729
527 0.0576943565075317 2 108 "GO:0005088" "Ras guanyl-nucleotide exchange factor activity" 0.37987520127431
554 0.124104829494254 2 64 "GO:0005089" "Rho guanyl-nucleotide exchange factor activity" 0.531356422894498
-1013 0.203726208854234 2 13 "GO:0005092;GO:0005083" "small GTPase regulator activity" 0.628334517834637
1688 0.1889168186637 3 5 "GO:0005095" "GTPase inhibitor activity" 0.617743805594136
22 0.927520930706843 3 149 "GO:0005096;GO:0030695;GO:0060589" "nucleoside-triphosphatase regulator activity" 0.983187651785154
308 0.00101959306466344 2 1045 "GO:0005102" "receptor binding" 0.0459601181455981
393 0.530702476873827 2 21 "GO:0005104" "fibroblast growth factor receptor binding" 0.853487723940912
646 0.226117550232246 2 29 "GO:0005109" "frizzled binding" 0.657772590178749
233 0.730478888456532 4 18 "GO:0005112" "Notch binding" 0.930428456312768
-1121 0.301799602777023 4 7 "GO:0005113" "patched binding" 0.732148309297487
3498 0.00127308270134489 3 7 "GO:0005114" "type II transforming growth factor beta receptor binding" 0.0532876044991504
-56 0.948148408198015 6 11 "GO:0005123" "death receptor binding" 0.989089832787333
-420 0.143903314510956 3 101 "GO:0005125" "cytokine activity" 0.560314566800134
52 0.807071073064529 4 187 "GO:0005126" "cytokine receptor binding" 0.949686041798823
136 0.907839543777619 2 6 "GO:0005127" "ciliary neurotrophic factor receptor binding" 0.973476234747332
57 0.958310135698785 2 7 "GO:0005138" "interleukin-6 receptor binding" 0.989089832787333
22 0.986452353489144 5 5 "GO:0005143" "interleukin-12 receptor binding" 0.999119796644127
707 0.39423251046503 2 12 "GO:0005149" "interleukin-1 receptor binding" 0.789812824384641
1717 0.0112372830490139 5 18 "GO:0005154" "epidermal growth factor receptor binding" 0.185494306104849
286 0.59847889208072 4 28 "GO:0005158" "insulin receptor binding" 0.87132579070634
-125 0.8755422234866 4 13 "GO:0005159" "insulin-like growth factor receptor binding" 0.964413050682608
187 0.67336286364798 2 42 "GO:0005160" "transforming growth factor beta receptor binding" 0.900891867803005
1730 0.0299589355410204 2 13 "GO:0005161" "platelet-derived growth factor receptor binding" 0.284102695163581
70 0.909721472888004 3 22 "GO:0005164" "tumor necrosis factor receptor binding" 0.973808256305106
-321 0.675836789603195 2 14 "GO:0005165" "neurotrophin receptor binding" 0.903170715410427
-381 0.74504672477416 6 6 "GO:0005166" "neurotrophin p75 receptor binding" 0.930976819807406
178 0.869991019885188 3 7 "GO:0005167;GO:0005168" "neurotrophin TRK receptor binding" 0.964261353579873
1057 0.202591426042998 2 12 "GO:0005172" "vascular endothelial growth factor receptor binding" 0.628140611964004
894 0.00895628952109488 2 71 "GO:0005178" "integrin binding" 0.174935732532367
-232 0.596449513583683 4 43 "GO:0005179" "hormone activity" 0.870716196045395
366 0.578568529479594 2 19 "GO:0005184" "neuropeptide hormone activity" 0.86974882559505
-198 0.231225187977347 1 310 "GO:0005198" "structural molecule activity" 0.665837642037962
-81 0.834171649240522 2 55 "GO:0005200" "structural constituent of cytoskeleton" 0.951924375411525
895 0.105770171169679 2 27 "GO:0005201" "extracellular matrix structural constituent" 0.490314815387273
-614 0.49895562064765 2 10 "GO:0005212" "structural constituent of eye lens" 0.852872822098879
143 0.16177720518047 1 866 "GO:0005215;GO:0022892" "transporter activity" 0.593795973810811
