"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
145 0.606588774834992 2 90 "GO:0001085" "RNA polymerase II transcription factor binding" 0.922417600535811
1442 0.104638675245328 5 9 "GO:0001091;GO:0001094" "RNA polymerase II basal transcription factor binding" 0.667071554688966
252 0.64345106163597 4 24 "GO:0001099;GO:0001098" "basal RNA polymerase II transcription machinery binding" 0.928505346928837
196 0.692405073317924 5 29 "GO:0001102" "RNA polymerase II activating transcription factor binding" 0.937039417016849
-1256 0.0402311975757693 5 19 "GO:0001103" "RNA polymerase II repressing transcription factor binding" 0.451647140805534
-487 0.161413725654161 4 59 "GO:0001104" "RNA polymerase II transcription cofactor activity" 0.723307567757862
-191 0.715164174557848 5 26 "GO:0001105" "RNA polymerase II transcription coactivator activity" 0.940384658657719
-152 0.803648253861768 5 19 "GO:0001106" "RNA polymerase II transcription corepressor activity" 0.966085526348697
-574 0.456037599660043 3 12 "GO:0001134" "transcription factor recruiting transcription factor activity" 0.880677746439827
-427 0.650258431798541 4 8 "GO:0001135" "RNA polymerase II transcription factor recruiting transcription factor activity" 0.9317879444163
-523 0.0950682190173219 2 73 "GO:0001158;GO:0035326" "enhancer binding" 0.640722932965429
-905 0.308603432253353 2 9 "GO:0001161;GO:0044213;GO:0001162" "intronic transcription regulatory region DNA binding" 0.803020836786354
-197 0.824284676301219 3 9 "GO:0001164;GO:0001163;GO:0001013" "RNA polymerase I regulatory region DNA binding" 0.966532394846969
230 0.605420867207981 3 36 "GO:0001190" "RNA polymerase II transcription factor binding transcription factor activity involved in positive regulation of transcription" 0.922417600535811
-592 0.249481135805449 3 27 "GO:0001191" "RNA polymerase II transcription factor binding transcription factor activity involved in negative regulation of transcription" 0.766114895624872
339 0.550765804236701 2 22 "GO:0001205" "RNA polymerase II distal enhancer sequence-specific DNA binding transcription factor activity involved in positive regulation of transcription" 0.889928952624299
836 0.375168511044103 2 8 "GO:0001206" "RNA polymerase II distal enhancer sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription" 0.857303918786402
864 0.105506084814617 4 25 "GO:0001221" "transcription cofactor binding" 0.668801283401131
-516 0.561475727615209 5 9 "GO:0001222" "transcription corepressor binding" 0.89779675243784
945 0.262440076205856 2 10 "GO:0001223" "transcription coactivator binding" 0.766114895624872
352 0.126559361563385 2 136 "GO:0001227" "RNA polymerase II transcription regulatory region sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription" 0.681044403618617
-1952 0.101556750456792 2 5 "GO:0001530" "lipopolysaccharide binding" 0.654865942600693
1056 0.375786668378326 2 5 "GO:0001540" "beta-amyloid binding" 0.857303918786402
458 0.0320800833097555 2 158 "GO:0001664" "G-protein coupled receptor binding" 0.424691491511529
-1054 0.376601422829442 2 5 "GO:0001671" "ATPase activator activity" 0.857303918786402
-1104 0.35468097385332 5 5 "GO:0001784" "phosphotyrosine binding" 0.839561292538871
1188 0.0747653510808793 3 16 "GO:0001786" "phosphatidylserine binding" 0.588520771178293
-1268 0.244097675039282 3 6 "GO:0001848" "complement binding" 0.766114895624872
-48 0.884851319198615 2 65 "GO:0001948" "glycoprotein binding" 0.980903216511867
-417 0.587810788262039 3 12 "GO:0001965" "G-protein alpha-subunit binding" 0.912357325297836
896 0.166289138373658 3 17 "GO:0001968" "fibronectin binding" 0.723307567757862
570 0.152137473874417 4 45 "GO:0002020" "protease binding" 0.714212287361041
-535 0.170262182692145 3 47 "GO:0002039" "p53 binding" 0.723307567757862
-964 0.306499021750558 3 8 "GO:0002161" "aminoacyl-tRNA editing activity" 0.803020836786354
-549 0.613918049414398 2 6 "GO:0002162" "dystroglycan binding" 0.924973954484204
92 0.83850572179218 2 35 "GO:0003678" "DNA helicase activity" 0.968901565242869
936 0.389638143096539 2 6 "GO:0003680" "AT DNA binding" 0.862694771194249
188 0.161840584324736 2 413 "GO:0003682" "chromatin binding" 0.723307567757862
-193 0.620240391933405 2 47 "GO:0003684" "damaged DNA binding" 0.924973954484204
-49 0.956094013120376 6 9 "GO:0003688" "DNA replication origin binding" 0.985402585212963
685 0.496844512257407 4 7 "GO:0003689;GO:0033170" "DNA clamp loader activity" 0.883569067010584
212 0.409280705051426 6 109 "GO:0003690" "double-stranded DNA binding" 0.865769243518262
341 0.717972475067909 2 8 "GO:0003691" "double-stranded telomeric DNA binding" 0.940384658657719
-271 0.376742085461661 5 76 "GO:0003697" "single-stranded DNA binding" 0.857303918786402
201 0.0599057586461083 2 669 "GO:0003700;GO:0001071" "sequence-specific DNA binding transcription factor activity" 0.525111415632293
31 0.927714765964433 3 62 "GO:0003705" "RNA polymerase II distal enhancer sequence-specific DNA binding transcription factor activity" 0.981091549736571
477 0.25323861227811 3 41 "GO:0003707;GO:0004879;GO:0098531" "steroid hormone receptor activity" 0.766114895624872
-110 0.919266754576918 2 6 "GO:0003708" "retinoic acid receptor activity" 0.980903216511867
-289 0.144078536488154 2 185 "GO:0003713" "transcription coactivator activity" 0.714212287361041
-364 0.12782866622027 2 126 "GO:0003714" "transcription corepressor activity" 0.682246237986215
-669 0.506917492683264 4 7 "GO:0003720;GO:0003964" "telomerase activity" 0.883569067010584
-265 0.446940409392024 4 59 "GO:0003725" "double-stranded RNA binding" 0.875160801636738
-796 0.0128419183235555 5 70 "GO:0003727" "single-stranded RNA binding" 0.253268868653018
-250 0.248024295939281 2 154 "GO:0003729" "mRNA binding" 0.766114895624872
241 0.540332854857545 3 46 "GO:0003730" "mRNA 3'-UTR binding" 0.889529586345507
-1154 7.8354336045453e-05 2 84 "GO:0003735" "structural constituent of ribosome" 0.00879135650429983
-1095 0.00790201312105831 6 42 "GO:0003743" "translation initiation factor activity" 0.199073384694837
-629 0.377482964452984 2 14 "GO:0003746" "translation elongation factor activity" 0.857303918786402
-320 0.768554741445048 6 6 "GO:0003747;GO:0008079" "translation termination factor activity" 0.952838033040159
-907 0.0958638913630501 2 24 "GO:0003755;GO:0016859" "cis-trans isomerase activity" 0.640722932965429
523 0.080718808074367 7 80 "GO:0003774" "motor activity" 0.616098657547209
774 0.0470710918022538 2 47 "GO:0003777" "microtubule motor activity" 0.480065285557167
275 0.126861212438762 4 224 "GO:0003779" "actin binding" 0.681044403618617
283 0.661374844474621 5 17 "GO:0003785" "actin monomer binding" 0.935397932127317
-352 0.428641114211919 2 36 "GO:0003823" "antigen binding" 0.868304137870369
-1226 0.223823988842083 3 7 "GO:0003836" "beta-galactoside (CMP) alpha-2,3-sialyltransferase activity" 0.754436450725981
1574 0.148249839971864 5 6 "GO:0003857" "3-hydroxyacyl-CoA dehydrogenase activity" 0.714212287361041
-777 0.110718872713008 3 30 "GO:0003887;GO:0034061" "DNA polymerase activity" 0.675786556762471
-356 0.417481297745578 2 37 "GO:0003899;GO:0034062" "RNA polymerase activity" 0.865769243518262
-194 0.800969031291899 2 12 "GO:0003906" "DNA-(apurinic or apyrimidinic site) lyase activity" 0.965998042279283
477 0.661116164200301 5 6 "GO:0003909;GO:0003910" "DNA ligase (ATP) activity" 0.935397932127317
-1270 0.243384988872327 3 6 "GO:0003916" "DNA topoisomerase activity" 0.766114895624872
-621 0.00321842900620012 4 163 "GO:0003924" "GTPase activity" 0.114776521979897
59 0.941077638994892 2 11 "GO:0003950" "NAD+ ADP-ribosyltransferase activity" 0.982750367262403
997 0.322656894888597 2 7 "GO:0003988" "acetyl-CoA C-acyltransferase activity" 0.813530418123609
-291 0.662781957255987 4 16 "GO:0003995;GO:0052890" "acyl-CoA dehydrogenase activity" 0.935397932127317
-735 0.499366951542364 2 6 "GO:0003997;GO:0016634" "oxidoreductase activity, acting on the CH-CH group of donors, oxygen as acceptor" 0.883569067010584
2017 0.0907449778982582 2 5 "GO:0004000" "adenosine deaminase activity" 0.640722932965429
-444 0.396840706240518 2 26 "GO:0004003" "ATP-dependent DNA helicase activity" 0.865769243518262
-69 0.84753897942738 2 56 "GO:0004004;GO:0003724;GO:0008186" "RNA-dependent ATPase activity" 0.974757040600376
-291 0.683030471104088 4 14 "GO:0004012" "phospholipid-translocating ATPase activity" 0.937039417016849
1645 0.0407253382010211 2 11 "GO:0004016" "adenylate cyclase activity" 0.451647140805534
-844 0.402151724713998 3 7 "GO:0004017" "adenylate kinase activity" 0.865769243518262
616 0.404655938573339 5 13 "GO:0004029" "aldehyde dehydrogenase (NAD) activity" 0.865769243518262
-556 0.641272094733636 4 5 "GO:0004075" "biotin carboxylase activity" 0.928505346928837
293 0.615341748298957 2 21 "GO:0004112;GO:0004114" "cyclic-nucleotide phosphodiesterase activity" 0.924973954484204
482 0.531488648261008 2 12 "GO:0004115" "3',5'-cyclic-AMP phosphodiesterase activity" 0.887396225221504
-1124 0.264885531425224 3 7 "GO:0004129;GO:0015002;GO:0016676;GO:0016675" "heme-copper terminal oxidase activity" 0.766114895624872
340 0.736223377978227 2 7 "GO:0004143" "diacylglycerol kinase activity" 0.941895815383775
-390 0.0596270421394175 3 169 "GO:0004175" "endopeptidase activity" 0.525111415632293
-1374 0.172624083498637 3 7 "GO:0004176" "ATP-dependent peptidase activity" 0.723307567757862
-217 0.760810181963681 6 14 "GO:0004177" "aminopeptidase activity" 0.952838033040159
593 0.296938306684497 4 22 "GO:0004180" "carboxypeptidase activity" 0.803020836786354
-877 0.275539267535589 2 11 "GO:0004181" "metallocarboxypeptidase activity" 0.776771502952088
196 0.825161438136277 2 9 "GO:0004185;GO:0070008" "serine-type exopeptidase activity" 0.966532394846969
-518 0.500954215765653 6 12 "GO:0004190;GO:0070001" "aspartic-type endopeptidase activity" 0.883569067010584
-408 0.299797833583977 2 46 "GO:0004197" "cysteine-type endopeptidase activity" 0.803020836786354
-1278 0.204775995253432 2 7 "GO:0004198" "calcium-dependent cysteine-type endopeptidase activity" 0.745828587612233
-507 0.218325472378419 2 42 "GO:0004222" "metalloendopeptidase activity" 0.754436450725981
170 0.676031939087931 2 43 "GO:0004252" "serine-type endopeptidase activity" 0.937039417016849
-1455 0.0174507770977326 3 19 "GO:0004298;GO:0070003" "threonine-type peptidase activity" 0.287937822112588
1263 0.245776694261959 3 6 "GO:0004300" "enoyl-CoA hydratase activity" 0.766114895624872
261 0.827019054989079 2 5 "GO:0004303" "estradiol 17-beta-dehydrogenase activity" 0.966532394846969
-965 0.41852448888256 2 5 "GO:0004311" "farnesyltranstransferase activity" 0.865769243518262
811 0.361446447908029 2 9 "GO:0004312" "fatty acid synthase activity" 0.848416139231817
358 0.72247021012741 2 7 "GO:0004364" "glutathione transferase activity" 0.940384658657719
-2131 0.0344907624580335 2 7 "GO:0004383" "guanylate cyclase activity" 0.439757221339927
130 0.912927207213129 3 5 "GO:0004385" "guanylate kinase activity" 0.980903216511867
76 0.753241149908048 7 124 "GO:0004386" "helicase activity" 0.94959165190655
418 0.263895087407576 2 51 "GO:0004402" "histone acetyltransferase activity" 0.766114895624872
382 0.667378949271447 3 9 "GO:0004435" "phosphatidylinositol phospholipase C activity" 0.937039417016849
361 0.761928490661194 2 5 "GO:0004439" "phosphatidylinositol-4,5-bisphosphate 5-phosphatase activity" 0.952838033040159
37 0.970859541652176 8 7 "GO:0004445;GO:0046030" "inositol-polyphosphate 5-phosphatase activity" 0.985582269981259
-475 0.69011321038008 4 5 "GO:0004457" "lactate dehydrogenase activity" 0.937039417016849
1606 0.0458599471680446 5 11 "GO:0004467;GO:0015645" "fatty acid ligase activity" 0.480065285557167
-205 0.619296379872616 3 42 "GO:0004497" "monooxygenase activity" 0.924973954484204
-332 0.13113470717935 4 149 "GO:0004518" "nuclease activity" 0.690765922325027
-296 0.305826052998432 2 86 "GO:0004519" "endonuclease activity" 0.803020836786354
-497 0.257321438737203 2 37 "GO:0004520" "endodeoxyribonuclease activity" 0.766114895624872
-276 0.552834652387822 6 33 "GO:0004521" "endoribonuclease activity" 0.889928952624299
-563 0.526804570955822 3 9 "GO:0004526;GO:0004549" "tRNA-specific ribonuclease activity" 0.884842408102444
-308 0.360322005625636 2 63 "GO:0004527" "exonuclease activity" 0.848416139231817
-430 0.518770682966503 4 16 "GO:0004535;GO:0000175;GO:0016896;GO:0004532" "exoribonuclease activity" 0.884178664566326
-203 0.579974137255308 2 53 "GO:0004536" "deoxyribonuclease activity" 0.909194156366752
-180 0.614891714839415 2 56 "GO:0004540" "ribonuclease activity" 0.924973954484204
-727 0.307716410735877 2 14 "GO:0004550" "nucleoside diphosphate kinase activity" 0.803020836786354
-69 0.928279221504024 3 12 "GO:0004551" "nucleotide diphosphatase activity" 0.981091549736571
136 0.713432721936111 2 52 "GO:0004553" "hydrolase activity, hydrolyzing O-glycosyl compounds" 0.940384658657719
426 0.550445331894995 6 14 "GO:0004559;GO:0015923" "mannosidase activity" 0.889928952624299
-486 0.584341358868334 3 9 "GO:0004571;GO:0015924" "mannosyl-oligosaccharide mannosidase activity" 0.911575309156999
-212 0.673676114853395 2 28 "GO:0004601;GO:0016684" "oxidoreductase activity, acting on peroxide as acceptor" 0.937039417016849
-254 0.703087994113977 4 16 "GO:0004602" "glutathione peroxidase activity" 0.939124677852241
1099 0.31261825326907 2 6 "GO:0004622" "lysophospholipase activity" 0.803020836786354
1613 0.0448603062035748 2 11 "GO:0004623" "phospholipase A2 activity" 0.479364414861056
135 0.854867137211025 2 13 "GO:0004629" "phospholipase C activity" 0.974757040600376
28 0.979219046354988 2 6 "GO:0004630" "phospholipase D activity" 0.988024973030842
532 0.572923303241795 2 8 "GO:0004652" "polynucleotide adenylyltransferase activity" 0.905229938746041
1383 0.245938614595302 2 5 "GO:0004653" "polypeptide N-acetylgalactosaminyltransferase activity" 0.766114895624872
766 0.319505061711794 2 12 "GO:0004659" "prenyltransferase activity" 0.808012711126362
179 0.108924303329558 5 609 "GO:0004672;GO:0016301;GO:0016773" "kinase activity" 0.672299340705494
113 0.426350846711443 2 369 "GO:0004674" "protein serine/threonine kinase activity" 0.868304137870369
1462 0.0402582307612373 2 14 "GO:0004675" "transmembrane receptor protein serine/threonine kinase activity" 0.451647140805534
-2406 0.0436162726402971 3 5 "GO:0004679" "AMP-activated protein kinase activity" 0.470552479830898
-540 0.302344808032036 7 26 "GO:0004683" "calmodulin-dependent protein kinase activity" 0.803020836786354
1148 0.335812320046534 8 5 "GO:0004689" "phosphorylase kinase activity" 0.82087456011375
450 0.70601156828466 7 5 "GO:0004690" "cyclic nucleotide-dependent protein kinase activity" 0.939673759923355
520 0.311238738306868 7 27 "GO:0004693;GO:0097472" "cyclin-dependent protein serine/threonine kinase activity" 0.803020836786354
513 0.472066571121472 3 14 "GO:0004697" "protein kinase C activity" 0.883569067010584
156 0.595667189616924 6 83 "GO:0004702" "receptor signaling protein serine/threonine kinase activity" 0.917651219837386
473 0.522809806449831 2 13 "GO:0004707" "MAP kinase activity" 0.884178664566326
-681 0.443884030568503 2 9 "GO:0004708" "MAP kinase kinase activity" 0.873750670698001
-836 0.183494086881962 2 18 "GO:0004709" "MAP kinase kinase kinase activity" 0.730791619483438
63 0.894444126489577 6 32 "GO:0004712" "protein serine/threonine/tyrosine kinase activity" 0.980903216511867
584 0.024254793003092 6 107 "GO:0004713" "protein tyrosine kinase activity" 0.344479465183155
537 0.247806108590424 2 33 "GO:0004715" "non-membrane spanning protein tyrosine kinase activity" 0.766114895624872
1063 0.291629141425313 3 7 "GO:0004716" "receptor signaling protein tyrosine kinase activity" 0.798068040680979
438 0.0578458854733431 6 135 "GO:0004721" "phosphoprotein phosphatase activity" 0.525111415632293
464 0.215215012385886 7 51 "GO:0004722" "protein serine/threonine phosphatase activity" 0.754436450725981
586 0.047582970698157 2 82 "GO:0004725" "protein tyrosine phosphatase activity" 0.480065285557167
1173 0.325219746820134 2 5 "GO:0004726" "non-membrane spanning protein tyrosine phosphatase activity" 0.816042218886383
694 0.523757986560161 5 6 "GO:0004745" "retinol dehydrogenase activity" 0.884178664566326
1034 0.385865330763404 2 5 "GO:0004791" "thioredoxin-disulfide reductase activity" 0.859009724437578
-219 0.854512375938152 5 5 "GO:0004806" "triglyceride lipase activity" 0.974757040600376
-203 0.61769422232566 3 43 "GO:0004812;GO:0016876;GO:0016875" "ligase activity, forming aminoacyl-tRNA and related compounds" 0.924973954484204
221 0.852866648232178 5 5 "GO:0004826" "phenylalanine-tRNA ligase activity" 0.974757040600376
-1448 0.000127962372453835 2 50 "GO:0004843;GO:0019783" "small conjugating protein-specific protease activity" 0.0130521619902912
-181 0.361350377105871 2 185 "GO:0004857" "enzyme inhibitor activity" 0.848416139231817
-622 0.096606756766083 2 51 "GO:0004860;GO:0019210" "kinase inhibitor activity" 0.640722932965429
60 0.946228760246669 4 9 "GO:0004861" "cyclin-dependent protein serine/threonine kinase inhibitor activity" 0.982750367262403
-1678 0.075080730117532 5 8 "GO:0004862" "cAMP-dependent protein kinase inhibitor activity" 0.588520771178293
-760 0.451054298988533 2 7 "GO:0004865" "protein serine/threonine phosphatase inhibitor activity" 0.877093454878915
72 0.808256035273442 2 82 "GO:0004866;GO:0030414;GO:0061135" "peptidase inhibitor activity" 0.966532394846969
63 0.910129097514381 2 23 "GO:0004867" "serine-type endopeptidase inhibitor activity" 0.980903216511867
-50 0.920097099370602 2 29 "GO:0004869" "cysteine-type endopeptidase inhibitor activity" 0.980903216511867
442 3.32206212610803e-05 2 675 "GO:0004871;GO:0060089" "signal transducer activity" 0.00618657806256471
582 6.40544392867759e-07 2 553 "GO:0004888;GO:0038023;GO:0004872" "receptor activity" 0.000704453285916472
97 0.807378058891795 3 45 "GO:0004896" "cytokine receptor activity" 0.966532394846969
254 0.164758057805205 4 218 "GO:0004930" "G-protein coupled receptor activity" 0.723307567757862
-724 0.543523724574035 5 5 "GO:0004931;GO:0035381" "extracellular ATP-gated cation channel activity" 0.889529586345507
-753 0.396760336151188 2 9 "GO:0004935" "adrenergic receptor activity" 0.865769243518262
-726 0.504636681846893 2 6 "GO:0004936" "alpha-adrenergic receptor activity" 0.883569067010584
-489 0.525356605120044 4 12 "GO:0004950;GO:0001637" "chemokine receptor activity" 0.884842408102444
-246 0.782092788622741 2 9 "GO:0004953" "icosanoid receptor activity" 0.95833706008827
-76 0.939838975661985 2 7 "GO:0004955;GO:0004954" "prostanoid receptor activity" 0.982750367262403
2142 0.000329447368667369 6 20 "GO:0004970;GO:0005234" "ionotropic glutamate receptor activity" 0.0247492991575257
1926 0.0410588309823213 7 8 "GO:0004972" "N-methyl-D-aspartate selective glutamate receptor activity" 0.451647140805534
50 0.963519683165859 5 6 "GO:0004983" "neuropeptide Y receptor activity" 0.985582269981259
-396 0.656129166667271 2 9 "GO:0004993" "serotonin receptor activity" 0.935397932127317
877 0.188325404409239 2 16 "GO:0005003" "ephrin receptor activity" 0.731067741832962
741 0.462467123387506 7 7 "GO:0005004" "GPI-linked ephrin receptor activity" 0.880964537250903
1261 0.246494285624998 7 6 "GO:0005005" "transmembrane-ephrin receptor activity" 0.766114895624872
1252 0.250230486093761 3 6 "GO:0005021" "vascular endothelial growth factor-activated receptor activity" 0.766114895624872
1484 0.115394241243214 3 8 "GO:0005024" "transforming growth factor beta-activated receptor activity" 0.675786556762471
-262 0.7683388057606 5 9 "GO:0005031;GO:0005035" "tumor necrosis factor-activated receptor activity" 0.952838033040159
506 0.420890159810798 3 18 "GO:0005044" "scavenger receptor activity" 0.865769243518262
-300 0.512349629587049 2 34 "GO:0005048" "signal sequence binding" 0.884178664566326
312 0.214714901273734 2 114 "GO:0005057" "receptor signaling protein activity" 0.754436450725981
1010 0.353487781871475 2 6 "GO:0005068" "transmembrane receptor protein tyrosine kinase adaptor activity" 0.839561292538871
100 0.870228411838045 2 19 "GO:0005070" "SH3/SH2 adaptor activity" 0.977022761822269
1437 0.18687912595333 4 6 "GO:0005072" "transforming growth factor beta receptor, cytoplasmic mediator activity" 0.731067741832962
75 0.945455816752833 3 6 "GO:0005078" "MAP-kinase scaffold activity" 0.982750367262403
-9 0.982381033420591 6 44 "GO:0005080" "protein kinase C binding" 0.990324815361997
509 0.020738088105196 1 149 "GO:0005085" "guanyl-nucleotide exchange factor activity" 0.316948517279807
270 0.668200484929498 2 18 "GO:0005086" "ARF guanyl-nucleotide exchange factor activity" 0.937039417016849
756 0.00402172740897646 2 104 "GO:0005088" "Ras guanyl-nucleotide exchange factor activity" 0.121956166293827
992 0.00375479940853557 3 61 "GO:0005089" "Rho guanyl-nucleotide exchange factor activity" 0.120455295466472
-661 0.390596206565667 2 12 "GO:0005092;GO:0005083" "small GTPase regulator activity" 0.862694771194249
-441 0.711569357786774 2 5 "GO:0005095" "GTPase inhibitor activity" 0.940384658657719
-68 0.76511465342666 3 140 "GO:0005096;GO:0030695;GO:0060589" "nucleoside-triphosphatase regulator activity" 0.952838033040159
140 0.128600164689059 3 937 "GO:0005102" "receptor binding" 0.682246237986215
-263 0.692840880180448 3 16 "GO:0005104" "fibroblast growth factor receptor binding" 0.937039417016849
291 0.585780568540282 5 25 "GO:0005109" "frizzled binding" 0.911575309156999
510 0.43090965899993 2 17 "GO:0005112" "Notch binding" 0.868304137870369
67 0.950823647899213 6 6 "GO:0005114" "type II transforming growth factor beta receptor binding" 0.982750367262403
24 0.975934569989336 6 11 "GO:0005123" "death receptor binding" 0.987160159144062
-18 0.949611211180265 4 88 "GO:0005125" "cytokine activity" 0.982750367262403
327 0.119880797222097 2 164 "GO:0005126" "cytokine receptor binding" 0.675786556762471
-463 0.698107931018156 5 5 "GO:0005127" "ciliary neurotrophic factor receptor binding" 0.937039417016849
-488 0.628052757627188 3 7 "GO:0005138" "interleukin-6 receptor binding" 0.926075982808337
1723 0.0321735978417825 5 11 "GO:0005149" "interleukin-1 receptor binding" 0.424691491511529
429 0.533584731804904 3 15 "GO:0005154" "epidermal growth factor receptor binding" 0.888691496963849
260 0.606090366431196 2 28 "GO:0005158" "insulin receptor binding" 0.922417600535811
-547 0.496067506633552 2 11 "GO:0005159" "insulin-like growth factor receptor binding" 0.883569067010584
-203 0.643772568903881 5 37 "GO:0005160" "transforming growth factor beta receptor binding" 0.928505346928837
-1702 0.0213825933709217 5 13 "GO:0005161" "platelet-derived growth factor receptor binding" 0.319883596828989
918 0.133536557158193 6 19 "GO:0005164" "tumor necrosis factor receptor binding" 0.693648227460614
209 0.785678276089924 5 12 "GO:0005165" "neurotrophin receptor binding" 0.960674406996981
683 0.497968435897513 2 7 "GO:0005167;GO:0005168" "neurotrophin TRK receptor binding" 0.883569067010584
48 0.950740482144912 5 12 "GO:0005172" "vascular endothelial growth factor receptor binding" 0.982750367262403
1058 0.00130895170273283 2 66 "GO:0005178" "integrin binding" 0.0667565368393743
314 0.481087735297193 4 36 "GO:0005179" "hormone activity" 0.883569067010584
142 0.836579885067148 2 15 "GO:0005184" "neuropeptide hormone activity" 0.968901565242869
-413 0.00923352333954369 1 292 "GO:0005198" "structural molecule activity" 0.216312748732485
-521 0.160090030592112 2 52 "GO:0005200" "structural constituent of cytoskeleton" 0.723307567757862
408 0.435823626714566 2 26 "GO:0005201" "extracellular matrix structural constituent" 0.868304137870369
-47 0.968939311799179 2 5 "GO:0005212" "structural constituent of eye lens" 0.985582269981259
450 5.26367044711518e-06 1 794 "GO:0005215;GO:0022892" "transporter activity" 0.00196861274722108
669 4.43352756980857e-05 3 273 "GO:0005216;GO:0022838;GO:0015267;GO:0022803;GO:0022836" "channel activity" 0.00621802241665652
-412 0.524045286931022 5 17 "GO:0005217" "intracellular ligand-gated ion channel activity" 0.884178664566326
-1665 0.0984872124487484 6 7 "GO:0005218" "intracellular ligand-gated calcium channel activity" 0.64245728120637
1228 0.223068705867784 2 7 "GO:0005221;GO:0043855" "intracellular cyclic nucleotide activated cation channel activity" 0.754436450725981
2155 0.0706909452193969 2 5 "GO:0005222" "intracellular cAMP activated cation channel activity" 0.583200298060024
1273 0.00052840810822285 2 53 "GO:0005230" "extracellular ligand-gated ion channel activity" 0.0350709817420077
1399 0.00555674629017123 3 28 "GO:0005231" "excitatory extracellular ligand-gated ion channel activity" 0.152065105794442
-591 0.620097372214811 6 5 "GO:0005237" "inhibitory extracellular ligand-gated ion channel activity" 0.924973954484204
934 0.293228655532428 2 9 "GO:0005242" "inward rectifier potassium channel activity" 0.798549882299476
1453 0.149445846964353 2 7 "GO:0005243" "gap junction channel activity" 0.714212287361041
696 0.00386487579036807 2 124 "GO:0005244;GO:0022832;GO:0022843" "voltage-gated ion channel activity" 0.120455295466472
541 0.23777439057291 2 34 "GO:0005245" "voltage-gated calcium channel activity" 0.766114895624872
622 0.263790293133141 2 23 "GO:0005246" "calcium channel regulator activity" 0.766114895624872
-68 0.942236173051906 6 8 "GO:0005247" "voltage-gated chloride channel activity" 0.982750367262403
660 0.354500309633829 6 14 "GO:0005248" "voltage-gated sodium channel activity" 0.839561292538871
1101 0.00247097051554903 6 54 "GO:0005249" "voltage-gated potassium channel activity" 0.102682552535037
