name	term	lev	seq	value
"SMAD binding"	GO:0046332	3	"Zc3h3"	0
"SMAD binding"	GO:0046332	3	"Zeb2"	-0.1
"chitin binding"	GO:0004568;GO:0008061	3	"Chia1"	-0.1
"chitin binding"	GO:0004568;GO:0008061	3	"Chid1"	0.1
"chitin binding"	GO:0004568;GO:0008061	3	"Chil1"	-0.2
"chitin binding"	GO:0004568;GO:0008061	3	"Ctbs"	-0.1
"chitin binding"	GO:0004568;GO:0008061	3	"Ovgp1"	-0.2
"ephrin receptor activity"	GO:0005003	5	"Epha1"	-0.5
"ephrin receptor activity"	GO:0005003	5	"Epha10"	-0.2
"ephrin receptor activity"	GO:0005003	5	"Epha2"	0
"ephrin receptor activity"	GO:0005003	5	"Epha3"	0.3
"ephrin receptor activity"	GO:0005003	5	"Epha4"	1.2
"ephrin receptor activity"	GO:0005003	5	"Epha5"	0.1
"ephrin receptor activity"	GO:0005003	5	"Epha6"	-0.7
"ephrin receptor activity"	GO:0005003	5	"Epha7"	0.4
"ephrin receptor activity"	GO:0005003	5	"Epha8"	1.4
"ephrin receptor activity"	GO:0005003	5	"Ephb1"	-0.4
"ephrin receptor activity"	GO:0005003	5	"Ephb2"	-0.2
"ephrin receptor activity"	GO:0005003	5	"Ephb3"	0.5
"ephrin receptor activity"	GO:0005003	5	"Ephb4"	-0.2
"ephrin receptor activity"	GO:0005003	5	"Ephb6"	0.1
"ephrin receptor activity"	GO:0005003	5	"Ntrk1"	0.3
"ephrin receptor activity"	GO:0005003	5	"Ntrk3"	-0.1
"U2 snRNA binding"	GO:0030620	2	"Isg20"	0
"U2 snRNA binding"	GO:0030620	2	"Prpf8"	0.1
"U2 snRNA binding"	GO:0030620	2	"Snrpa1"	-0.4
"U2 snRNA binding"	GO:0030620	2	"Snrpb"	0.1
"U2 snRNA binding"	GO:0030620	2	"Snrpd3"	0.6
"U2 snRNA binding"	GO:0030620	2	"Trove2"	0.2
"vascular endothelial growth factor binding"	GO:0038085	2	"Kdr"	-0.2
"vascular endothelial growth factor binding"	GO:0038085	2	"Nrp1"	2.8
"vascular endothelial growth factor binding"	GO:0038085	2	"Pdgfra"	-0.4
"vascular endothelial growth factor binding"	GO:0038085	2	"Pdgfrb"	-1.7
"vascular endothelial growth factor binding"	GO:0038085	2	"Ptn"	-1.1
"growth factor binding"	GO:0019838	3	"A2m"	-0.4
"growth factor binding"	GO:0019838	3	"Acvr1"	0.8
"growth factor binding"	GO:0019838	3	"Acvr1b"	-0.2
"growth factor binding"	GO:0019838	3	"Acvr1c"	0.1
"growth factor binding"	GO:0019838	3	"Acvr2a"	0.2
"growth factor binding"	GO:0019838	3	"Acvr2b"	-0.1
"growth factor binding"	GO:0019838	3	"Acvrl1"	0
"growth factor binding"	GO:0019838	3	"Agrn"	0.1
"growth factor binding"	GO:0019838	3	"Api5"	0.1
"growth factor binding"	GO:0019838	3	"Bmpr2"	-0.9
"growth factor binding"	GO:0019838	3	"Cd109"	0.5
"growth factor binding"	GO:0019838	3	"Cep57"	-0.1
"growth factor binding"	GO:0019838	3	"Col1a1"	-2.4
"growth factor binding"	GO:0019838	3	"Col1a2"	-0.4
"growth factor binding"	GO:0019838	3	"Col2a1"	0.3
"growth factor binding"	GO:0019838	3	"Col3a1"	-0.2
"growth factor binding"	GO:0019838	3	"Col4a1"	0.3
"growth factor binding"	GO:0019838	3	"Col5a1"	-0.1
"growth factor binding"	GO:0019838	3	"Crim1"	-0.1
"growth factor binding"	GO:0019838	3	"Ctgf"	-0.1
"growth factor binding"	GO:0019838	3	"Cyr61"	1.6
"growth factor binding"	GO:0019838	3	"Dusp1"	1.3
"growth factor binding"	GO:0019838	3	"Egfr"	0.1
"growth factor binding"	GO:0019838	3	"Eng"	-1
"growth factor binding"	GO:0019838	3	"Erbb2"	0.6
"growth factor binding"	GO:0019838	3	"Erbb3"	-0.2
"growth factor binding"	GO:0019838	3	"Erbb4"	-0.4
"growth factor binding"	GO:0019838	3	"Esm1"	-0.2
"growth factor binding"	GO:0019838	3	"Fgfbp3"	-0.5
"growth factor binding"	GO:0019838	3	"Fgfr1"	0.4
"growth factor binding"	GO:0019838	3	"Fgfr2"	-0.1
"growth factor binding"	GO:0019838	3	"Fgfr3"	-0.1
"growth factor binding"	GO:0019838	3	"Fgfrl1"	-0.1
"growth factor binding"	GO:0019838	3	"Fibp"	0.1
"growth factor binding"	GO:0019838	3	"Flt1"	-0.9
"growth factor binding"	GO:0019838	3	"Flt4"	-0.2
"growth factor binding"	GO:0019838	3	"Fstl4"	-0.3
"growth factor binding"	GO:0019838	3	"Furin"	0
"growth factor binding"	GO:0019838	3	"Ghr"	-0.4
"growth factor binding"	GO:0019838	3	"Glg1"	0.2
"growth factor binding"	GO:0019838	3	"Gpc1"	0.3
"growth factor binding"	GO:0019838	3	"Hap1"	0.3
"growth factor binding"	GO:0019838	3	"Hax1"	0.3
"growth factor binding"	GO:0019838	3	"Hspa9"	0.2
"growth factor binding"	GO:0019838	3	"Htra1"	-0.4
"growth factor binding"	GO:0019838	3	"Htra3"	-0.1
"growth factor binding"	GO:0019838	3	"Htra4"	0.2
"growth factor binding"	GO:0019838	3	"Hyal2"	0.1
"growth factor binding"	GO:0019838	3	"Igf1r"	-0.1
"growth factor binding"	GO:0019838	3	"Igf2r"	-0.3
"growth factor binding"	GO:0019838	3	"Igfbp2"	-0.2
"growth factor binding"	GO:0019838	3	"Igfbp3"	0.2
"growth factor binding"	GO:0019838	3	"Igfbp4"	-0.6
"growth factor binding"	GO:0019838	3	"Igfbp6"	0.9
"growth factor binding"	GO:0019838	3	"Igfbp7"	-2.4
"growth factor binding"	GO:0019838	3	"Il10ra"	-0.4
"growth factor binding"	GO:0019838	3	"Il11ra1"	-0.8
"growth factor binding"	GO:0019838	3	"Il1r1"	-0.3
"growth factor binding"	GO:0019838	3	"Il3ra"	-0.5
"growth factor binding"	GO:0019838	3	"Il6ra"	-0.8
"growth factor binding"	GO:0019838	3	"Il6st"	-0.1
"growth factor binding"	GO:0019838	3	"Insr"	0.1
"growth factor binding"	GO:0019838	3	"Itga6"	-0.2
"growth factor binding"	GO:0019838	3	"Itgav"	-0.3
"growth factor binding"	GO:0019838	3	"Itgb3"	0
"growth factor binding"	GO:0019838	3	"Itgb4"	-0.5
"growth factor binding"	GO:0019838	3	"Kazald1"	0.7
"growth factor binding"	GO:0019838	3	"Kdr"	-0.2
"growth factor binding"	GO:0019838	3	"Kl"	0.1
"growth factor binding"	GO:0019838	3	"Klb"	0.1
"growth factor binding"	GO:0019838	3	"Lifr"	0.6
"growth factor binding"	GO:0019838	3	"Ltbp1"	-0.2
"growth factor binding"	GO:0019838	3	"Ltbp3"	-0.9
"growth factor binding"	GO:0019838	3	"Ltbp4"	0
"growth factor binding"	GO:0019838	3	"Ngfr"	-0.7
"growth factor binding"	GO:0019838	3	"Nkd2"	0.2
"growth factor binding"	GO:0019838	3	"Nov"	0.9
"growth factor binding"	GO:0019838	3	"Nrp1"	2.8
"growth factor binding"	GO:0019838	3	"Ntf3"	-0.4
"growth factor binding"	GO:0019838	3	"Ntrk1"	0.3
"growth factor binding"	GO:0019838	3	"Ntrk2"	-0.6
"growth factor binding"	GO:0019838	3	"Osmr"	0.1
"growth factor binding"	GO:0019838	3	"Pdgfa"	0.4
"growth factor binding"	GO:0019838	3	"Pdgfb"	1.1
"growth factor binding"	GO:0019838	3	"Pdgfra"	-0.4
"growth factor binding"	GO:0019838	3	"Pdgfrb"	-1.7
"growth factor binding"	GO:0019838	3	"Ptn"	-1.1
"growth factor binding"	GO:0019838	3	"Ptprz1"	0
"growth factor binding"	GO:0019838	3	"Rpl37"	-0.4
"growth factor binding"	GO:0019838	3	"Rps19"	-0.4
"growth factor binding"	GO:0019838	3	"Rps2"	-0.4
"growth factor binding"	GO:0019838	3	"S100a13"	-0.2
"growth factor binding"	GO:0019838	3	"Sdcbp"	0.1
"growth factor binding"	GO:0019838	3	"Shc1"	0
"growth factor binding"	GO:0019838	3	"Smn1"	-0.2
"growth factor binding"	GO:0019838	3	"Sort1"	0.8
"growth factor binding"	GO:0019838	3	"Tek"	-0.7
"growth factor binding"	GO:0019838	3	"Tgfb3"	-0.8
"growth factor binding"	GO:0019838	3	"Tgfbr1"	-0.7
"growth factor binding"	GO:0019838	3	"Tgfbr2"	-0.8
"growth factor binding"	GO:0019838	3	"Tgfbr3"	-0.5
"growth factor binding"	GO:0019838	3	"Thbs1"	0.4
"growth factor binding"	GO:0019838	3	"Trim16"	-0.2
"growth factor binding"	GO:0019838	3	"Vasn"	0.9
"growth factor binding"	GO:0019838	3	"Vegfa"	-0.2
"growth factor binding"	GO:0019838	3	"Wisp1"	-0.1
"growth factor binding"	GO:0019838	3	"Wisp3"	-0.3
"transmembrane-ephrin receptor activity"	GO:0005005	2	"Epha1"	-0.5
"transmembrane-ephrin receptor activity"	GO:0005005	2	"Epha10"	-0.2
"transmembrane-ephrin receptor activity"	GO:0005005	2	"Epha4"	1.2
"transmembrane-ephrin receptor activity"	GO:0005005	2	"Ephb1"	-0.4
"transmembrane-ephrin receptor activity"	GO:0005005	2	"Ephb2"	-0.2
"transmembrane-ephrin receptor activity"	GO:0005005	2	"Ephb3"	0.5
"fatty acid elongase activity"	GO:0009922	2	"Elovl1"	-0.6
"fatty acid elongase activity"	GO:0009922	2	"Elovl2"	-0.3
"fatty acid elongase activity"	GO:0009922	2	"Elovl4"	0
"fatty acid elongase activity"	GO:0009922	2	"Elovl5"	0.2
"fatty acid elongase activity"	GO:0009922	2	"Elovl6"	-0.2
"fatty acid elongase activity"	GO:0009922	2	"Elovl7"	-0.2
"damaged DNA binding"	GO:0003684	5	"Apex1"	0.2
"damaged DNA binding"	GO:0003684	5	"Aptx"	0.1
"damaged DNA binding"	GO:0003684	5	"Crebbp"	-0.2
"damaged DNA binding"	GO:0003684	5	"Cry2"	-0.1
"damaged DNA binding"	GO:0003684	5	"Dclre1a"	0.1
"damaged DNA binding"	GO:0003684	5	"Dclre1b"	0
"damaged DNA binding"	GO:0003684	5	"Dclre1c"	-0.1
"damaged DNA binding"	GO:0003684	5	"Ddb1"	0.3
"damaged DNA binding"	GO:0003684	5	"Ddb2"	0.1
"damaged DNA binding"	GO:0003684	5	"Ep300"	-0.2
"damaged DNA binding"	GO:0003684	5	"Ercc1"	0.5
"damaged DNA binding"	GO:0003684	5	"Ercc4"	-0.3
"damaged DNA binding"	GO:0003684	5	"Gtf2h3"	0.2
"damaged DNA binding"	GO:0003684	5	"H2afx"	-0.2
"damaged DNA binding"	GO:0003684	5	"Hmgb2"	0
"damaged DNA binding"	GO:0003684	5	"Kdm4d"	-0.1
"damaged DNA binding"	GO:0003684	5	"Mgmt"	0.3
"damaged DNA binding"	GO:0003684	5	"Msh2"	0.2
"damaged DNA binding"	GO:0003684	5	"Msh3"	0.3
"damaged DNA binding"	GO:0003684	5	"Msh6"	-0.1
"damaged DNA binding"	GO:0003684	5	"Nbn"	0.8
"damaged DNA binding"	GO:0003684	5	"Neil1"	0.3
"damaged DNA binding"	GO:0003684	5	"Neil2"	0.5
"damaged DNA binding"	GO:0003684	5	"Ogg1"	-0.2
"damaged DNA binding"	GO:0003684	5	"Pcna"	0.2
"damaged DNA binding"	GO:0003684	5	"Polb"	-0.3
"damaged DNA binding"	GO:0003684	5	"Pold1"	0.3
"damaged DNA binding"	GO:0003684	5	"Polh"	-0.5
"damaged DNA binding"	GO:0003684	5	"Poli"	0.3
"damaged DNA binding"	GO:0003684	5	"Polk"	-0.1
"damaged DNA binding"	GO:0003684	5	"Rad1"	0
"damaged DNA binding"	GO:0003684	5	"Rad23a"	0.8
"damaged DNA binding"	GO:0003684	5	"Rad23b"	0.7
"damaged DNA binding"	GO:0003684	5	"Rbbp8"	-0.1
"damaged DNA binding"	GO:0003684	5	"Rev1"	0.3
"damaged DNA binding"	GO:0003684	5	"Rpa1"	-0.7
"damaged DNA binding"	GO:0003684	5	"Rpa2"	-0.1
"damaged DNA binding"	GO:0003684	5	"Rpa3"	1.1
"damaged DNA binding"	GO:0003684	5	"Rps3"	-0.6
"damaged DNA binding"	GO:0003684	5	"Trp53"	0
"damaged DNA binding"	GO:0003684	5	"Trp53bp1"	-0.1
"damaged DNA binding"	GO:0003684	5	"Trp63"	0.1
"damaged DNA binding"	GO:0003684	5	"Trp73"	-0.1
"damaged DNA binding"	GO:0003684	5	"Trpc2"	-0.6
"damaged DNA binding"	GO:0003684	5	"Xpa"	-0.1
"damaged DNA binding"	GO:0003684	5	"Xpc"	0.1
"damaged DNA binding"	GO:0003684	5	"Xrcc1"	0
"damaged DNA binding"	GO:0003684	5	"Xrcc5"	0
"damaged DNA binding"	GO:0003684	5	"Xrcc6"	0
"anion channel activity"	GO:0005254;GO:0005253	2	"Ano1"	-0.4
"anion channel activity"	GO:0005254;GO:0005253	2	"Ano10"	-0.8
"anion channel activity"	GO:0005254;GO:0005253	2	"Ano6"	-0.1
"anion channel activity"	GO:0005254;GO:0005253	2	"Clcn1"	0
"anion channel activity"	GO:0005254;GO:0005253	2	"Clcn2"	0.9
"anion channel activity"	GO:0005254;GO:0005253	2	"Clcn3"	0.2
"anion channel activity"	GO:0005254;GO:0005253	2	"Clcn4"	0.2
"anion channel activity"	GO:0005254;GO:0005253	2	"Clcn5"	-0.2
"anion channel activity"	GO:0005254;GO:0005253	2	"Clcn6"	0.4
"anion channel activity"	GO:0005254;GO:0005253	2	"Clcn7"	0.1
"anion channel activity"	GO:0005254;GO:0005253	2	"Clic1"	-1.3
"anion channel activity"	GO:0005254;GO:0005253	2	"Clic3"	0.1
"anion channel activity"	GO:0005254;GO:0005253	2	"Clic4"	-1
"anion channel activity"	GO:0005254;GO:0005253	2	"Clic5"	0.3
"anion channel activity"	GO:0005254;GO:0005253	2	"Fxyd1"	0
"anion channel activity"	GO:0005254;GO:0005253	2	"Fxyd3"	0.3
"anion channel activity"	GO:0005254;GO:0005253	2	"Gabra1"	0.1
